Line,X,Y,Bx,By,Bz,Bm,Bm_res
2,2.0,-132.594434902,25.5265548008,27056.4,-42834.9024587,50664.3691484,87.904358882
2,2.0,-132.6,24.4658946291,27057.2,-42834.9731694,50664.8556382,88.2239328398
2,2.0,-132.597217451,25.2437120884,27057.6,-42835.3267228,50665.3685514,87.9315971692
2,2.0,-132.602782549,25.4558441227,27056.7,-42835.1145907,50664.7086727,87.3133414894
2,2.0,-132.602782549,24.3951839509,27056.8,-42834.9024587,50664.582205,87.7411485717
2,2.0,-132.586087255,26.233661582,27056.8,-42835.1853014,50664.8222562,88.4049955603
2,2.0,-132.597217451,27.2236110757,27056.7,-42835.4681441,50665.0085082,88.9678053535
2,2.0,-132.586087255,26.8700576851,27057.0,-42835.3974334,50665.1087464,88.7161185689
2,2.0,-132.586087255,26.799347007,27056.5,-42836.0338295,50665.379745,89.7861814535
2,2.0,-132.597217451,26.7286363289,27056.4,-42836.9530683,50666.1034969,91.2552257625
2,2.0,-132.594434902,27.0114790413,27056.7,-42837.3773324,50666.622556,91.5660963957
2,2.0,-132.608347647,25.2437120884,27057.1,-42837.7308858,50667.134171,91.3261400638
2,2.0,-132.605565098,24.4658946291,27056.9,-42837.8015965,50667.0867705,90.0785460174
2,2.0,-132.613912745,25.3851334446,27056.7,-42837.5894645,50666.8010676,89.4941885881
2,2.0,-132.611130196,26.0922402258,27057.0,-42837.7308858,50667.0811992,89.66720099
2,2.0,-132.597217451,25.597265479,27056.8,-42837.5187538,50666.7947915,89.7269931987
2,2.0,-132.591652353,25.3144227665,27056.9,-42837.8015965,50667.0871873,90.4128457078
2,2.0,-132.586087255,26.5165042945,27056.9,-42838.8622567,50667.984568,91.6147028833
2,2.0,-132.588869804,26.799347007,27057.5,-42839.2865207,50668.6638275,92.2710432751
2,2.0,-132.588869804,27.0821897194,27057.0,-42839.1450994,50668.277406,91.6582230083
2,2.0,-132.594434902,26.0922402258,27056.4,-42838.1551499,50667.1194998,90.2845675208
2,2.0,-132.588869804,24.1830519166,27057.7,-42837.9430178,50667.6334173,91.0661741597
2,2.0,-132.583304706,24.8901586978,27058.1,-42837.8015965,50667.7278033,91.6502881417
2,2.0,-132.586087255,26.0215295477,27056.7,-42836.6702256,50666.024198,90.1198338434
2,2.0,-132.591652353,25.4558441227,27056.2,-42836.811647,50665.8764705,89.7211783669
2,2.0,-132.6,25.5265548008,27057.1,-42836.8823577,50666.4169065,90.2261888979
2,2.0,-132.611130196,26.4457936164,27057.4,-42836.811647,50666.5178024,90.57780994
2,2.0,-132.611130196,27.2943217538,27057.0,-42837.8015965,50667.1416166,90.3368402343
2,2.0,-132.605565098,26.6579256507,27057.3,-42838.1551499,50667.6004028,90.5984869309
2,2.0,-132.611130196,25.4558441227,27058.3,-42838.2258606,50668.193591,91.8896910011
2,2.0,-132.608347647,25.3144227665,27058.1,-42837.9430178,50667.8475804,91.2512009416
2,2.0,-132.611130196,24.3244732728,27057.4,-42837.8015965,50667.3537108,91.0913087074
2,2.0,-132.611130196,23.9002092041,27056.6,-42837.2359111,50666.4480231,90.1321721259
2,2.0,-132.602782549,25.3851334446,27056.7,-42836.7409363,50666.083659,90.0293926697
2,2.0,-132.6,25.8801081914,27057.6,-42836.9530683,50666.7438831,90.5821560011
2,2.0,-132.605565098,24.8194480196,27058.2,-42837.4480431,50667.4822553,90.9454468041
2,2.0,-132.602782549,24.4658946291,27058.6,-42838.791546,50668.8315798,92.3485623725
2,2.0,-132.616695294,26.3750829383,27058.1,-42838.8622567,50668.625309,91.7488804993
2,2.0,-132.625042941,27.43574311,27058.5,-42838.5087033,50668.540564,92.0283701395
2,2.0,-132.619477843,25.3851334446,27059.5,-42838.0137285,50668.6550528,91.9992343334
2,2.0,-132.622260392,24.4658946291,27059.0,-42836.9530683,50667.4908374,90.5901884079
2,2.0,-132.602782549,24.9608693759,27058.3,-42835.7509868,50666.1009408,89.6057188757
2,2.0,-132.586087255,25.1730014102,27058.2,-42834.5489053,50665.0313415,88.5542680107
2,2.0,-132.583304706,23.5466558135,27058.5,-42833.9125092,50664.6527427,87.5849950697
2,2.0,-132.588869804,23.3345237792,27057.9,-42833.4175344,50663.9137315,86.8693328514
2,2.0,-132.597217451,25.3851334446,27057.4,-42833.0639811,50663.3487757,86.4772314039
2,2.0,-132.591652353,26.0922402258,27058.0,-42833.0639811,50663.6695751,87.484985662
2,2.0,-132.594434902,25.1730014102,27058.4,-42832.851849,50663.7033956,87.4713783042
2,2.0,-132.580522157,23.6880771697,27058.2,-42832.639717,50663.4165201,87.5137445771
2,2.0,-132.586087255,25.2437120884,27057.9,-42833.7710878,50664.2135561,87.6845946528
2,2.0,-132.605565098,26.1629509039,27057.8,-42833.4175344,50663.8617065,86.9193971298
2,2.0,-132.597217451,25.3144227665,27057.8,-42833.4175344,50663.8612755,87.2820856902
2,2.0,-132.597217451,25.031580054,27057.6,-42834.4074839,50664.5912728,87.0632400869
2,2.0,-132.594434902,24.4658946291,27058.4,-42834.2660626,50664.8986801,87.5020358994
2,2.0,-132.591652353,24.9608693759,27058.4,-42833.6296665,50664.3608862,87.291696921
2,2.0,-132.597217451,24.3244732728,27058.1,-42832.851849,50663.5427582,85.7221626864
2,2.0,-132.6,23.4052344573,27057.7,-42832.3568743,50662.9102253,84.0287131826
2,2.0,-132.602782549,24.5366053072,27058.1,-42832.639717,50663.3635163,84.4635335527
2,2.0,-132.6,26.3043722601,27058.0,-42832.5690063,50663.2512143,84.9834878024
2,2.0,-132.6,25.7386868352,27057.4,-42832.2861636,50662.6913541,84.269087675
2,2.0,-132.605565098,24.3244732728,27057.7,-42833.2761131,50663.6878203,85.0863922968
2,2.0,-132.605565098,24.2537625947,27057.5,-42832.4982956,50662.9233734,85.0136806399
2,2.0,-132.608347647,25.3144227665,27057.1,-42831.5790568,50661.933103,84.4889100315
2,2.0,-132.6,24.6780266634,27057.4,-42831.7911888,50662.2723554,84.8223339456
2,2.0,-132.588869804,23.263813101,27057.5,-42831.9326102,50662.4446566,85.077385922
2,2.0,-132.586087255,24.1830519166,27057.0,-42831.5790568,50661.8791432,84.5408320532
2,2.0,-132.588869804,24.9608693759,27056.9,-42831.6497675,50661.8858952,84.9838790794
2,2.0,-132.605565098,23.4759451354,27057.0,-42831.5790568,50661.8788106,84.4762899098
2,2.0,-132.616695294,22.6981276761,27056.9,-42832.4982956,50662.6022137,84.4174418679
2,2.0,-132.613912745,25.5265548008,27056.6,-42834.4781946,50664.1172564,86.6364613836
2,2.0,-132.613912745,27.6478751444,27056.7,-42834.0539305,50663.8130762,86.8924770756
2,2.0,-132.608347647,27.43574311,27057.5,-42834.5489053,50664.6586773,87.9172601494
2,2.0,-132.597217451,25.6679761571,27058.1,-42835.1853014,50665.5162242,88.3935953408
2,2.0,-132.597217451,26.0215295477,27057.8,-42835.2560121,50665.4159716,87.2018724914
2,2.0,-132.588869804,27.0114790413,27056.7,-42834.5489053,50664.2312133,87.1269478845
2,2.0,-132.580522157,25.2437120884,27057.0,-42834.0539305,50663.9720351,86.9751794801
2,2.0,-132.588869804,23.9709198822,27057.2,-42834.4781946,50664.4369223,86.4022031286
2,2.0,-132.586087255,25.5265548008,27056.7,-42834.9024587,50664.5293587,86.5296677417
2,2.0,-132.591652353,26.799347007,27057.0,-42834.7610373,50664.5706617,86.958415822
2,2.0,-132.6,27.0821897194,27057.3,-42834.619616,50664.6114599,87.2502253256
2,2.0,-132.608347647,26.0922402258,27057.8,-42835.4681441,50665.5953559,87.8099949552
2,2.0,-132.605565098,26.7286363289,27057.7,-42835.5388548,50665.6020658,87.5607469629
2,2.0,-132.602782549,27.9307178569,27057.0,-42835.04388,50664.8104046,87.4977293099
2,2.0,-132.597217451,26.9407683632,27057.2,-42835.04388,50664.9166766,88.2364767606
2,2.0,-132.588869804,25.597265479,27057.7,-42835.5388548,50665.6014816,88.2401999722
2,2.0,-132.6,25.7386868352,27057.0,-42836.1045402,50665.7059919,86.8888191185
2,2.0,-132.597217451,26.799347007,27056.5,-42835.8924082,50665.2601776,86.3893776909
2,2.0,-132.597217451,26.6579256507,27055.8,-42835.04388,50664.1688819,85.6016537383
2,2.0,-132.6,25.8093975133,27056.0,-42835.6095655,50664.7535173,86.9855340372
2,2.0,-132.602782549,26.799347007,27055.7,-42836.1752509,50665.0720992,87.6314256434
2,2.0,-132.608347647,27.6478751444,27055.5,-42835.3267228,50664.2483424,87.3218275318
2,2.0,-132.611130196,27.43574311,27055.7,-42833.9832199,50663.2191406,87.181977943
2,2.0,-132.613912745,26.233661582,27056.3,-42834.0539305,50663.5987078,87.1376149657
2,2.0,-132.611130196,26.0922402258,27055.8,-42834.0539305,50663.3316174,85.2431503115
2,2.0,-132.605565098,26.9407683632,27055.0,-42833.2054024,50662.1874365,84.0989471051
2,2.0,-132.6,26.5165042945,27055.0,-42832.7811383,50661.8285119,84.7353955576
2,2.0,-132.605565098,25.8093975133,27055.9,-42833.4882451,50662.9066101,85.2701871343
2,2.0,-132.605565098,25.597265479,27056.0,-42834.1246412,50663.4979546,85.3009487185
2,2.0,-132.608347647,26.6579256507,27055.5,-42833.3468238,50662.5738689,84.096545618
2,2.0,-132.608347647,27.0114790413,27055.1,-42833.2761131,50662.3006605,84.0440410307
2,2.0,-132.605565098,25.3851334446,27055.8,-42833.2054024,50662.6138596,84.4645898122
2,2.0,-132.597217451,24.8901586978,27056.1,-42833.4175344,50662.953175,84.3858341565
2,2.0,-132.588869804,25.7386868352,27055.1,-42832.851849,50661.9412973,82.8134510128
2,2.0,-132.588869804,25.6679761571,27055.1,-42832.2154529,50661.4032125,82.5680031013
2,2.0,-132.594434902,25.4558441227,27055.8,-42833.1346917,50662.5541121,84.5120432194
2,2.0,-132.602782549,24.8901586978,27056.0,-42832.9932704,50662.5410735,84.3855034907
2,2.0,-132.605565098,25.3851334446,27055.6,-42832.2154529,50661.6700906,83.2280203978
2,2.0,-132.608347647,25.4558441227,27055.2,-42831.2962141,50660.6793324,83.2936782338
2,2.0,-132.605565098,25.3144227665,27055.0,-42831.1547927,50660.4528868,84.0394796031
2,2.0,-132.611130196,25.2437120884,27055.6,-42831.7911888,50661.3113238,84.658893484
2,2.0,-132.605565098,25.3851334446,27055.4,-42831.7911888,50661.2045851,84.8091490534
2,2.0,-132.602782549,25.031580054,27055.5,-42831.1547927,50660.7197709,83.8713321562
2,2.0,-132.611130196,24.5366053072,27056.2,-42831.7911888,50661.6314081,84.3773536322
2,2.0,-132.602782549,23.6173664916,27056.8,-42831.7204782,50661.8916262,84.5961071153
2,2.0,-132.597217451,23.829498526,27057.1,-42830.9426607,50661.3943497,84.516677726
2,2.0,-132.597217451,24.3244732728,27057.1,-42830.7305287,50661.2152411,85.1842586764
2,2.0,-132.591652353,24.3951839509,27057.2,-42831.2255034,50661.687152,85.6793401222
2,2.0,-132.6,23.829498526,27058.2,-42831.9326102,50662.8187748,86.8229749323
2,2.0,-132.611130196,23.829498526,27058.6,-42831.6497675,50662.7932867,86.2429827213
2,2.0,-132.619477843,23.1223917448,27058.1,-42830.8012394,50661.8085451,84.2802276707
2,2.0,-132.619477843,23.0516810667,27057.5,-42830.7305287,50661.4282788,84.0853771805
2,2.0,-132.611130196,23.4052344573,27057.8,-42831.0840821,50661.8875713,84.3715872479
2,2.0,-132.619477843,22.9809703886,27057.9,-42829.9527112,50660.9842954,84.106598682
2,2.0,-132.611130196,23.6880771697,27058.1,-42829.6698685,50660.8523199,84.1125027793
2,2.0,-132.605565098,24.5366053072,27057.4,-42829.5284471,50660.3592941,83.4879692809
2,2.0,-132.608347647,24.3244732728,27057.9,-42829.8820005,50660.9251423,84.3689288357
2,2.0,-132.597217451,24.9608693759,27058.7,-42829.8112899,50661.2929549,84.3552217573
2,2.0,-132.6,24.8901586978,27058.7,-42829.0334724,50660.6353433,83.7283817546
3,4.0,-3.0,259.366767339,25790.9,-43383.4051889,50471.3546451,13.6873074053
3,4.0,-2.99148470181,88.3883476483,25785.5,-43414.3764659,50494.6324541,51.4165161303
3,4.0,-2.99716156727,49.7096067174,25749.8,-43453.3380495,50509.8728837,59.6769887628
3,4.0,-2.99716156727,116.389776183,25734.3,-43455.9543446,50504.333587,43.9740313351
3,4.0,-3.0,119.076781952,25733.3,-43454.3987097,50502.4917741,41.6809508182
3,4.0,-2.99716156727,119.996020767,25733.1,-43454.327999,50502.3311987,41.1465065707
3,4.0,-2.99148470181,117.238304321,25733.6,-43454.2572883,50502.5186526,41.3017014977
3,4.0,-3.0,116.460486861,25733.6,-43454.327999,50502.5776951,40.498046322
3,4.0,-3.00283843273,117.167593643,25733.2,-43455.0351058,50502.9839369,40.0652513862
3,4.0,-3.01419216365,117.379725677,25733.1,-43454.8229738,50502.7509477,39.7020877132
3,4.0,-3.02270746184,117.238304321,25733.0,-43454.6815524,50502.5779801,39.9806698536
3,4.0,-3.00851529819,116.743329574,25733.2,-43453.9037349,50502.0094754,40.0080199148
3,4.0,-3.00851529819,117.733279068,25733.4,-43453.9037349,50502.1136834,39.4581786502
3,4.0,-3.00283843273,119.006071274,25733.5,-43453.7623136,50502.0459378,39.8382356626
3,4.0,-2.98580783635,118.440385849,25732.8,-43453.9037349,50501.8096089,40.287967717
3,4.0,-2.98296940362,117.309014999,25732.7,-43455.0351058,50502.7294979,40.5698242588
3,4.0,-2.97445410543,118.01612178,25733.0,-43454.7522631,50502.6406344,39.4077212448
3,4.0,-2.96877723997,118.935360596,25733.2,-43455.1058165,50503.0489117,38.5500890864
3,4.0,-2.96310037452,116.106933471,25733.7,-43455.6715019,50503.7838403,40.4980224131
3,4.0,-2.96310037452,115.046273299,25734.0,-43454.8936844,50503.265011,41.2752316493
3,4.0,-2.95458507633,117.733279068,25733.4,-43455.0351058,50503.0871604,41.3155009452
3,4.0,-2.95458507633,118.864649917,25733.3,-43454.6108417,50502.6738015,40.1933705827
3,4.0,-2.96310037452,116.672618896,25734.0,-43453.8330243,50502.3561134,39.4959477825
3,4.0,-2.9716156727,115.611958724,25734.0,-43454.1865776,50502.657883,39.4400862984
3,4.0,-2.98864626908,119.14749263,25733.0,-43454.4694204,50502.3999205,38.3831262523
3,4.0,-2.98580783635,121.198102295,25732.9,-43454.9643951,50502.779745,38.9490566547
3,4.0,-2.98580783635,118.511096527,25734.0,-43454.540131,50502.9688125,39.1162682644
3,4.0,-2.97729253816,116.955461608,25733.9,-43454.2572883,50502.6708627,38.9697130002
3,4.0,-2.96877723997,116.88475093,25732.7,-43454.8936844,50502.6068284,39.3038629385
3,4.0,-2.9716156727,117.521147033,25733.0,-43455.5300805,50503.308751,39.2778273923
3,4.0,-2.98296940362,118.440385849,25733.3,-43454.1865776,50502.3077506,39.0663037179
3,4.0,-2.98864626908,117.167593643,25732.8,-43453.4794709,50501.4415855,38.8360374938
3,4.0,-2.99148470181,117.379725677,25732.4,-43454.115867,50501.7858451,38.5007924566
3,4.0,-2.98864626908,118.01612178,25731.9,-43453.0552068,50500.6199192,37.0009699659
3,4.0,-2.98296940362,119.571756699,25732.2,-43452.3481,50500.1680161,36.4988654692
3,4.0,-2.99148470181,118.581807205,25732.7,-43452.4895214,50500.5421411,37.146245015
3,4.0,-2.99432313454,117.803989746,25732.9,-43453.6916029,50501.6765475,38.3031029084
3,4.0,-2.99148470181,119.288913986,25732.9,-43453.9037349,50501.8625603,38.1157353819
3,4.0,-2.99148470181,117.096882964,25733.2,-43453.2673388,50501.4627149,37.8529056084
3,4.0,-2.96877723997,115.187694655,25732.9,-43452.2066787,50500.3928288,36.8904904455
3,4.0,-2.96310037452,115.894801436,25732.1,-43451.9238359,50499.7434356,36.7197209887
3,4.0,-2.96026194179,116.601908218,25732.1,-43452.3481,50500.1101169,36.8561757496
3,4.0,-2.96026194179,115.046273299,25732.8,-43452.2066787,50500.3415506,36.6102794459
3,4.0,-2.96877723997,114.127034484,25733.3,-43452.7016534,50501.0201367,37.0146169498
3,4.0,-2.98296940362,115.824090758,25732.6,-43453.6916029,50501.5191049,36.5828591008
3,4.0,-2.99148470181,116.955461608,25732.4,-43454.2572883,50501.9065464,36.0079393077
3,4.0,-2.98296940362,117.803989746,25732.4,-43453.6916029,50501.4217766,35.3806476582
3,4.0,-2.98296940362,116.036222793,25732.4,-43453.7623136,50501.4785266,35.1718099139
3,4.0,-2.98296940362,113.914902449,25733.1,-43454.6108417,50502.5604858,36.4697515071
3,4.0,-2.98580783635,115.258405333,25733.5,-43454.3987097,50502.5848246,36.4463365413
3,4.0,-2.99716156727,116.389776183,25732.9,-43453.9744456,50501.916638,36.0066300402
3,4.0,-2.99716156727,116.036222793,25733.0,-43454.0451563,50502.0276212,36.4592837439
3,4.0,-2.99148470181,116.814040252,25733.5,-43453.5501815,50501.858294,35.5327782934
3,4.0,-2.99148470181,118.228253814,25733.3,-43453.2673388,50501.5163062,35.3237642082
3,4.0,-2.98580783635,116.177644149,25733.3,-43453.7623136,50501.9374414,36.0133758973
3,4.0,-2.99148470181,114.551298552,25733.4,-43453.9744456,50502.1672078,36.5660107015
3,4.0,-2.99432313454,117.096882964,25733.2,-43453.6916029,50501.8277673,36.4437953333
3,4.0,-2.99148470181,118.511096527,25733.3,-43453.8330243,50502.0037055,36.3581306108
3,4.0,-3.0,114.763430587,25733.7,-43453.9037349,50502.2597132,36.7338916106
3,4.0,-2.99148470181,113.985613127,25733.3,-43454.2572883,50502.3583419,36.2323694849
3,4.0,-2.98580783635,117.309014999,25732.9,-43453.7623136,50501.7362377,34.8754896584
3,4.0,-2.98296940362,118.228253814,25733.3,-43453.2673388,50501.5163062,34.2018394544
3,4.0,-2.98013097089,117.167593643,25733.5,-43452.9137854,50501.3115368,34.5398086923
3,4.0,-2.98013097089,115.258405333,25733.1,-43452.9844961,50501.1641621,35.0806395264
3,4.0,-2.98580783635,116.177644149,25732.8,-43453.3380495,50501.3176138,35.0342893872
3,4.0,-2.98580783635,118.369675171,25732.9,-43452.8430748,50500.9477641,34.9805098963
3,4.0,-2.99432313454,116.88475093,25733.0,-43452.4895214,50500.6910512,35.085499312
3,4.0,-2.99148470181,115.046273299,25732.7,-43453.4794709,50501.3857539,36.1621845527
3,4.0,-2.98580783635,116.319065505,25732.3,-43453.6208922,50501.3065381,35.5787905965
3,4.0,-2.98580783635,117.945411102,25732.8,-43451.9945466,50500.165713,34.1455652762
3,4.0,-2.97729253816,116.601908218,25733.0,-43451.7824146,50500.0819802,34.0199921974
3,4.0,-2.96877723997,114.62200923,25733.0,-43452.6309427,50500.8075485,34.0441376111
3,4.0,-2.9716156727,117.309014999,25732.8,-43453.0552068,50501.0768603,33.9705231032
3,4.0,-2.9716156727,119.996020767,25733.0,-43452.3481,50500.5766645,33.2483582874
3,4.0,-2.96310037452,118.086832458,25733.1,-43452.5602321,50500.8056454,33.6559741093
3,4.0,-2.9716156727,115.046273299,25732.9,-43453.6208922,50501.6093476,35.308872158
3,4.0,-2.98296940362,116.955461608,25732.3,-43453.2673388,50501.0037949,34.6654365199
3,4.0,-2.97445410543,119.854599411,25732.3,-43452.0652573,50499.9762727,34.0875503832
3,4.0,-2.99432313454,118.157543136,25733.0,-43451.3581505,50499.720547,33.7182830491
3,4.0,-2.98296940362,115.541248046,25732.8,-43452.2773893,50500.4035225,34.30679613
3,4.0,-2.96593880725,117.379725677,25731.9,-43452.4188107,50500.0708525,33.1870694931
3,4.0,-2.96310037452,119.713178055,25732.2,-43451.7824146,50499.6816137,32.0409309311
3,4.0,-2.96310037452,119.783888733,25732.9,-43451.9945466,50500.2209962,32.933394774
3,4.0,-2.98013097089,118.01612178,25732.9,-43453.3380495,50501.3728314,33.9827565599
3,4.0,-2.99716156727,118.440385849,25732.8,-43454.4694204,50502.2963495,34.432216641
3,4.0,-3.00851529819,120.561706192,25732.5,-43452.7723641,50500.6882874,32.2174673807
3,4.0,-3.00851529819,118.793939239,25732.9,-43450.8631758,50499.2451937,30.7104645895
3,4.0,-2.99716156727,116.460486861,25732.8,-43451.4995719,50499.7363749,30.7615968802
3,4.0,-2.97729253816,116.743329574,25731.6,-43451.0753078,50498.7605092,28.7841578529
3,4.0,-2.97445410543,118.01612178,25732.0,-43449.8025156,50497.8721378,26.9566517936
3,4.0,-2.95458507633,118.793939239,25732.8,-43449.3075409,50497.8557329,26.9793932645
3,4.0,-2.96877723997,117.662568389,25733.0,-43450.2974904,50498.8067728,28.2646764782
3,4.0,-2.98864626908,116.672618896,25733.1,-43451.5702826,50499.9505755,30.1397086269
3,4.0,-2.98580783635,117.591857711,25733.6,-43450.7924651,50499.5382419,29.636593441
3,4.0,-2.99148470181,117.026172286,25733.9,-43450.2267797,50499.2030783,29.604326939
3,4.0,-2.98296940362,116.106933471,25733.0,-43451.4288612,50499.7766322,30.2764284919
3,4.0,-2.97445410543,114.62200923,25732.5,-43452.7723641,50500.6744567,30.6975069174
3,4.0,-2.97729253816,114.904851943,25732.7,-43451.9238359,50500.0469055,29.8104216306
3,4.0,-2.97729253816,114.834141265,25733.3,-43451.0045971,50499.5615453,28.7470520947
3,4.0,-2.98013097089,115.39982669,25733.0,-43451.4288612,50499.7750114,29.2505305506
3,4.0,-2.98296940362,115.39982669,25732.4,-43451.7117039,50499.7126416,29.4746577726
3,4.0,-2.97729253816,115.75338008,25732.9,-43451.7824146,50500.0290719,29.5431830883
3,4.0,-2.99432313454,116.177644149,25733.7,-43451.3581505,50500.072654,29.829024617
