Y X GPSALT LONG LAT MAGIGRF IGRF
473786.14 8214711.86 589.83 -51.245188 -16.147639 240.989 23519.161
473786.44 8214704.48 590.26 -51.245185 -16.147706 241.068 23519.152
473786.45 8214697.11 590.68 -51.245185 -16.147772 241.106 23519.143
473786.76 8214689.43 591.11 -51.245182 -16.147842 241.118 23519.134
473787.06 8214682.05 591.57 -51.24518 -16.147908 241.102 23519.125
473787.07 8214674.98 592.03 -51.24518 -16.147972 241.059 23519.117
473787.38 8214667.3 592.48 -51.245177 -16.148042 241.007 23519.108
473787.39 8214660.24 592.94 -51.245177 -16.148106 240.933 23519.1
473787.39 8214652.86 593.4 -51.245177 -16.148172 240.849 23519.091
473787.7 8214645.18 593.86 -51.245174 -16.148242 240.766 23519.082
473787.71 8214638.11 594.32 -51.245174 -16.148306 240.667 23519.074
473788.01 8214630.74 594.77 -51.245171 -16.148372 240.566 23519.065
473788.02 8214623.36 595.23 -51.245171 -16.148439 240.454 23519.056
473788.33 8214615.99 595.69 -51.245169 -16.148506 240.335 23519.047
473788.34 8214608.62 596.18 -51.245169 -16.148572 240.2 23519.039
473788.35 8214601.24 596.68 -51.245169 -16.148639 240.05 23519.03
473788.36 8214593.87 597.17 -51.245169 -16.148706 239.89 23519.021
473788.36 8214586.49 597.67 -51.245169 -16.148772 239.719 23519.013
473788.37 8214579.12 598.16 -51.245169 -16.148839 239.542 23519.004
473788.38 8214571.74 598.65 -51.245169 -16.148906 239.359 23518.995
473788.39 8214564.37 599.15 -51.245169 -16.148972 239.169 23518.986
473788.4 8214556.99 599.64 -51.245169 -16.149039 238.973 23518.978
473788.41 8214549.62 600.14 -51.245169 -16.149106 238.771 23518.969
473788.42 8214542.55 600.63 -51.245169 -16.14917 238.56 23518.96
473788.43 8214535.18 601.13 -51.245169 -16.149236 238.347 23518.952
473788.43 8214527.8 601.62 -51.245169 -16.149303 238.124 23518.943
473788.44 8214520.43 602.12 -51.245169 -16.14937 237.899 23518.934
473788.45 8214513.36 602.61 -51.245169 -16.149433 237.672 23518.926
473788.46 8214505.99 603.11 -51.245169 -16.1495 237.451 23518.917
473788.47 8214498.61 603.6 -51.245169 -16.149567 237.238 23518.908
473788.48 8214491.24 604.1 -51.245169 -16.149633 237.022 23518.9
473788.19 8214483.86 604.59 -51.245171 -16.1497 236.802 23518.891
473788.2 8214476.49 605.09 -51.245171 -16.149767 236.586 23518.882
473788.21 8214469.42 605.58 -51.245171 -16.149831 236.37 23518.874
473788.22 8214462.05 606.05 -51.245171 -16.149897 236.162 23518.865
473788.22 8214454.67 606.51 -51.245171 -16.149964 235.967 23518.856
473788.53 8214447.3 606.98 -51.245169 -16.150031 235.799 23518.848
473788.54 8214440.23 607.44 -51.245169 -16.150095 235.638 23518.839
473788.55 8214432.86 607.91 -51.245169 -16.150161 235.492 23518.831
473788.56 8214425.48 608.37 -51.245169 -16.150228 235.355 23518.822
473788.57 8214418.11 608.84 -51.245169 -16.150295 235.218 23518.813
473788.57 8214411.04 609.3 -51.245169 -16.150358 235.079 23518.805
473788.58 8214403.67 609.77 -51.245169 -16.150425 234.935 23518.796
473788.59 8214396.29 610.23 -51.245169 -16.150492 234.789 23518.787
473788.9 8214388.92 610.69 -51.245166 -16.150558 234.651 23518.779
473788.91 8214381.85 611.15 -51.245166 -16.150622 234.509 23518.77
473788.91 8214374.48 611.61 -51.245166 -16.150689 234.373 23518.762
473788.92 8214367.1 612.07 -51.245166 -16.150756 234.225 23518.753
473789.23 8214360.04 612.53 -51.245163 -16.15082 234.08 23518.744
473789.24 8214352.66 612.98 -51.245163 -16.150886 233.922 23518.736
473789.25 8214345.29 613.44 -51.245163 -16.150953 233.752 23518.727
473789.25 8214338.22 613.9 -51.245163 -16.151017 233.565 23518.719
473789.56 8214330.85 614.36 -51.24516 -16.151083 233.365 23518.71
473789.57 8214323.78 614.82 -51.24516 -16.151147 233.144 23518.702
473789.58 8214316.4 615.3 -51.24516 -16.151214 232.905 23518.693
473789.88 8214309.03 615.77 -51.245157 -16.151281 232.653 23518.684
473789.89 8214301.96 616.25 -51.245157 -16.151345 232.382 23518.676
473789.9 8214294.59 616.72 -51.245157 -16.151411 232.098 23518.667
473790.21 8214287.21 617.2 -51.245155 -16.151478 231.807 23518.658
473790.21 8214280.15 617.67 -51.245155 -16.151542 231.493 23518.65
473790.22 8214272.77 618.15 -51.245155 -16.151608 231.163 23518.641
473790.23 8214265.71 618.62 -51.245155 -16.151672 230.811 23518.633
473790.54 8214258.33 619.1 -51.245152 -16.151739 230.443 23518.624
473790.55 8214250.96 619.57 -51.245152 -16.151806 230.055 23518.616
473790.55 8214243.89 620.05 -51.245152 -16.15187 229.632 23518.607
473790.56 8214236.52 620.52 -51.245152 -16.151936 229.189 23518.598
473790.87 8214229.45 621.0 -51.245149 -16.152 228.74 23518.59
473790.88 8214222.07 621.47 -51.245149 -16.152067 228.276 23518.581
473790.89 8214215.01 621.95 -51.245149 -16.152131 227.798 23518.573
473790.89 8214207.63 622.43 -51.245149 -16.152197 227.308 23518.564
473790.9 8214200.26 622.9 -51.245149 -16.152264 226.812 23518.556
473791.21 8214193.19 623.38 -51.245146 -16.152328 226.314 23518.547
473791.22 8214185.82 623.85 -51.245146 -16.152395 225.808 23518.539
473791.23 8214178.75 624.33 -51.245146 -16.152458 225.296 23518.53
473791.23 8214171.68 624.77 -51.245146 -16.152522 224.777 23518.522
473791.24 8214164.31 625.21 -51.245146 -16.152589 224.25 23518.513
473791.25 8214156.93 625.66 -51.245146 -16.152656 223.722 23518.504
473791.26 8214149.87 626.1 -51.245146 -16.15272 223.187 23518.496
473790.97 8214142.8 626.54 -51.245149 -16.152783 222.648 23518.488
473790.98 8214135.42 626.98 -51.245149 -16.15285 222.119 23518.479
473790.99 8214128.36 627.42 -51.245149 -16.152914 221.598 23518.471
473791.0 8214120.98 627.87 -51.245149 -16.152981 221.071 23518.462
473791.01 8214113.92 628.31 -51.245149 -16.153045 220.536 23518.453
473791.02 8214106.54 628.75 -51.245149 -16.153111 219.996 23518.445
473791.02 8214099.47 629.3 -51.245149 -16.153175 219.46 23518.436
473790.74 8214092.1 629.84 -51.245152 -16.153242 218.928 23518.428
473790.74 8214085.03 630.39 -51.245152 -16.153306 218.412 23518.419
473790.46 8214077.96 630.93 -51.245155 -16.15337 217.91 23518.411
473790.46 8214070.59 631.48 -51.245155 -16.153436 217.428 23518.402
473790.47 8214063.52 632.02 -51.245155 -16.1535 216.961 23518.394
473790.18 8214056.15 632.57 -51.245157 -16.153567 216.506 23518.385
473789.9 8214049.08 633.11 -51.24516 -16.153631 216.07 23518.376
473789.9 8214042.01 633.66 -51.24516 -16.153695 215.654 23518.368
473789.91 8214034.64 634.2 -51.24516 -16.153761 215.252 23518.359
473789.62 8214027.57 634.79 -51.245163 -16.153825 214.864 23518.351
473789.34 8214020.2 635.37 -51.245166 -16.153892 214.493 23518.342
473789.35 8214013.13 635.96 -51.245166 -16.153956 214.146 23518.334
473789.06 8214006.06 636.55 -51.245169 -16.15402 213.82 23518.325
473788.77 8213998.69 637.14 -51.245171 -16.154086 213.514 23518.317
473788.78 8213991.62 637.72 -51.245171 -16.15415 213.217 23518.308
473788.49 8213984.55 638.31 -51.245174 -16.154214 212.925 23518.3
473788.2 8213977.18 638.9 -51.245177 -16.154281 212.644 23518.291
473788.21 8213970.11 639.48 -51.245177 -16.154345 212.369 23518.283
473787.92 8213963.04 640.07 -51.24518 -16.154408 212.089 23518.274
473787.63 8213955.67 640.65 -51.245182 -16.154475 211.808 23518.265
473787.34 8213948.6 641.22 -51.245185 -16.154539 211.527 23518.257
473787.05 8213941.53 641.8 -51.245188 -16.154603 211.249 23518.248
473786.77 8213934.47 642.37 -51.245191 -16.154667 210.979 23518.24
473786.48 8213927.09 642.95 -51.245194 -16.154733 210.71 23518.231
473786.19 8213920.02 643.52 -51.245196 -16.154797 210.442 23518.223
473785.9 8213912.96 644.1 -51.245199 -16.154861 210.176 23518.214
473785.61 8213905.58 644.67 -51.245202 -16.154928 209.904 23518.206
473785.32 8213898.51 645.25 -51.245205 -16.154992 209.624 23518.197
473785.04 8213891.45 645.82 -51.245207 -16.155056 209.333 23518.189
473784.75 8213884.38 646.37 -51.24521 -16.15512 209.031 23518.18
473784.46 8213877.31 646.92 -51.245213 -16.155183 208.72 23518.172
473784.17 8213870.24 647.47 -51.245216 -16.155247 208.392 23518.163
473783.58 8213862.87 648.02 -51.245221 -16.155314 208.047 23518.155
473783.3 8213855.8 648.57 -51.245224 -16.155378 207.691 23518.146
473783.01 8213848.73 649.11 -51.245227 -16.155442 207.318 23518.138
473782.72 8213841.67 649.66 -51.24523 -16.155506 206.92 23518.129
473782.43 8213834.6 650.21 -51.245232 -16.15557 206.502 23518.121
473782.14 8213827.22 650.76 -51.245235 -16.155636 206.07 23518.112
473781.85 8213820.16 651.31 -51.245238 -16.1557 205.632 23518.104
473781.57 8213813.09 651.87 -51.245241 -16.155764 205.193 23518.095
473780.98 8213806.02 652.44 -51.245246 -16.155828 204.744 23518.087
473780.69 8213798.95 653.0 -51.245249 -16.155892 204.287 23518.078
473780.4 8213791.89 653.56 -51.245252 -16.155956 203.817 23518.07
473780.11 8213784.82 654.12 -51.245255 -16.15602 203.34 23518.061
473779.53 8213777.75 654.69 -51.24526 -16.156083 202.853 23518.053
473779.24 8213770.68 655.25 -51.245263 -16.156147 202.371 23518.045
473778.95 8213763.31 655.81 -51.245266 -16.156214 201.881 23518.036
473778.66 8213756.24 656.38 -51.245269 -16.156278 201.391 23518.027
473778.38 8213749.17 656.94 -51.245271 -16.156342 200.899 23518.019
473778.09 8213742.1 657.45 -51.245274 -16.156406 200.396 23518.01
473777.8 8213735.04 657.95 -51.245277 -16.15647 199.887 23518.002
473777.51 8213727.97 658.46 -51.24528 -16.156533 199.373 23517.994
473777.22 8213720.9 658.96 -51.245282 -16.156597 198.857 23517.985
473776.93 8213713.83 659.47 -51.245285 -16.156661 198.341 23517.977
473776.64 8213706.77 659.97 -51.245288 -16.156725 197.838 23517.968
473776.36 8213699.7 660.48 -51.245291 -16.156789 197.346 23517.96
473776.07 8213692.63 660.98 -51.245294 -16.156853 196.862 23517.951
473775.78 8213685.56 661.49 -51.245296 -16.156917 196.375 23517.943
473775.49 8213678.5 661.99 -51.245299 -16.156981 195.892 23517.935
473775.2 8213671.43 662.42 -51.245302 -16.157045 195.409 23517.926
473774.91 8213664.36 662.85 -51.245305 -16.157108 194.926 23517.918
473774.62 8213657.29 663.28 -51.245307 -16.157172 194.436 23517.909
473774.34 8213650.23 663.71 -51.24531 -16.157236 193.948 23517.901
473774.05 8213643.16 664.14 -51.245313 -16.1573 193.461 23517.892
473773.76 8213636.09 664.58 -51.245316 -16.157364 192.978 23517.884
473773.47 8213629.02 665.01 -51.245319 -16.157428 192.496 23517.876
473773.18 8213621.96 665.44 -51.245321 -16.157492 192.007 23517.867
473772.89 8213614.89 665.87 -51.245324 -16.157556 191.506 23517.859
473772.6 8213607.82 666.3 -51.245327 -16.15762 191.006 23517.85
473772.32 8213600.75 666.71 -51.24533 -16.157683 190.497 23517.842
473772.32 8213593.69 667.11 -51.24533 -16.157747 189.989 23517.833
473772.04 8213586.62 667.52 -51.245332 -16.157811 189.476 23517.825
473771.75 8213579.55 667.92 -51.245335 -16.157875 188.962 23517.817
473771.46 8213572.48 668.33 -51.245338 -16.157939 188.439 23517.808
473771.17 8213565.42 668.74 -51.245341 -16.158003 187.909 23517.8
473771.18 8213558.35 669.14 -51.245341 -16.158067 187.373 23517.791
473770.89 8213551.28 669.55 -51.245344 -16.158131 186.82 23517.783
473770.6 8213544.52 669.95 -51.245346 -16.158192 186.262 23517.775
473770.31 8213537.45 670.36 -51.245349 -16.158256 185.696 23517.767
473770.32 8213530.39 670.77 -51.245349 -16.15832 185.132 23517.758
473770.03 8213523.32 671.17 -51.245352 -16.158383 184.563 23517.75
473770.04 8213516.25 671.58 -51.245352 -16.158447 183.987 23517.741
473769.75 8213509.18 671.98 -51.245355 -16.158511 183.399 23517.733
473769.76 8213502.12 672.39 -51.245355 -16.158575 182.806 23517.725
473769.77 8213495.05 672.79 -51.245355 -16.158639 182.204 23517.716
473769.48 8213487.98 673.2 -51.245357 -16.158703 181.587 23517.708
473769.19 8213481.22 673.6 -51.24536 -16.158764 180.965 23517.7
473769.2 8213474.16 674.01 -51.24536 -16.158828 180.327 23517.691
473768.91 8213467.09 674.41 -51.245363 -16.158892 179.68 23517.683
473768.92 8213460.02 674.84 -51.245363 -16.158956 179.028 23517.675
473768.93 8213452.95 675.28 -51.245363 -16.15902 178.372 23517.666
473768.94 8213446.19 675.71 -51.245363 -16.159081 177.716 23517.658
473768.95 8213439.13 676.15 -51.245363 -16.159145 177.045 23517.65
473768.95 8213432.06 676.58 -51.245363 -16.159208 176.358 23517.641
473768.96 8213424.99 677.01 -51.245363 -16.159272 175.651 23517.633
473768.97 8213418.23 677.45 -51.245363 -16.159333 174.921 23517.625
473768.98 8213411.16 677.88 -51.245363 -16.159397 174.164 23517.617
473768.99 8213404.1 678.32 -51.245363 -16.159461 173.382 23517.608
473769.0 8213397.03 678.75 -51.245363 -16.159525 172.576 23517.6
473769.0 8213389.96 679.25 -51.245363 -16.159589 171.744 23517.592
473769.01 8213383.2 679.75 -51.245363 -16.15965 170.885 23517.584
473769.02 8213376.14 680.25 -51.245363 -16.159714 169.997 23517.575
473769.03 8213369.07 680.75 -51.245363 -16.159778 169.092 23517.567
473769.33 8213362.0 681.25 -51.24536 -16.159842 168.169 23517.559
473769.34 8213355.24 681.76 -51.24536 -16.159903 167.218 23517.551
473769.35 8213348.18 682.26 -51.24536 -16.159967 166.244 23517.542
473769.36 8213341.11 682.76 -51.24536 -16.160031 165.243 23517.534
473769.37 8213334.04 683.26 -51.24536 -16.160095 164.211 23517.526
473769.67 8213327.28 683.76 -51.245357 -16.160156 163.156 23517.518
473769.98 8213320.21 684.25 -51.245355 -16.16022 162.068 23517.509
473769.99 8213313.15 684.74 -51.245355 -16.160283 160.948 23517.501
473770.29 8213306.39 685.22 -51.245352 -16.160345 159.807 23517.493
473770.3 8213299.32 685.71 -51.245352 -16.160408 158.632 23517.485
473770.61 8213292.25 686.2 -51.245349 -16.160472 157.434 23517.476
473770.61 8213285.49 686.69 -51.245349 -16.160533 156.217 23517.468
473770.92 8213278.43 687.18 -51.245346 -16.160597 154.975 23517.46
473770.93 8213271.36 687.66 -51.245346 -16.160661 153.708 23517.452
473771.23 8213264.6 688.15 -51.245344 -16.160722 152.415 23517.444
473771.54 8213257.53 688.64 -51.245341 -16.160786 151.089 23517.436
473771.84 8213250.47 689.11 -51.245338 -16.16085 149.74 23517.427
473771.85 8213243.4 689.59 -51.245338 -16.160914 148.375 23517.419
473772.16 8213236.64 690.06 -51.245335 -16.160975 146.993 23517.411
473772.76 8213229.57 690.53 -51.24533 -16.161039 145.591 23517.403
473773.06 8213222.51 691.0 -51.245327 -16.161103 144.174 23517.394
473773.07 8213215.75 691.48 -51.245327 -16.161164 142.745 23517.386
473773.38 8213208.68 691.95 -51.245324 -16.161228 141.305 23517.378
473773.68 8213201.61 692.42 -51.245321 -16.161292 139.852 23517.37
473773.99 8213194.85 692.9 -51.245319 -16.161353 138.385 23517.362
473774.29 8213187.79 693.37 -51.245316 -16.161417 136.902 23517.354
473774.6 8213180.72 693.79 -51.245313 -16.161481 135.405 23517.345
473775.2 8213173.96 694.2 -51.245307 -16.161542 133.903 23517.337
473775.51 8213166.89 694.62 -51.245305 -16.161606 132.395 23517.329
473775.81 8213160.13 695.03 -51.245302 -16.161667 130.887 23517.321
473776.12 8213153.07 695.45 -51.245299 -16.161731 129.379 23517.313
473776.42 8213146.0 695.86 -51.245296 -16.161795 127.879 23517.305
473777.02 8213139.24 696.28 -51.245291 -16.161856 126.391 23517.297
473777.33 8213132.17 696.69 -51.245288 -16.16192 124.909 23517.289
473777.63 8213125.41 697.11 -51.245285 -16.161981 123.436 23517.281
473778.24 8213118.35 697.52 -51.24528 -16.162045 121.99 23517.272
473778.54 8213111.28 697.91 -51.245277 -16.162108 120.555 23517.264
473778.85 8213104.52 698.3 -51.245274 -16.16217 119.133 23517.256
473779.15 8213097.46 698.68 -51.245271 -16.162233 117.727 23517.248
473779.76 8213090.7 699.07 -51.245266 -16.162295 116.342 23517.24
473780.06 8213083.63 699.46 -51.245263 -16.162358 114.972 23517.232
473780.37 8213076.56 699.85 -51.24526 -16.162422 113.625 23517.223
473780.97 8213069.8 700.24 -51.245255 -16.162483 112.299 23517.216
473781.27 8213062.74 700.62 -51.245252 -16.162547 110.993 23517.207
473781.58 8213055.98 701.01 -51.245249 -16.162608 109.717 23517.199
473782.18 8213048.91 701.4 -51.245244 -16.162672 108.471 23517.191
473782.49 8213041.84 701.78 -51.245241 -16.162736 107.254 23517.183
473782.79 8213035.08 702.16 -51.245238 -16.162797 106.071 23517.175
473783.39 8213028.02 702.54 -51.245232 -16.162861 104.915 23517.167
473783.7 8213021.26 702.92 -51.24523 -16.162922 103.789 23517.159
473784.0 8213014.19 703.3 -51.245227 -16.162986 102.693 23517.15
473784.31 8213007.43 703.67 -51.245224 -16.163047 101.632 23517.142
473784.91 8213000.36 704.05 -51.245219 -16.163111 100.606 23517.134
473785.22 8212993.3 704.43 -51.245216 -16.163175 99.622 23517.126
473785.52 8212986.54 704.81 -51.245213 -16.163236 98.675 23517.118
473785.83 8212979.47 705.19 -51.24521 -16.1633 97.763 23517.11
473786.43 8212972.41 705.54 -51.245205 -16.163364 96.888 23517.102
473786.73 8212965.65 705.9 -51.245202 -16.163425 96.048 23517.094
473787.04 8212958.58 706.25 -51.245199 -16.163489 95.235 23517.085
473787.34 8212951.82 706.61 -51.245196 -16.16355 94.453 23517.077
473787.65 8212944.75 706.96 -51.245194 -16.163614 93.707 23517.069
473787.96 8212937.99 707.31 -51.245191 -16.163675 92.997 23517.061
473788.26 8212930.93 707.67 -51.245188 -16.163739 92.321 23517.053
473788.86 8212923.86 708.02 -51.245182 -16.163803 91.669 23517.045
473789.17 8212917.1 708.38 -51.24518 -16.163864 91.042 23517.037
473789.47 8212910.03 708.73 -51.245177 -16.163928 90.444 23517.028
473789.78 8212903.27 709.07 -51.245174 -16.163989 89.876 23517.02
473790.08 8212896.21 709.41 -51.245171 -16.164053 89.337 23517.012
473790.69 8212889.45 709.75 -51.245166 -16.164114 88.825 23517.004
473790.99 8212882.38 710.09 -51.245163 -16.164178 88.334 23516.996
473791.3 8212875.62 710.43 -51.24516 -16.164239 87.862 23516.988
473791.6 8212868.55 710.76 -51.245157 -16.164303 87.424 23516.98
473791.91 8212861.79 711.1 -51.245155 -16.164364 87.006 23516.972
473792.21 8212854.73 711.44 -51.245152 -16.164428 86.607 23516.964
473792.52 8212847.97 711.78 -51.245149 -16.164489 86.23 23516.956
473792.82 8212840.9 712.12 -51.245146 -16.164553 85.874 23516.947
473793.42 8212833.84 712.48 -51.245141 -16.164617 85.544 23516.939
473793.73 8212827.08 712.84 -51.245138 -16.164678 85.229 23516.931
473794.04 8212820.01 713.19 -51.245135 -16.164742 84.93 23516.923
473794.34 8212813.25 713.55 -51.245132 -16.164803 84.641 23516.915
473794.65 8212806.18 713.91 -51.24513 -16.164867 84.368 23516.907
473794.95 8212799.42 714.27 -51.245127 -16.164928 84.104 23516.899
473795.26 8212792.36 714.63 -51.245124 -16.164992 83.856 23516.89
473795.56 8212785.6 714.98 -51.245121 -16.165053 83.616 23516.883
473795.87 8212778.53 715.34 -51.245119 -16.165117 83.386 23516.874
473796.17 8212771.77 715.7 -51.245116 -16.165178 83.158 23516.866
473796.48 8212765.01 716.05 -51.245113 -16.165239 82.933 23516.858
473796.78 8212757.94 716.4 -51.24511 -16.165303 82.716 23516.85
473797.09 8212751.18 716.75 -51.245107 -16.165364 82.511 23516.842
473797.39 8212744.12 717.1 -51.245105 -16.165428 82.326 23516.834
473797.7 8212737.36 717.45 -51.245102 -16.165489 82.152 23516.826
473798.0 8212730.29 717.8 -51.245099 -16.165553 81.984 23516.818
473798.31 8212723.53 718.15 -51.245096 -16.165614 81.815 23516.81
473798.61 8212716.77 718.5 -51.245094 -16.165675 81.649 23516.802
473798.92 8212709.7 718.85 -51.245091 -16.165739 81.486 23516.794
473799.22 8212702.95 719.2 -51.245088 -16.1658 81.328 23516.786
473799.53 8212695.88 719.59 -51.245085 -16.165864 81.174 23516.777
473799.54 8212689.12 719.97 -51.245085 -16.165925 81.021 23516.769
