 GPSALT IGRF LAT LONG Line mag_res1 MAGIGRF X Y
1282 494.81 23517.262000000002 -16.170694 -51.198238 22800 -3047.4080545058073 -3068.137 8212166.94 478808.16
1283 494.41 23517.234 -16.170906 -51.198227 22800 -2993.300507271548 -3019.803 8212143.59 478809.37
1284 494.0 23517.207000000002 -16.171117000000002 -51.198215999999995 22800 -2914.456960037522 -2946.7329999999997 8212120.24 478810.58
1285 493.59 23517.179 -16.171329999999998 -51.198205 22800 -2817.6513684172387 -2855.776 8212096.58 478811.79
1286 493.07 23517.152000000002 -16.171542000000002 -51.198197 22800 -2708.5068237637556 -2752.375 8212073.23 478812.7
1287 492.56 23517.124 -16.171754999999997 -51.198186 22800 -2590.867232143479 -2640.5840000000003 8212049.57 478813.91
1288 492.04 23517.097 -16.171969 -51.198177 22800 -2466.9006430177205 -2522.437 8212025.91 478814.83
1289 491.48 23517.069 -16.172183 -51.198169 22800 -2337.11747476458 -2398.47 8212002.26 478815.74
1290 490.89 23517.041 -16.172397 -51.198163 22800 -2202.7288882193707 -2269.871 8211978.6 478816.36
1291 490.3 23517.013 -16.172611 -51.198155 22800 -2067.1602991798495 -2140.121 8211954.94 478817.27
1292 489.72 23516.986 -16.172825 -51.198149 22800 -1935.2247126346394 -2013.975 8211931.28 478817.89
1293 489.15 23516.957000000002 -16.173042000000002 -51.198144 22800 -1809.982081703181 -1894.5970000000002 8211907.31 478818.51
1294 488.58 23516.93 -16.173254999999997 -51.198141 22800 -1691.6344977387394 -1782.009 8211883.65 478818.83
1295 488.01 23516.901 -16.173472 -51.198136 22800 -1579.2142876801115 -1675.45 8211859.69 478819.44
1296 487.65 23516.873 -16.173689000000003 -51.198136 22800 -1475.3736618237251 -1577.415 8211835.72 478819.47
1297 487.29 23516.845 -16.173904999999998 -51.198138 22800 -1386.638038634113 -1494.454 8211811.75 478819.19
1298 486.93 23516.817000000003 -16.174122 -51.198138 22800 -1319.8798335645458 -1433.499 8211787.79 478819.22
1299 486.59 23516.787999999997 -16.174339 -51.198141 22800 -1277.825210374934 -1397.219 8211763.82 478818.94
1300 486.25 23516.76 -16.174554999999998 -51.198147 22800 -1257.1525896796334 -1382.2920000000001 8211739.85 478818.37
1301 485.91 23516.731 -16.174772 -51.198149 22800 -1251.706966404008 -1382.622 8211715.88 478818.1
1302 485.57 23516.702999999998 -16.174992 -51.198155 22800 -1256.4577221094899 -1393.191 8211691.61 478817.53
1303 485.21 23516.674 -16.175207999999998 -51.198163 22800 -1267.843103994738 -1410.2920000000001 8211667.64 478816.66
1304 484.86 23516.645 -16.175428 -51.198172 22800 -1281.7088622807685 -1429.9460000000001 8211643.37 478815.79
1305 484.5 23516.617000000002 -16.175644000000002 -51.198177 22800 -1292.8902415856928 -1446.8729999999998 8211619.4 478815.22
1306 484.11 23516.588 -16.175864 -51.198188 22800 -1295.3895815794283 -1455.134 8211595.12 478814.06
1307 483.71 23516.558999999997 -16.176083 -51.198199 22800 -1284.4323424457762 -1449.935 8211570.85 478812.89
1308 483.32 23516.53 -16.176303 -51.198211 22800 -1257.0606824397428 -1428.325 8211546.57 478811.73
1309 482.89 23516.502 -16.176519 -51.198221999999994 22800 -1212.7860669055206 -1389.736 8211522.6 478810.56
1310 482.45 23516.472 -16.176742 -51.198236 22800 -1153.1637858803745 -1335.918 8211498.02 478809.1
1311 482.0 23516.443 -16.176961 -51.198249 22800 -1082.0135492414718 -1270.497 8211473.75 478807.64
1312 481.56 23516.414 -16.17718 -51.198263 22800 -1003.7108918157556 -1197.9260000000002 8211449.47 478806.18
1313 481.14 23516.385 -16.1774 -51.198277000000004 22800 -922.290234390265 -1122.237 8211425.19 478804.72
1314 480.71 23516.356 -16.177619 -51.198291 22800 -840.8429977511438 -1046.519 8211400.92 478803.26
1315 480.29 23516.327 -16.177842000000002 -51.198308000000004 22800 -761.6097193065334 -973.06 8211376.34 478801.5
1316 479.91 23516.298 -16.178061 -51.198324 22800 -686.59706446136 -903.7489999999999 8211352.06 478799.74
1317 479.53 23516.269 -16.178283 -51.198338 22800 -616.7657834364338 -839.722 8211327.48 478798.28
1318 479.16 23516.238999999998 -16.178504999999998 -51.198355 22800 -552.7680842050117 -781.5010000000001 8211302.89 478796.52
1319 478.82 23516.21 -16.178728 -51.198372 22800 -494.2998056743895 -728.808 8211278.31 478794.77
1320 478.51 23516.181 -16.178947 -51.198386 22800 -440.7495691215116 -680.9860000000001 8211254.04 478793.3
1321 478.21 23516.152000000002 -16.179169 -51.198402 22800 -391.6748698042885 -637.689 8211229.45 478791.55
1322 477.86 23516.122000000003 -16.179392 -51.198415999999995 22800 -347.1655887791368 -598.984 8211204.87 478790.09
1323 477.43 23516.092 -16.179617 -51.198433 22800 -307.64126594851024 -565.309 8211179.98 478788.33
1324 477.01 23516.063 -16.179839 -51.198449 22800 -273.3359875038999 -536.778 8211155.4 478786.57
1325 476.58 23516.034 -16.180061 -51.198465999999996 22800 -243.41028827247766 -512.629 8211130.81 478784.81
1326 475.89 23516.004 -16.180283 -51.198479999999996 22800 -216.34600724755734 -491.369 8211106.23 478783.35
1327 475.2 23515.975 -16.180508 -51.198496999999996 22800 -190.28068441669217 -471.153 8211081.34 478781.59
1328 474.51 23515.945 -16.18073 -51.198513 22800 -163.67740588606995 -450.325 8211056.76 478779.84
1329 473.67 23515.915 -16.180954999999997 -51.19853 22800 -135.07866226884266 -427.57800000000003 8211031.86 478778.08
1330 472.76 23515.886000000002 -16.181179999999998 -51.198547 22800 -104.14733943798336 -402.496 8211006.97 478776.32
1331 471.85 23515.856 -16.181404999999998 -51.198563 22800 -71.5930166073569 -375.791 8210982.08 478774.56
1332 471.03 23515.826 -16.18163 -51.198577 22800 -38.944691196180315 -349.022 8210957.19 478773.1
1333 470.42 23515.796000000002 -16.181855 -51.198594 22800 -7.769368279301943 -323.697 8210932.3 478771.35
1334 469.8 23515.767000000003 -16.18208 -51.198611 22800 21.284954551330316 -300.492 8210907.41 478769.59
1335 469.19 23515.737 -16.182305 -51.198624 22800 48.401279962732474 -279.255 8210882.52 478768.13
1336 469.38 23515.707000000002 -16.182533 -51.198638 22800 73.8792289733388 -259.72900000000004 8210857.33 478766.67
1337 469.57 23515.677000000003 -16.182758 -51.198652 22800 97.44797517134035 -242.042 8210832.43 478765.21
1338 469.77 23515.647 -16.182986 -51.198665999999996 22800 118.87292418193942 -226.56900000000002 8210807.24 478763.75
1339 470.4 23515.618 -16.183211 -51.198679999999996 22800 138.09924959334157 -213.222 8210782.35 478762.29
1340 471.27 23515.588 -16.183436 -51.198694 22800 156.18857500452395 -201.012 8210757.46 478760.83
1341 472.13 23515.557999999997 -16.183660999999997 -51.198705 22800 174.388902910217 -188.72 8210732.57 478759.66
1342 473.17 23515.529 -16.183885999999998 -51.198719 22800 193.474228321625 -175.514 8210707.68 478758.2
1343 474.58 23515.499 -16.184110999999998 -51.19873 22800 213.57055631334435 -161.327 8210682.79 478757.04
1344 475.99 23515.47 -16.184333 -51.198744 22800 233.98125812508974 -146.72299999999998 8210658.2 478755.58
1345 477.4 23515.44 -16.184558 -51.198755 22800 254.1955860310156 -132.417 8210633.31 478754.41
1346 479.22 23515.411 -16.18478 -51.198769 22800 273.4718670559418 -118.945 8210608.73 478752.95
1347 481.04 23515.382 -16.185003 -51.19878 22800 291.78515066163055 -106.46600000000001 8210584.15 478751.79
1348 482.85 23515.352000000003 -16.185225 -51.198791 22800 309.06543418130605 -95.01899999999999 8210559.57 478750.62
1349 484.82 23515.322999999997 -16.185447 -51.198802 22800 325.22013857360145 -84.70100000000001 8210534.98 478749.46
1350 486.86 23515.293999999998 -16.185667000000002 -51.198816 22800 340.08537521272405 -75.565 8210510.71 478748.0
1351 488.89 23515.265 -16.185889000000003 -51.198827 22800 354.0406588184186 -67.444 8210486.13 478746.84
1352 490.95 23515.236 -16.186107999999997 -51.198838 22800 367.3003187386585 -59.945 8210461.85 478745.67
1353 493.04 23515.207000000002 -16.186328 -51.198848999999996 22800 380.35697874469776 -52.65 8210437.57 478744.51
1354 495.13 23515.179 -16.186544 -51.198859999999996 22800 393.4051734920937 -45.285 8210413.61 478743.34
1355 497.22 23515.15 -16.186764 -51.198871999999994 22800 406.76883349835265 -37.683 8210389.33 478742.18
1356 499.19 23515.121 -16.18698 -51.198879999999996 22800 420.31545161289233 -29.851999999999997 8210365.36 478741.31
1357 501.16 23515.092999999997 -16.187197 -51.198890999999996 22800 433.95306723312643 -21.901 8210341.39 478740.15
1358 503.13 23515.064 -16.187414 -51.198899 22800 447.6042645610652 -13.963 8210317.43 478739.28
1359 505.03 23515.036 -16.18763 -51.198904999999996 22800 461.13888525614766 -6.1739999999999995 8210293.46 478738.71
1360 506.89 23515.007999999998 -16.187844000000002 -51.198913 22800 474.2554589846567 1.3019999999999998 8210269.8 478737.84
1361 508.74 23514.98 -16.188060999999998 -51.198916 22800 487.1240822602819 8.395 8210245.83 478737.57
1362 510.58 23514.952 -16.188275 -51.198921999999996 22800 499.40365856933374 15.004000000000001 8210222.17 478737.0
1363 512.38 23514.923 -16.188492 -51.198921999999996 22800 511.34528433948134 21.141 8210198.2 478737.02
1364 514.19 23514.895 -16.188705 -51.198921999999996 22800 522.7758657235997 26.842 8210174.54 478737.04
1365 515.99 23514.867000000002 -16.188919 -51.198924 22800 533.7444446132074 32.11 8210150.88 478736.77
1366 517.69 23514.84 -16.18913 -51.198921999999996 22800 544.3539841916182 37.035 8210127.53 478737.09
1367 519.4 23514.812 -16.189344000000002 -51.198916 22800 554.8145707368282 41.706 8210103.87 478737.71
1368 521.1 23514.784 -16.189557999999998 -51.198913 22800 565.105154701495 46.236999999999995 8210080.21 478738.03
1369 522.65 23514.757 -16.189769000000002 -51.198908 22800 575.349696774437 50.768 8210056.86 478738.64
1370 524.12 23514.73 -16.18998 -51.198902000000004 22800 585.6452389336235 55.349 8210033.51 478739.26
1371 516.9 23514.875 -16.189775 -51.193991 22810 692.8678461106299 115.7 8210056.75 479264.19
1372 516.69 23514.908 -16.189517000000002 -51.194013 22810 678.5326379233735 108.522 8210085.32 479261.78
1373 516.53 23514.941000000003 -16.189261 -51.194033000000005 22810 663.1870560023357 100.23 8210113.59 479259.68
1374 516.37 23514.974 -16.189003 -51.194055 22810 646.6674271144974 90.869 8210142.17 479257.28
1375 516.34 23515.007 -16.188744 -51.194072 22810 629.4622240883207 80.76100000000001 8210170.74 479255.47
1376 516.56 23515.04 -16.188489 -51.194086 22810 611.9706472423538 70.264 8210199.01 479253.96
1377 516.78 23515.072999999997 -16.188233 -51.194099 22810 594.3914910969629 59.678000000000004 8210227.27 479252.44
1378 517.0 23515.106 -16.187975 -51.194111 22810 576.9238724452842 49.25 8210255.85 479251.23
1379 517.4 23515.139 -16.187719 -51.194119 22810 559.8743006741583 39.135999999999996 8210284.12 479250.31
1380 517.8 23515.173 -16.187464000000002 -51.194124 22810 543.2947314838009 29.462 8210312.39 479249.69
1381 518.2 23515.206000000002 -16.187208 -51.194133 22810 527.1885804992687 20.289 8210340.65 479248.77
1382 518.5 23515.238999999998 -16.186953 -51.194136 22810 511.64201388946134 11.618 8210368.92 479248.45
1383 518.76 23515.272 -16.186697 -51.194138 22810 496.5674472794211 3.4189999999999996 8210397.19 479248.13
1384 519.01 23515.306 -16.186442 -51.194140999999995 22810 481.8958805835875 -4.376 8210425.46 479247.8
1385 519.17 23515.339 -16.186186 -51.194140999999995 22810 467.5353165540959 -11.890999999999998 8210453.73 479247.78
1386 519.12 23515.372000000003 -16.185933 -51.194138 22810 453.3647994053785 -19.32 8210481.69 479248.05
1387 519.08 23515.405 -16.185678 -51.194136 22810 439.0412378706363 -26.826999999999998 8210509.96 479248.32
1388 519.04 23515.438 -16.185425 -51.19413 22810 424.44972321644843 -34.705999999999996 8210537.92 479248.88
1389 518.92 23515.472 -16.185169000000002 -51.194124 22810 409.2151642620235 -43.153999999999996 8210566.19 479249.45
1390 518.8 23515.505 -16.184917000000002 -51.194115999999994 22810 393.33265227439756 -52.355 8210594.15 479250.32
1391 518.68 23515.537999999997 -16.184664 -51.194108 22810 376.6491402007453 -62.356 8210622.11 479251.18
1392 518.95 23515.571 -16.184410999999997 -51.194097 22810 359.09820992105534 -73.252 8210650.08 479252.34
1393 519.42 23515.605 -16.184158 -51.194086 22810 340.6877004279459 -85.01 8210678.04 479253.5
1394 519.89 23515.637000000002 -16.183908 -51.194074 22810 321.56223532086705 -97.55799999999999 8210705.69 479254.66
1395 520.62 23515.671000000002 -16.183654999999998 -51.194061 22810 301.63730762171997 -110.85799999999999 8210733.66 479256.12
1396 521.87 23515.703999999998 -16.183405 -51.194047 22810 281.14784509541533 -124.8 8210761.31 479257.58
1397 523.13 23515.736 -16.183158 -51.19403 22810 260.1830087488578 -139.32 8210788.66 479259.34
1398 524.38 23515.769 -16.182907999999998 -51.194016 22810 238.59212534970914 -154.36 8210816.32 479260.79
1399 526.31 23515.802000000003 -16.182661 -51.193999 22810 216.62228900337715 -169.885 8210843.67 479262.55
1400 528.24 23515.835 -16.182414 -51.193983 22810 194.08987344364598 -185.975 8210871.01 479264.31
1401 530.17 23515.867000000002 -16.182167 -51.193965999999996 22810 170.8400370110693 -202.77900000000002 8210898.36 479266.06
1402 532.47 23515.898999999998 -16.181922 -51.193948999999996 22810 146.74624505076798 -220.503 8210925.4 479267.82
1403 534.96 23515.931 -16.18168 -51.193933 22810 121.67007660410289 -239.28099999999998 8210952.14 479269.57
1404 537.45 23515.964 -16.181435999999998 -51.193915999999994 22810 95.25028464379426 -259.33099999999996 8210979.18 479271.33
1405 540.08 23515.996 -16.181194 -51.193899 22810 67.39953706952349 -280.887 8211005.91 479273.09
1406 542.98 23516.028 -16.180953 -51.19388 22810 37.845371203175716 -304.173 8211032.65 479275.14
1407 545.89 23516.058999999997 -16.180714000000002 -51.193863 22810 6.636668015146654 -329.162 8211059.07 479276.9
1408 548.79 23516.091 -16.180472 -51.193847 22810 -26.318500431518487 -355.819 8211085.81 479278.65
1409 551.97 23516.122000000003 -16.180239 -51.193827 22810 -60.546533053544294 -384.005 8211111.62 479280.71
1410 555.16 23516.154 -16.18 -51.193808000000004 22810 -96.34965453363594 -413.615 8211138.05 479282.76
1411 558.34 23516.185 -16.179764000000002 -51.193791 22810 -133.38073412222798 -444.499 8211164.17 479284.52
1412 561.72 23516.216 -16.17953 -51.193771999999996 22810 -171.44576683027282 -476.52099999999996 8211189.98 479286.57
1413 565.2 23516.246 -16.1793 -51.193752 22810 -210.57417585264335 -509.68 8211215.49 479288.63
1414 568.68 23516.277000000002 -16.179069000000002 -51.193733 22810 -250.8211641744321 -543.9590000000001 8211240.99 479290.68
1415 572.1 23516.307 -16.178839 -51.193713 22810 -292.2275732828143 -579.395 8211266.5 479292.73
1416 575.38 23516.338 -16.178611 -51.193694 22810 -334.6775171325606 -615.953 8211291.69 479294.79
1417 578.67 23516.368 -16.178383 -51.193674 22810 -378.15688185468804 -653.5369999999999 8211316.89 479296.84
1418 581.96 23516.397999999997 -16.178155 -51.193652 22810 -422.4222439104851 -691.938 8211342.09 479299.2
1419 584.92 23516.428 -16.17793 -51.193633 22810 -467.2215642468206 -730.9169999999999 8211366.98 479301.25
1420 587.89 23516.458 -16.177705 -51.193613 22810 -512.2638844969116 -770.14 8211391.87 479303.31
1421 590.85 23516.487 -16.17748 -51.193594 22810 -557.2042048330143 -809.26 8211416.76 479305.36
1422 593.6 23516.517000000003 -16.177255 -51.193574 22810 -601.6875250833308 -847.924 8211441.65 479307.42
1423 596.24 23516.547000000002 -16.177032999999998 -51.193552000000004 22810 -645.2592192394551 -885.778 8211466.24 479309.77
1424 598.89 23516.576 -16.176810999999997 -51.193536 22810 -687.5884976840656 -922.3330000000001 8211490.82 479311.53
1425 601.45 23516.606 -16.176589 -51.193515999999995 22810 -728.0007736341448 -957.0 8211515.4 479313.58
1426 603.84 23516.635 -16.176367000000003 -51.193498999999996 22810 -766.0894728653416 -989.312 8211539.99 479315.34
1427 606.24 23516.664 -16.176147 -51.19348 22810 -801.1317043431528 -1018.685 8211564.26 479317.4
1428 608.63 23516.693 -16.175928 -51.193463 22810 -832.6733592743451 -1044.524 8211588.54 479319.15
1429 610.84 23516.722 -16.175708 -51.193449 22810 -860.2405958272291 -1066.363 8211612.81 479320.62
1430 613.04 23516.751 -16.175489000000002 -51.193438 22810 -883.4222558334882 -1083.7830000000001 8211637.09 479321.78
1431 615.25 23516.78 -16.175269 -51.193424 22810 -901.7754924726163 -1096.407 8211661.36 479323.24
1432 617.11 23516.807999999997 -16.175053 -51.193416 22810 -914.9111105871488 -1103.827 8211685.33 479324.11
1433 618.81 23516.837000000003 -16.174833 -51.193405 22810 -922.8407705073887 -1105.996 8211709.61 479325.28
1434 620.5 23516.866 -16.174617 -51.193399 22810 -925.568391202477 -1102.978 8211733.58 479325.85
1435 622.08 23516.894 -16.1744 -51.193391 22810 -923.5655885304157 -1095.262 8211757.54 479326.72
1436 623.42 23516.923 -16.174183 -51.193386 22810 -917.6992092254982 -1083.65 8211781.51 479327.29
1437 624.77 23516.951 -16.173967 -51.19338 22810 -909.0938299207988 -1069.299 8211805.48 479327.86
1438 626.11 23516.979 -16.173753 -51.193377000000005 22810 -898.8634088101679 -1053.368 8211829.14 479328.13
1439 627.35 23517.007 -16.173536 -51.193374 22810 -888.1980320000057 -1036.928 8211853.11 479328.41
1440 628.59 23517.036 -16.173319 -51.193372 22810 -877.92123448903 -1020.878 8211877.07 479328.68
1441 629.83 23517.064 -16.173105 -51.193369 22810 -868.5278132926055 -1005.785 8211900.73 479328.96
1442 630.96 23517.092 -16.172892 -51.193369 22810 -860.8313947625232 -992.3580000000001 8211924.39 479328.93
1443 632.04 23517.12 -16.172675 -51.193372 22810 -855.7100231134464 -981.4019999999999 8211948.36 479328.61
1444 633.11 23517.147999999997 -16.172461 -51.193374 22810 -853.8696069918689 -973.803 8211972.02 479328.3
1445 634.11 23517.176 -16.172247 -51.193377000000005 22810 -856.2511909565359 -970.425 8211995.68 479327.98
1446 634.94 23517.202999999998 -16.172033 -51.19338 22810 -863.1657749212029 -971.58 8212019.34 479327.66
