Y X MAGIGRF
681340.73553719 6926501.7801047 -14.641897730587
681465.47933884 6926501.7801047 -14.579144286491
681590.2231405 6926501.7801047 -14.861476221398
681714.96694215 6926501.7801047 -15.06058491808
681839.7107438 6926501.7801047 -15.190395523101
681964.45454545 6926501.7801047 -14.955571000897
682089.19834711 6926501.7801047 -14.814854761417
682213.94214876 6926501.7801047 -14.624040512532
682338.68595041 6926501.7801047 -14.259328317321
682463.42975207 6926501.7801047 -13.58203693493
682588.17355372 6926501.7801047 -12.41867893529
682712.91735537 6926501.7801047 -10.42656645983
682837.66115702 6926501.7801047 -8.0363607342101
682962.40495868 6926501.7801047 -6.5796821285949
683087.14876033 6926501.7801047 -4.7046845849375
683211.89256198 6926501.7801047 -1.9843629631043
683336.63636364 6926501.7801047 1.5799944711228
683461.38016529 6926501.7801047 4.8402596401581
683586.12396694 6926501.7801047 8.5674765941687
683710.8677686 6926501.7801047 12.458698116133
683835.61157025 6926501.7801047 15.866648139031
683960.3553719 6926501.7801047 19.712843081903
684085.09917355 6926501.7801047 22.821703637191
684209.84297521 6926501.7801047 25.481560791953
684334.58677686 6926501.7801047 26.29846744624
684459.33057851 6926501.7801047 25.794342131152
684584.07438017 6926501.7801047 23.20663346835
684708.81818182 6926501.7801047 19.82518302679
684833.56198347 6926501.7801047 16.938055118499
684958.30578512 6926501.7801047 16.070175510623
685083.04958678 6926501.7801047 16.171416875405
685207.79338843 6926501.7801047 17.095840135217
685332.53719008 6926501.7801047 18.620991389982
685457.28099174 6926501.7801047 18.940247171508
685582.02479339 6926501.7801047 20.195811245503
685706.76859504 6926501.7801047 23.02456384091
685831.51239669 6926501.7801047 26.489419006733
685956.25619835 6926501.7801047 29.097386451118
686081 6926501.7801047 31.429979616609
686205.74380165 6926501.7801047 33.300556322242
686330.48760331 6926501.7801047 34.265064736591
686455.23140496 6926501.7801047 33.467808358341
686579.97520661 6926501.7801047 31.711260401181
686704.71900826 6926501.7801047 29.821826367376
686829.46280992 6926501.7801047 28.125035761881
686954.20661157 6926501.7801047 26.148987480702
687078.95041322 6926501.7801047 24.815027927578
687203.69421488 6926501.7801047 24.859230375464
687328.43801653 6926501.7801047 25.529969681853
687453.18181818 6926501.7801047 25.922383166861
687577.92561983 6926501.7801047 26.28968902496
687702.66942149 6926501.7801047 26.777653709661
687827.41322314 6926501.7801047 27.252922054771
687952.15702479 6926501.7801047 26.651642715127
688076.90082645 6926501.7801047 25.908049003572
688201.6446281 6926501.7801047 25.33620483928
688326.38842975 6926501.7801047 24.659342157764
688451.13223141 6926501.7801047 22.578192976935
688575.87603306 6926501.7801047 20.591027865815
688700.61983471 6926501.7801047 19.646333891411
688825.36363636 6926501.7801047 19.012578295778
688950.10743802 6926501.7801047 17.39266326771
689074.85123967 6926501.7801047 15.462727585729
689199.59504132 6926501.7801047 13.544095401434
689324.33884298 6926501.7801047 11.65115348786
689449.08264463 6926501.7801047 8.9746178221946
689573.82644628 6926501.7801047 6.3048862517546
689698.57024793 6926501.7801047 3.9760335339387
689823.31404959 6926501.7801047 2.0601967200857
689948.05785124 6926501.7801047 -0.32816255182063
690072.80165289 6926501.7801047 -2.2766062352609
690197.54545455 6926501.7801047 -3.4692670108697
690322.2892562 6926501.7801047 -4.5121416836315
690447.03305785 6926501.7801047 -6.4882973196241
690571.7768595 6926501.7801047 -8.7887769290821
690696.52066116 6926501.7801047 -11.16065080241
690821.26446281 6926501.7801047 -13.490114723709
690946.00826446 6926501.7801047 -15.831768184703
691070.75206612 6926501.7801047 -18.046322010321
691195.49586777 6926501.7801047 -20.046003134275
691320.23966942 6926501.7801047 -22.032656078926
691444.98347107 6926501.7801047 -24.80451753583
691569.72727273 6926501.7801047 -27.620311979765
691694.47107438 6926501.7801047 -30.074463749994
691819.21487603 6926501.7801047 -31.998724976517
691943.95867769 6926501.7801047 -33.071234566194
692068.70247934 6926501.7801047 -33.827707068598
692193.44628099 6926501.7801047 -34.515082655564
692318.19008264 6926501.7801047 -35.368243585887
692442.9338843 6926501.7801047 -36.853367264182
692567.67768595 6926501.7801047 -38.469470521101
692692.4214876 6926501.7801047 -39.967256580429
692817.16528926 6926501.7801047 -41.117501401548
692941.90909091 6926501.7801047 -41.607885897125
693066.65289256 6926501.7801047 -41.83377119452
693191.39669421 6926501.7801047 -42.038993441425
693316.14049587 6926501.7801047 -42.209043981392
693440.88429752 6926501.7801047 -42.25393273507
693565.62809917 6926501.7801047 -42.343310670097
693690.37190083 6926501.7801047 -42.662887790676
693815.11570248 6926501.7801047 -43.352944837711
693939.85950413 6926501.7801047 -43.694357434745
694064.60330579 6926501.7801047 -44.403814441115
694189.34710744 6926501.7801047 -45.366148561776
694314.09090909 6926501.7801047 -46.431305489944
694438.83471074 6926501.7801047 -47.111875019992
694563.5785124 6926501.7801047 -47.9876179249
694688.32231405 6926501.7801047 -49.230650898107
694813.0661157 6926501.7801047 -50.554692147214
694937.80991736 6926501.7801047 -50.340053385352
695062.55371901 6926501.7801047 -50.125063999495
695187.29752066 6926501.7801047 -50.095491404939
695312.04132231 6926501.7801047 -50.223177313104
695436.78512397 6926501.7801047 -50.252759935689
695561.52892562 6926501.7801047 -50.321138461102
695686.27272727 6926501.7801047 -50.429900454803
695811.01652893 6926501.7801047 -50.506421727715
695935.76033058 6926501.7801047 -50.488404518662
696060.50413223 6926501.7801047 -50.350659928162
696185.24793388 6926501.7801047 -50.110091817851
696309.99173554 6926501.7801047 -49.431365288668
696434.73553719 6926501.7801047 -48.438732974552
696559.47933884 6926501.7801047 -47.603606630096
696684.2231405 6926501.7801047 -47.522581570082
696808.96694215 6926501.7801047 -48.400985568372
696933.7107438 6926501.7801047 -49.630131941879
697058.45454545 6926501.7801047 -49.768302162859
697183.19834711 6926501.7801047 -49.242117027579
697307.94214876 6926501.7801047 -48.35577803696
697432.68595041 6926501.7801047 -47.900236267861
697557.42975207 6926501.7801047 -47.810066454774
697682.17355372 6926501.7801047 -48.221006556572
697806.91735537 6926501.7801047 -48.751163728829
697931.66115702 6926501.7801047 -48.072663590696
698056.40495868 6926501.7801047 -47.279747170229
698181.14876033 6926501.7801047 -46.539809630934
698305.89256198 6926501.7801047 -45.862333259347
698430.63636364 6926501.7801047 -45.282181247472
698555.38016529 6926501.7801047 -44.650185165993
698680.12396694 6926501.7801047 -44.30283464521
698804.8677686 6926501.7801047 -44.560699817042
698929.61157025 6926501.7801047 -45.058482637524
699054.3553719 6926501.7801047 -45.526737830204
699179.09917355 6926501.7801047 -45.762435904729
699303.84297521 6926501.7801047 -45.765141888137
699428.58677686 6926501.7801047 -45.313712758751
699553.33057851 6926501.7801047 -45.101584357386
699678.07438017 6926501.7801047 -45.209792576732
699802.81818182 6926501.7801047 -45.481037887335
699927.56198347 6926501.7801047 -45.474662658823
700052.30578512 6926501.7801047 -45.360516860205
700177.04958678 6926501.7801047 -45.295479493308
700301.79338843 6926501.7801047 -45.400777162668
700426.53719008 6926501.7801047 -45.778575533775
700551.28099174 6926501.7801047 -46.205970953735
700676.02479339 6926501.7801047 -46.400664702118
700800.76859504 6926501.7801047 -45.524988085806
700925.51239669 6926501.7801047 -42.423870020423
701050.25619835 6926501.7801047 -38.198800146356
701175 6926501.7801047 -33.551536946093
670987 6926626.7539267 -47.831136003823
671111.74380165 6926626.7539267 -55.022770595475
671236.48760331 6926626.7539267 -61.876081558875
671361.23140496 6926626.7539267 -66.964491910544
671485.97520661 6926626.7539267 -68.204416385122
671610.71900826 6926626.7539267 -67.039076244702
671735.46280992 6926626.7539267 -64.870767385193
671860.20661157 6926626.7539267 -63.653790143611
671984.95041322 6926626.7539267 -62.033699525774
672109.69421488 6926626.7539267 -60.873230837664
672234.43801653 6926626.7539267 -60.700400136007
672359.18181818 6926626.7539267 -60.731409214742
672483.92561983 6926626.7539267 -60.084577987963
672608.66942149 6926626.7539267 -58.435962610029
672733.41322314 6926626.7539267 -56.090942320342
672858.15702479 6926626.7539267 -53.391449968245
672982.90082645 6926626.7539267 -51.139440262591
673107.6446281 6926626.7539267 -47.777423977166
673232.38842975 6926626.7539267 -42.48913419512
673357.13223141 6926626.7539267 -36.340778880419
673481.87603306 6926626.7539267 -39.732086805267
673606.61983471 6926626.7539267 -42.233402059672
673731.36363636 6926626.7539267 -42.933340409982
673856.10743802 6926626.7539267 -42.959964207219
673980.85123967 6926626.7539267 -44.501013775383
674105.59504132 6926626.7539267 -46.357916659406
674230.33884298 6926626.7539267 -48.31564139952
674355.08264463 6926626.7539267 -50.263682660059
674479.82644628 6926626.7539267 -50.373138992576
674604.57024793 6926626.7539267 -50.794197537152
674729.31404959 6926626.7539267 -51.742220614635
674854.05785124 6926626.7539267 -52.929018030692
674978.80165289 6926626.7539267 -53.444854618524
675103.54545455 6926626.7539267 -54.147626713468
675228.2892562 6926626.7539267 -55.237277473496
675353.03305785 6926626.7539267 -56.458741773651
675477.7768595 6926626.7539267 -57.03443190292
675602.52066116 6926626.7539267 -57.518907081071
675727.26446281 6926626.7539267 -57.956387679487
675852.00826446 6926626.7539267 -57.95403475237
675976.75206612 6926626.7539267 -56.825143939864
676101.49586777 6926626.7539267 -55.336665510435
676226.23966942 6926626.7539267 -54.07304572559
676350.98347107 6926626.7539267 -53.326435443254
676475.72727273 6926626.7539267 -49.921131791794
676600.47107438 6926626.7539267 -47.256551598104
676725.21487603 6926626.7539267 -45.751337824159
676849.95867769 6926626.7539267 -47.056146069643
676974.70247934 6926626.7539267 -44.526138730562
677099.44628099 6926626.7539267 -40.984531567509
677224.19008264 6926626.7539267 -37.309148035681
677348.9338843 6926626.7539267 -34.110380258681
677473.67768595 6926626.7539267 -31.82553151273
677598.4214876 6926626.7539267 -29.933347990042
677723.16528926 6926626.7539267 -27.986112879295
677847.90909091 6926626.7539267 -25.781451318177
677972.65289256 6926626.7539267 -23.425002527806
678097.39669421 6926626.7539267 -21.125320666798
678222.14049587 6926626.7539267 -19.144035485147
678346.88429752 6926626.7539267 -17.817286629296
678471.62809917 6926626.7539267 -17.174013792195
678596.37190083 6926626.7539267 -16.804363013724
678721.11570248 6926626.7539267 -16.427161250458
678845.85950413 6926626.7539267 -16.453110283048
678970.60330579 6926626.7539267 -17.736260026304
679095.34710744 6926626.7539267 -19.509510535154
679220.09090909 6926626.7539267 -21.402527386476
679344.83471074 6926626.7539267 -23.343006467423
679469.5785124 6926626.7539267 -25.530748138553
679594.32231405 6926626.7539267 -27.695515214965
679719.0661157 6926626.7539267 -29.201604543581
679843.80991736 6926626.7539267 -29.530152285417
679968.55371901 6926626.7539267 -31.993810601301
680093.29752066 6926626.7539267 -35.004481340507
680218.04132231 6926626.7539267 -37.269523329388
680342.78512397 6926626.7539267 -37.908924132245
680467.52892562 6926626.7539267 -36.14275879151
680592.27272727 6926626.7539267 -32.972775317122
680717.01652893 6926626.7539267 -29.162270466849
680841.76033058 6926626.7539267 -25.389525018324
680966.50413223 6926626.7539267 -22.82438544595
681091.24793388 6926626.7539267 -20.139102988033
681215.99173554 6926626.7539267 -16.990932611475
681340.73553719 6926626.7539267 -14.066600078295
681465.47933884 6926626.7539267 -13.691482167123
681590.2231405 6926626.7539267 -13.726558389627
681714.96694215 6926626.7539267 -13.460215236899
681839.7107438 6926626.7539267 -13.080507414087
681964.45454545 6926626.7539267 -13.821271925572
682089.19834711 6926626.7539267 -14.594543561943
682213.94214876 6926626.7539267 -15.182258055148
682338.68595041 6926626.7539267 -15.465316446549
682463.42975207 6926626.7539267 -14.870340368063
682588.17355372 6926626.7539267 -13.82432902016
682712.91735537 6926626.7539267 -12.242730807519
682837.66115702 6926626.7539267 -10.44916487132
682962.40495868 6926626.7539267 -8.7235346387398
683087.14876033 6926626.7539267 -6.9139202609028
683211.89256198 6926626.7539267 -4.5765184787955
683336.63636364 6926626.7539267 -1.7084471320296
683461.38016529 6926626.7539267 1.6403597213056
683586.12396694 6926626.7539267 5.3518704828371
683710.8677686 6926626.7539267 9.3173340542761
683835.61157025 6926626.7539267 13.21475145485
683960.3553719 6926626.7539267 15.525509005315
684085.09917355 6926626.7539267 17.771885822065
684209.84297521 6926626.7539267 20.196554705619
684334.58677686 6926626.7539267 22.033396193413
684459.33057851 6926626.7539267 21.703576386462
684584.07438017 6926626.7539267 20.193887585232
684708.81818182 6926626.7539267 18.365298070195
684833.56198347 6926626.7539267 16.574251474254
684958.30578512 6926626.7539267 15.483416097367
685083.04958678 6926626.7539267 14.757813473113
685207.79338843 6926626.7539267 14.445679452347
685332.53719008 6926626.7539267 14.351944348925
685457.28099174 6926626.7539267 15.08161987816
685582.02479339 6926626.7539267 16.34185495761
685706.76859504 6926626.7539267 18.699156005901
685831.51239669 6926626.7539267 21.705778276473
685956.25619835 6926626.7539267 24.144815821828
686081 6926626.7539267 26.317566635156
686205.74380165 6926626.7539267 28.326627470527
686330.48760331 6926626.7539267 29.537323338248
686455.23140496 6926626.7539267 28.869483592119
686579.97520661 6926626.7539267 27.499891453011
686704.71900826 6926626.7539267 26.150968167513
686829.46280992 6926626.7539267 25.166488325322
686954.20661157 6926626.7539267 23.264709722703
687078.95041322 6926626.7539267 22.16225866581
687203.69421488 6926626.7539267 22.363863474082
687328.43801653 6926626.7539267 23.28544220278
687453.18181818 6926626.7539267 23.044034690018
687577.92561983 6926626.7539267 22.708533437909
687702.66942149 6926626.7539267 22.690958322797
687827.41322314 6926626.7539267 22.781800377333
687952.15702479 6926626.7539267 22.402536698798
688076.90082645 6926626.7539267 22.05874209581
688201.6446281 6926626.7539267 21.781922053638
688326.38842975 6926626.7539267 21.145173547111
688451.13223141 6926626.7539267 19.186691928419
688575.87603306 6926626.7539267 17.083182337815
688700.61983471 6926626.7539267 15.767180463241
688825.36363636 6926626.7539267 14.978757615572
688950.10743802 6926626.7539267 13.419400947186
689074.85123967 6926626.7539267 11.60719566754
689199.59504132 6926626.7539267 9.8057217802732
689324.33884298 6926626.7539267 7.8235118787518
689449.08264463 6926626.7539267 5.4814134652112
689573.82644628 6926626.7539267 2.9458584306313
689698.57024793 6926626.7539267 0.43766251713367
689823.31404959 6926626.7539267 -1.8988674971523
689948.05785124 6926626.7539267 -3.5780372326222
690072.80165289 6926626.7539267 -5.0348362165557
690197.54545455 6926626.7539267 -6.0980557444075
690322.2892562 6926626.7539267 -7.0646592147127
