ALTURA GPSALT LAT LONG Line MAGIGRF X Y
103.81 443.98 -16.138478 -51.165575 22870 190.523 8215733.73 482297.07
104.0 443.8 -16.1384 -51.165575 22870 190.19 8215742.33 482297.06
104.18 443.61 -16.138322 -51.165572 22870 189.876 8215750.93 482297.35
104.36 443.43 -16.138244 -51.165572 22870 189.607 8215759.54 482297.34
104.54 443.25 -16.138167 -51.165569 22870 189.389 8215768.14 482297.63
104.73 443.07 -16.138089 -51.165566 22870 189.245 8215776.74 482297.92
104.91 442.89 -16.138008 -51.165566 22870 189.194 8215785.66 482297.92
105.09 442.7 -16.137931 -51.165564 22870 189.25 8215794.26 482298.21
105.28 442.52 -16.137853 -51.165564 22870 189.421 8215802.86 482298.2
105.46 442.34 -16.137775 -51.165561 22870 189.712 8215811.47 482298.49
105.25 442.18 -16.137697 -51.165558 22870 190.133 8215820.07 482298.78
105.03 442.02 -16.137617 -51.165555 22870 190.691 8215828.98 482299.07
104.82 441.86 -16.137539 -51.165555 22870 191.389 8215837.58 482299.06
104.61 441.7 -16.137461 -51.165553 22870 192.216 8215846.19 482299.35
104.4 441.53 -16.137383 -51.165553 22870 193.168 8215854.79 482299.35
104.18 441.37 -16.137306 -51.16555 22870 194.222 8215863.4 482299.64
103.97 441.21 -16.137225 -51.165547 22870 195.343 8215872.31 482299.92
103.76 441.05 -16.137147 -51.165547 22870 196.511 8215880.91 482299.92
103.54 440.89 -16.137069 -51.165544 22870 197.697 8215889.51 482300.21
103.33 440.73 -16.136992 -51.165541 22870 198.872 8215898.12 482300.5
102.93 440.56 -16.136911 -51.165539 22870 200.003 8215907.03 482300.79
102.54 440.38 -16.136833 -51.165539 22870 201.064 8215915.63 482300.78
102.14 440.21 -16.136756 -51.165536 22870 202.025 8215924.24 482301.07
101.74 440.03 -16.136678 -51.165536 22870 202.868 8215932.84 482301.06
101.34 439.86 -16.136597 -51.165533 22870 203.573 8215941.75 482301.35
100.95 439.69 -16.136519 -51.16553 22870 204.145 8215950.35 482301.64
100.55 439.51 -16.136442 -51.16553 22870 204.589 8215958.96 482301.64
100.15 439.34 -16.136361 -51.165528 22870 204.915 8215967.87 482301.93
99.76 439.16 -16.136283 -51.165528 22870 205.136 8215976.47 482301.92
99.36 438.99 -16.136206 -51.165525 22870 205.262 8215985.08 482302.21
98.63 438.75 -16.136125 -51.165525 22870 205.314 8215993.99 482302.2
97.9 438.5 -16.136047 -51.165522 22870 205.307 8216002.59 482302.49
97.17 438.26 -16.135967 -51.165522 22870 205.26 8216011.5 482302.49
96.44 438.02 -16.135889 -51.165522 22870 205.18 8216020.1 482302.48
95.71 437.78 -16.135808 -51.165519 22870 205.08 8216029.01 482302.77
94.97 437.53 -16.135731 -51.165516 22870 204.969 8216037.62 482303.06
94.24 437.29 -16.135653 -51.165516 22870 204.844 8216046.22 482303.05
93.51 437.05 -16.135572 -51.165516 22870 204.698 8216055.13 482303.04
92.78 436.8 -16.135494 -51.165514 22870 204.528 8216063.74 482303.33
92.05 436.56 -16.135417 -51.165514 22870 204.326 8216072.34 482303.33
91.35 436.3 -16.135336 -51.165511 22870 204.075 8216081.25 482303.62
90.65 436.05 -16.135258 -51.165511 22870 203.777 8216089.85 482303.61
89.95 435.79 -16.135178 -51.165508 22870 203.418 8216098.77 482303.9
89.25 435.54 -16.1351 -51.165508 22870 202.99 8216107.37 482303.89
88.55 435.28 -16.135019 -51.165505 22870 202.483 8216116.28 482304.18
87.84 435.03 -16.134942 -51.165503 22870 201.911 8216124.88 482304.47
87.14 434.77 -16.134861 -51.165503 22870 201.283 8216133.79 482304.47
86.44 434.52 -16.134783 -51.1655 22870 200.612 8216142.4 482304.76
85.74 434.26 -16.134703 -51.1655 22870 199.9 8216151.31 482304.75
85.04 434.01 -16.134625 -51.165497 22870 199.151 8216159.91 482305.04
84.55 433.85 -16.134544 -51.165497 22870 198.377 8216168.82 482305.03
84.06 433.69 -16.134467 -51.165494 22870 197.586 8216177.43 482305.32
83.58 433.53 -16.134386 -51.165494 22870 196.791 8216186.34 482305.32
83.09 433.37 -16.134308 -51.165491 22870 195.978 8216194.94 482305.61
82.6 433.2 -16.134228 -51.165491 22870 195.147 8216203.85 482305.6
82.11 433.04 -16.134147 -51.165489 22870 194.295 8216212.76 482305.89
81.62 432.88 -16.134069 -51.165489 22870 193.427 8216221.37 482305.88
81.14 432.72 -16.133992 -51.165489 22870 192.553 8216229.97 482305.87
80.65 432.56 -16.133911 -51.165486 22870 191.681 8216238.88 482306.16
80.16 432.4 -16.133831 -51.165486 22870 190.824 8216247.79 482306.16
80.19 432.42 -16.133753 -51.165483 22870 189.967 8216256.4 482306.45
80.22 432.43 -16.133672 -51.16548 22870 189.111 8216265.31 482306.74
80.25 432.45 -16.133595 -51.16548 22870 188.264 8216273.91 482306.73
80.28 432.46 -16.133514 -51.165478 22870 187.42 8216282.82 482307.02
80.31 432.48 -16.133433 -51.165478 22870 186.577 8216291.73 482307.01
80.35 432.49 -16.133356 -51.165478 22870 185.724 8216300.34 482307.01
80.38 432.51 -16.133275 -51.165475 22870 184.871 8216309.25 482307.3
80.41 432.52 -16.133197 -51.165475 22870 184.058 8216317.85 482307.29
80.44 432.54 -16.133117 -51.165472 22870 183.316 8216326.76 482307.58
80.47 432.55 -16.133039 -51.165472 22870 182.681 8216335.36 482307.57
80.78 432.73 -16.132958 -51.165469 22870 182.159 8216344.27 482307.86
81.08 432.92 -16.132881 -51.165466 22870 181.777 8216352.88 482308.15
81.39 433.1 -16.1328 -51.165466 22870 181.547 8216361.79 482308.14
81.69 433.29 -16.13272 -51.165464 22870 181.479 8216370.7 482308.43
82.0 433.47 -16.132642 -51.165461 22870 181.566 8216379.3 482308.72
82.3 433.65 -16.132564 -51.165461 22870 181.798 8216387.91 482308.72
82.61 433.84 -16.132483 -51.165458 22870 182.161 8216396.82 482309.01
82.91 434.02 -16.132403 -51.165455 22870 182.638 8216405.73 482309.3
83.22 434.21 -16.132325 -51.165455 22870 183.22 8216414.33 482309.29
83.52 434.39 -16.132245 -51.165453 22870 183.875 8216423.24 482309.58
83.64 434.62 -16.132167 -51.165453 22870 184.589 8216431.85 482309.57
83.76 434.85 -16.132089 -51.16545 22870 185.336 8216440.45 482309.86
83.88 435.09 -16.132008 -51.16545 22870 186.087 8216449.36 482309.86
84.0 435.32 -16.131931 -51.165447 22870 186.812 8216457.97 482310.15
84.13 435.55 -16.13185 -51.165447 22870 187.49 8216466.88 482310.14
84.25 435.78 -16.13177 -51.165444 22870 188.103 8216475.79 482310.43
84.37 436.01 -16.131692 -51.165444 22870 188.645 8216484.39 482310.42
84.49 436.25 -16.131614 -51.165441 22870 189.111 8216492.99 482310.71
84.61 436.48 -16.131533 -51.165441 22870 189.513 8216501.91 482310.7
84.73 436.71 -16.131456 -51.165439 22870 189.853 8216510.51 482310.99
84.58 436.92 -16.131375 -51.165439 22870 190.149 8216519.42 482310.99
84.43 437.12 -16.131297 -51.165439 22870 190.409 8216528.02 482310.98
84.27 437.33 -16.13122 -51.165436 22870 190.626 8216536.63 482311.27
84.12 437.53 -16.131139 -51.165436 22870 190.801 8216545.54 482311.26
83.97 437.74 -16.131061 -51.165436 22870 190.921 8216554.14 482311.26
83.82 437.94 -16.130983 -51.165436 22870 190.971 8216562.74 482311.25
83.67 438.15 -16.130903 -51.165433 22870 190.946 8216571.66 482311.54
83.51 438.35 -16.130825 -51.165433 22870 190.85 8216580.26 482311.53
83.36 438.56 -16.130747 -51.16543 22870 190.676 8216588.86 482311.82
83.21 438.76 -16.130667 -51.16543 22870 190.434 8216597.77 482311.81
83.06 439.06 -16.130589 -51.16543 22870 190.124 8216606.38 482311.81
82.91 439.36 -16.130511 -51.16543 22870 189.744 8216614.98 482311.8
82.75 439.65 -16.130433 -51.16543 22870 189.304 8216623.58 482311.79
82.6 439.95 -16.130356 -51.16543 22870 188.813 8216632.19 482311.79
82.45 440.25 -16.130275 -51.16543 22870 188.271 8216641.1 482311.78
82.3 440.55 -16.130197 -51.16543 22870 187.675 8216649.7 482311.77
82.15 440.85 -16.13012 -51.16543 22870 187.035 8216658.3 482311.77
81.99 441.14 -16.130042 -51.16543 22870 186.36 8216666.91 482311.76
81.84 441.44 -16.129964 -51.16543 22870 185.655 8216675.51 482311.75
81.69 441.74 -16.129883 -51.16543 22870 184.926 8216684.42 482311.75
81.48 441.98 -16.129806 -51.16543 22870 184.176 8216693.03 482311.74
81.26 442.22 -16.129728 -51.165433 22870 183.414 8216701.63 482311.43
81.05 442.46 -16.12965 -51.165433 22870 182.638 8216710.23 482311.43
80.83 442.7 -16.129572 -51.165436 22870 181.842 8216718.84 482311.12
80.62 442.95 -16.129495 -51.165436 22870 181.027 8216727.44 482311.12
80.41 443.19 -16.129417 -51.165436 22870 180.193 8216736.04 482311.11
80.19 443.43 -16.129339 -51.165436 22870 179.341 8216744.65 482311.1
79.98 443.67 -16.129258 -51.165439 22870 178.474 8216753.56 482310.8
79.76 443.91 -16.129181 -51.165439 22870 177.589 8216762.16 482310.79
79.55 444.15 -16.129103 -51.165439 22870 176.68 8216770.76 482310.78
79.49 444.34 -16.129025 -51.165441 22870 175.742 8216779.37 482310.48
79.43 444.53 -16.128947 -51.165441 22870 174.771 8216787.97 482310.47
79.37 444.72 -16.12887 -51.165444 22870 173.782 8216796.57 482310.17
79.31 444.91 -16.128792 -51.165444 22870 172.772 8216805.18 482310.16
79.25 445.09 -16.128714 -51.165447 22870 171.748 8216813.78 482309.86
79.18 445.28 -16.128636 -51.165447 22870 170.714 8216822.38 482309.85
79.12 445.47 -16.128558 -51.165447 22870 169.682 8216830.99 482309.85
79.06 445.66 -16.128481 -51.16545 22870 168.663 8216839.59 482309.54
79.0 445.85 -16.128403 -51.16545 22870 167.655 8216848.19 482309.53
78.94 446.04 -16.128325 -51.165453 22870 166.658 8216856.8 482309.23
80.04 446.22 -16.128247 -51.165453 22870 165.674 8216865.4 482309.22
81.14 446.41 -16.12817 -51.165455 22870 164.712 8216874.0 482308.92
82.23 446.59 -16.128092 -51.165455 22870 163.769 8216882.61 482308.91
83.33 446.77 -16.128017 -51.165458 22870 162.852 8216890.9 482308.61
84.43 446.95 -16.127939 -51.165458 22870 161.967 8216899.51 482308.6
85.53 447.14 -16.127858 -51.165461 22870 161.122 8216908.42 482308.3
86.63 447.32 -16.127783 -51.165461 22870 160.323 8216916.71 482308.29
87.72 447.5 -16.127706 -51.165464 22870 159.574 8216925.32 482307.99
88.82 447.69 -16.127628 -51.165464 22870 158.87 8216933.92 482307.98
89.92 447.87 -16.12755 -51.165466 22870 158.216 8216942.52 482307.68
89.8 448.07 -16.127472 -51.165466 22870 157.599 8216951.13 482307.67
89.68 448.27 -16.127395 -51.165469 22870 157.016 8216959.73 482307.37
89.55 448.47 -16.127317 -51.165472 22870 156.462 8216968.33 482307.06
89.43 448.67 -16.127242 -51.165475 22870 155.929 8216976.63 482306.76
89.31 448.88 -16.127164 -51.165475 22870 155.401 8216985.23 482306.75
89.19 449.08 -16.127086 -51.165478 22870 154.872 8216993.84 482306.45
89.07 449.28 -16.127008 -51.16548 22870 154.324 8217002.44 482306.14
88.94 449.48 -16.126931 -51.16548 22870 153.749 8217011.04 482306.14
88.82 449.68 -16.126853 -51.165483 22870 153.147 8217019.65 482305.83
88.7 449.88 -16.126778 -51.165486 22870 152.517 8217027.94 482305.53
89.0 450.09 -16.1267 -51.165489 22870 151.852 8217036.54 482305.22
89.31 450.3 -16.126622 -51.165489 22870 151.156 8217045.15 482305.22
89.61 450.51 -16.126545 -51.165491 22870 150.44 8217053.75 482304.91
89.92 450.72 -16.12647 -51.165491 22870 149.699 8217062.05 482304.91
90.22 450.94 -16.126392 -51.165494 22870 148.948 8217070.65 482304.6
90.52 451.15 -16.126314 -51.165497 22870 148.197 8217079.25 482304.3
90.83 451.36 -16.126239 -51.165497 22870 147.459 8217087.55 482304.29
91.13 451.57 -16.126161 -51.1655 22870 146.751 8217096.15 482303.99
91.44 451.78 -16.126083 -51.1655 22870 146.088 8217104.76 482303.98
91.74 451.99 -16.126006 -51.165503 22870 145.49 8217113.36 482303.68
92.17 452.14 -16.125931 -51.165505 22870 144.969 8217121.66 482303.37
92.59 452.29 -16.125853 -51.165505 22870 144.535 8217130.26 482303.37
93.02 452.45 -16.125775 -51.165508 22870 144.205 8217138.86 482303.06
93.45 452.6 -16.125697 -51.165508 22870 143.978 8217147.47 482303.06
93.88 452.75 -16.125622 -51.165511 22870 143.855 8217155.76 482302.75
94.3 452.9 -16.125545 -51.165514 22870 143.82 8217164.37 482302.45
94.73 453.05 -16.12547 -51.165514 22870 143.859 8217172.66 482302.44
95.16 453.21 -16.125392 -51.165516 22870 143.95 8217181.27 482302.14
95.58 453.36 -16.125314 -51.165516 22870 144.066 8217189.87 482302.13
96.01 453.51 -16.125239 -51.165519 22870 144.19 8217198.16 482301.83
96.29 453.66 -16.125161 -51.165522 22870 144.302 8217206.77 482301.52
96.56 453.8 -16.125083 -51.165522 22870 144.398 8217215.37 482301.52
96.84 453.95 -16.125008 -51.165525 22870 144.48 8217223.67 482301.21
97.11 454.09 -16.124931 -51.165525 22870 144.545 8217232.27 482301.21
97.39 454.24 -16.124853 -51.165528 22870 144.597 8217240.87 482300.9
97.66 454.38 -16.124778 -51.165528 22870 144.643 8217249.17 482300.9
97.94 454.53 -16.1247 -51.16553 22870 144.683 8217257.77 482300.59
98.21 454.67 -16.124622 -51.16553 22870 144.71 8217266.38 482300.58
98.49 454.82 -16.124547 -51.165533 22870 144.734 8217274.67 482300.28
98.76 454.96 -16.12447 -51.165533 22870 144.747 8217283.28 482300.27
98.48 455.12 -16.124392 -51.165536 22870 144.756 8217291.88 482299.97
98.21 455.27 -16.124317 -51.165536 22870 144.752 8217300.18 482299.96
97.93 455.43 -16.124239 -51.165539 22870 144.734 8217308.78 482299.66
97.66 455.58 -16.124164 -51.165539 22870 144.695 8217317.07 482299.65
97.38 455.74 -16.124086 -51.165541 22870 144.627 8217325.68 482299.35
97.11 455.89 -16.124008 -51.165541 22870 144.52 8217334.28 482299.34
96.83 456.05 -16.123933 -51.165544 22870 144.376 8217342.58 482299.04
96.56 456.2 -16.123856 -51.165544 22870 144.194 8217351.18 482299.03
96.28 456.36 -16.123781 -51.165547 22870 143.974 8217359.48 482298.73
96.01 456.51 -16.123703 -51.165547 22870 143.707 8217368.08 482298.72
97.05 456.66 -16.123625 -51.16555 22870 143.386 8217376.68 482298.42
98.08 456.81 -16.12355 -51.16555 22870 143.004 8217384.98 482298.41
99.12 456.96 -16.123472 -51.165553 22870 142.567 8217393.58 482298.11
100.16 457.11 -16.123397 -51.165555 22870 142.074 8217401.88 482297.8
101.19 457.25 -16.12332 -51.165555 22870 141.522 8217410.48 482297.8
102.23 457.4 -16.123242 -51.165558 22870 140.916 8217419.09 482297.49
103.27 457.55 -16.123167 -51.165561 22870 140.265 8217427.38 482297.19
104.31 457.7 -16.123089 -51.165561 22870 139.581 8217435.99 482297.18
105.34 457.85 -16.123014 -51.165564 22870 138.877 8217444.28 482296.88
106.38 458.0 -16.122936 -51.165564 22870 138.165 8217452.88 482296.87
106.14 458.1 -16.122858 -51.165566 22870 137.461 8217461.49 482296.57
105.89 458.2 -16.122783 -51.165566 22870 136.775 8217469.78 482296.56
105.65 458.3 -16.122706 -51.165569 22870 136.114 8217478.39 482296.26
105.4 458.4 -16.122631 -51.165572 22870 135.478 8217486.68 482295.95
105.16 458.51 -16.122553 -51.165572 22870 134.869 8217495.29 482295.95
104.92 458.61 -16.122478 -51.165575 22870 134.288 8217503.58 482295.64
104.67 458.71 -16.1224 -51.165575 22870 133.727 8217512.19 482295.63
104.43 458.81 -16.122325 -51.165578 22870 133.191 8217520.48 482295.33
104.18 458.91 -16.122247 -51.165578 22870 132.681 8217529.09 482295.32
103.94 459.01 -16.122172 -51.16558 22870 132.208 8217537.38 482295.02
104.46 459.12 -16.122095 -51.16558 22870 131.778 8217545.98 482295.01
104.98 459.23 -16.12202 -51.16558 22870 131.397 8217554.28 482295.01
105.49 459.33 -16.121942 -51.16558 22870 131.059 8217562.88 482295.0
106.01 459.44 -16.121867 -51.165583 22870 130.781 8217571.18 482294.7
106.53 459.55 -16.121789 -51.165583 22870 130.573 8217579.78 482294.69
107.05 459.66 -16.121714 -51.165586 22870 130.454 8217588.08 482294.39
107.57 459.77 -16.121639 -51.165586 22870 130.427 8217596.38 482294.38
108.08 459.87 -16.121561 -51.165586 22870 130.509 8217604.98 482294.37
108.6 459.98 -16.121483 -51.165586 22870 130.711 8217613.58 482294.37
109.12 460.09 -16.121408 -51.165589 22870 131.026 8217621.88 482294.06
109.03 460.04 -16.121333 -51.165589 22870 131.46 8217630.18 482294.05
108.94 460.0 -16.121256 -51.165589 22870 132.019 8217638.78 482294.05
108.84 459.95 -16.121181 -51.165589 22870 132.697 8217647.07 482294.04
108.75 459.9 -16.121103 -51.165589 22870 133.484 8217655.68 482294.03
108.66 459.86 -16.121028 -51.165589 22870 134.377 8217663.97 482294.03
108.57 459.81 -16.12095 -51.165589 22870 135.37 8217672.58 482294.02
108.48 459.76 -16.120875 -51.165589 22870 136.453 8217680.87 482294.01
108.38 459.71 -16.120797 -51.165589 22870 137.623 8217689.48 482294.01
108.29 459.67 -16.120722 -51.165591 22870 138.882 8217697.77 482293.7
108.2 459.62 -16.120645 -51.165591 22870 140.221 8217706.38 482293.7
107.8 459.53 -16.12057 -51.165591 22870 141.622 8217714.67 482293.69
107.41 459.44 -16.120492 -51.165589 22870 143.066 8217723.28 482293.98
107.01 459.34 -16.120417 -51.165589 22870 144.53 8217731.57 482293.97
106.62 459.25 -16.120342 -51.165589 22870 145.985 8217739.87 482293.97
106.22 459.16 -16.120264 -51.165589 22870 147.398 8217748.47 482293.96
105.82 459.07 -16.120189 -51.165589 22870 148.739 8217756.77 482293.95
105.43 458.98 -16.120111 -51.165589 22870 149.983 8217765.37 482293.95
105.03 458.88 -16.120036 -51.165589 22870 151.113 8217773.67 482293.94
103.51 496.9 -16.120056 -51.161025 22880 122.658 8217771.9 482781.95
103.23 497.08 -16.120131 -51.161028 22880 122.621 8217763.61 482781.66
102.96 497.27 -16.120203 -51.16103 22880 122.552 8217755.62 482781.36
102.68 497.45 -16.120275 -51.161033 22880 122.453 8217747.63 482781.07
102.41 497.64 -16.120347 -51.161036 22880 122.323 8217739.64 482780.78
101.46 497.63 -16.120422 -51.161039 22880 122.163 8217731.34 482780.49
100.52 497.62 -16.120495 -51.161041 22880 121.977 8217723.36 482780.2
99.57 497.61 -16.120567 -51.161047 22880 121.768 8217715.37 482779.61
98.63 497.6 -16.120642 -51.16105 22880 121.524 8217707.07 482779.32
97.68 497.59 -16.120714 -51.161053 22880 121.259 8217699.08 482779.03
96.74 497.58 -16.120786 -51.161055 22880 120.974 8217691.09 482778.74
95.79 497.57 -16.120858 -51.161058 22880 120.688 8217683.1 482778.45
94.85 497.56 -16.120933 -51.161061 22880 120.412 8217674.81 482778.16
93.9 497.55 -16.121006 -51.161064 22880 120.161 8217666.82 482777.87
92.96 497.54 -16.121078 -51.161066 22880 119.945 8217658.83 482777.58
92.84 497.42 -16.121153 -51.161072 22880 119.776 8217650.53 482776.99
92.72 497.29 -16.121225 -51.161075 22880 119.658 8217642.54 482776.7
92.59 497.17 -16.121297 -51.161078 22880 119.607 8217634.55 482776.41
92.47 497.04 -16.121372 -51.16108 22880 119.621 8217626.26 482776.12
92.35 496.92 -16.121445 -51.161083 22880 119.702 8217618.27 482775.83
92.23 496.8 -16.121517 -51.161086 22880 119.842 8217610.28 482775.54
92.11 496.67 -16.121592 -51.161089 22880 120.045 8217601.98 482775.25
91.98 496.55 -16.121664 -51.161091 22880 120.304 8217593.99 482774.96
91.86 496.42 -16.121739 -51.161094 22880 120.624 8217585.7 482774.67
91.74 496.3 -16.121811 -51.161097 22880 121.006 8217577.71 482774.38
92.66 496.26 -16.121883 -51.1611 22880 121.447 8217569.72 482774.08
93.57 496.22 -16.121956 -51.161103 22880 121.937 8217561.73 482773.79
94.49 496.18 -16.122031 -51.161105 22880 122.473 8217553.43 482773.5
95.4 496.14 -16.122103 -51.161105 22880 123.031 8217545.44 482773.51
96.32 496.1 -16.122178 -51.161111 22880 123.606 8217537.15 482772.92
97.23 496.07 -16.12225 -51.161111 22880 124.185 8217529.16 482772.93
98.15 496.03 -16.122322 -51.161114 22880 124.764 8217521.17 482772.64
99.06 495.99 -16.122397 -51.161116 22880 125.33 8217512.87 482772.35
99.98 495.95 -16.12247 -51.161119 22880 125.878 8217504.88 482772.06
100.89 495.91 -16.122542 -51.161122 22880 126.406 8217496.89 482771.77
102.54 495.89 -16.122617 -51.161122 22880 126.907 8217488.6 482771.77
104.18 495.86 -16.122689 -51.161125 22880 127.378 8217480.61 482771.48
105.83 495.84 -16.122764 -51.161125 22880 127.821 8217472.31 482771.49
107.47 495.81 -16.122836 -51.161128 22880 128.241 8217464.32 482771.2
109.12 495.79 -16.122908 -51.161128 22880 128.649 8217456.33 482771.2
110.77 495.77 -16.122983 -51.16113 22880 129.048 8217448.04 482770.91
112.41 495.74 -16.123056 -51.16113 22880 129.44 8217440.05 482770.92
