GPSALT IGRF LAT LONG Line MAGIGRF MDT X Y
1243.92 22766.81 -27.758361 -49.114292 12220 -3.282 1081.13 6928140.0 685839.0
1240.42 22766.82 -27.759439 -49.114275 12220 -2.016 1084.19 6928021.0 685838.0
1238.21 22766.831 -27.760539 -49.114244 12220 -0.9 1089.94 6927899.0 685840.0
1236.09 22766.842 -27.761653 -49.114214 12220 0.421 1078.11 6927775.0 685841.0
1234.68 22766.853 -27.762778 -49.114189 12220 2.212 1076.25 6927650.0 685841.0
1234.65 22766.863 -27.763917 -49.114181 12220 2.564 1065.5 6927524.0 685840.0
1236.81 22766.871 -27.765058 -49.114206 12220 4.189 1066.83 6927398.0 685836.0
1241.73 22766.878 -27.7662 -49.114258 12220 6.809 1084.53 6927271.0 685829.0
1247.27 22766.886 -27.767344 -49.114306 12220 9.235 1092.89 6927145.0 685822.0
1254.47 22766.895 -27.768489 -49.114317 12220 10.763 1088.22 6927018.0 685819.0
1261.4 22766.906 -27.769625 -49.114289 12220 13.401 1100.46 6926892.0 685820.0
1268.45 22766.919 -27.770753 -49.114228 12220 16.721 1094.24 6926767.0 685824.0
1276.0 22766.933 -27.771872 -49.114156 12220 21.166 1115.43 6926643.0 685829.0
1282.16 22766.946 -27.772983 -49.114083 12220 25.79 1140.79 6926520.0 685834.0
1285.08 22766.959 -27.774089 -49.114028 12220 30.679 1137.47 6926397.0 685838.0
1284.18 22766.971 -27.775197 -49.113986 12220 35.32 1145.85 6926274.0 685840.0
1282.73 22766.982 -27.776311 -49.11395 12220 40.217 1137.67 6926151.0 685842.0
1282.69 22766.994 -27.777425 -49.113911 12220 44.859 1144.11 6926027.0 685844.0
1284.41 22767.005 -27.778542 -49.113881 12220 49.517 1138.17 6925903.0 685845.0
1288.15 22767.016 -27.779653 -49.113858 12220 52.966 1145.15 6925780.0 685845.0
1294.59 22767.027 -27.780758 -49.113842 12220 57.065 1139.57 6925658.0 685845.0
1303.09 22767.038 -27.781856 -49.113817 12220 61.307 1122.74 6925536.0 685846.0
1310.53 22767.05 -27.782944 -49.113775 12220 63.784 1130.51 6925415.0 685848.0
1316.91 22767.062 -27.784025 -49.113728 12220 62.815 1144.02 6925296.0 685851.0
1322.52 22767.073 -27.7851 -49.113683 12220 59.619 1160.1 6925176.0 685853.0
1327.41 22767.084 -27.786167 -49.113664 12220 56.538 1180.52 6925058.0 685853.0
1334.0 22767.093 -27.787228 -49.113678 12220 54.93 1177.28 6924941.0 685850.0
1342.04 22767.1 -27.788278 -49.113706 12220 54.07 1158.23 6924824.0 685845.0
1352.23 22767.108 -27.789314 -49.113739 12220 59.197 1147.52 6924710.0 685841.0
1360.76 22767.116 -27.790339 -49.113758 12220 64.934 1183.46 6924596.0 685837.0
1367.83 22767.124 -27.791358 -49.113769 12220 68.277 1231.44 6924483.0 685834.0
1376.07 22767.134 -27.792369 -49.113767 12220 72.136 1233.89 6924371.0 685833.0
1383.38 22767.143 -27.793378 -49.11375 12220 75.679 1238.69 6924259.0 685832.0
1386.76 22767.154 -27.794386 -49.113728 12220 80.287 1211.74 6924148.0 685833.0
1386.3 22767.165 -27.7954 -49.113692 12220 84.495 1174.73 6924035.0 685835.0
1382.11 22767.176 -27.796428 -49.113642 12220 92.551 1132.6 6923921.0 685838.0
1374.4 22767.189 -27.797472 -49.113581 12220 103.678 1089.18 6923805.0 685842.0
1364.51 22767.201 -27.798533 -49.113528 12220 113.981 1056.99 6923688.0 685846.0
1355.52 22767.213 -27.799608 -49.113494 12220 123.117 1031.76 6923569.0 685847.0
1348.18 22767.224 -27.800697 -49.113472 12220 132.149 1012.92 6923448.0 685848.0
1341.34 22767.235 -27.801794 -49.11345 12220 140.233 1002.91 6923326.0 685848.0
1334.4 22767.246 -27.802903 -49.113433 12220 147.853 995.7 6923203.0 685848.0
1328.11 22767.256 -27.804019 -49.113433 12220 155.682 979.79 6923080.0 685846.0
1323.87 22767.265 -27.805142 -49.113458 12220 164.474 959.26 6922955.0 685841.0
1320.75 22767.273 -27.806267 -49.113497 12220 172.219 935.1 6922831.0 685835.0
1318.31 22767.281 -27.807392 -49.113536 12220 177.544 910.75 6922706.0 685830.0
1316.33 22767.29 -27.808522 -49.113558 12220 179.779 886.51 6922581.0 685826.0
1312.98 22767.301 -27.809653 -49.113547 12220 174.142 900.76 6922455.0 685825.0
1309.37 22767.312 -27.810786 -49.113533 12220 163.317 915.09 6922330.0 685824.0
1309.76 22767.283 -27.807597 -49.113531 12221 166.789 914.89 6922683.0 685830.0
1304.74 22767.293 -27.808783 -49.11355 12221 167.215 894.86 6922552.0 685826.0
1301.41 22767.304 -27.809978 -49.113556 12221 161.039 896.77 6922420.0 685824.0
1299.77 22767.316 -27.811175 -49.113528 12221 150.753 910.39 6922287.0 685824.0
1299.11 22767.33 -27.812375 -49.113478 12221 143.562 885.6 6922154.0 685827.0
1298.24 22767.344 -27.813572 -49.113417 12221 129.706 875.21 6922021.0 685831.0
1297.12 22767.358 -27.814772 -49.11335 12221 104.548 912.49 6921888.0 685836.0
1295.44 22767.372 -27.815967 -49.113294 12221 77.276 930.46 6921756.0 685839.0
1293.3 22767.385 -27.817158 -49.113256 12221 45.488 958.05 6921624.0 685841.0
1290.57 22767.398 -27.818344 -49.113231 12221 11.492 988.9 6921492.0 685841.0
1286.98 22767.409 -27.819528 -49.113214 12221 -19.933 1007.47 6921361.0 685841.0
1284.43 22767.421 -27.820706 -49.113208 12221 -48.383 1012.35 6921230.0 685839.0
1283.78 22767.431 -27.821875 -49.113222 12221 -79.006 1002.61 6921101.0 685836.0
1284.23 22767.44 -27.823039 -49.113253 12221 -108.071 980.1 6920972.0 685831.0
1286.18 22767.449 -27.824192 -49.113283 12221 -133.592 940.65 6920844.0 685826.0
1288.44 22767.459 -27.825336 -49.113297 12221 -151.94 909.21 6920717.0 685823.0
1290.47 22767.469 -27.826475 -49.113306 12221 -161.928 911.17 6920591.0 685820.0
1291.95 22767.479 -27.827603 -49.113319 12221 -168.241 915.15 6920466.0 685817.0
1293.72 22767.489 -27.828722 -49.113333 12221 -170.05 937.98 6920342.0 685813.0
1295.31 22767.498 -27.829831 -49.113344 12221 -169.12 971.75 6920219.0 685810.0
1297.62 22767.509 -27.830931 -49.113336 12221 -167.842 1002.47 6920098.0 685809.0
1300.25 22767.521 -27.832019 -49.113297 12221 -166.296 1037.68 6919977.0 685811.0
1302.87 22767.535 -27.833097 -49.113236 12221 -165.549 1059.42 6919857.0 685816.0
1304.07 22767.549 -27.834167 -49.113167 12221 -165.538 1065.49 6919739.0 685821.0
1305.36 22767.562 -27.835231 -49.1131 12221 -165.055 1071.92 6919621.0 685825.0
1305.95 22767.575 -27.836286 -49.113044 12221 -163.583 1087.25 6919504.0 685829.0
1306.46 22767.588 -27.837336 -49.112989 12221 -162.039 1106.22 6919387.0 685833.0
1305.14 22767.601 -27.838386 -49.112939 12221 -160.633 1107.99 6919271.0 685836.0
1301.26 22767.612 -27.839439 -49.112908 12221 -160.64 1085.52 6919154.0 685837.0
1295.29 22767.623 -27.840497 -49.112892 12221 -158.298 1084.1 6919037.0 685837.0
1289.14 22767.634 -27.841561 -49.112881 12221 -155.886 1084.99 6918919.0 685836.0
1281.93 22767.644 -27.842631 -49.112878 12221 -153.626 1087.61 6918800.0 685835.0
1275.06 22767.654 -27.843708 -49.112881 12221 -151.33 1087.93 6918681.0 685832.0
1268.64 22767.664 -27.844789 -49.112894 12221 -149.926 1066.05 6918561.0 685829.0
1262.42 22767.674 -27.845875 -49.112903 12221 -148.794 1028.52 6918441.0 685826.0
1256.68 22767.685 -27.846964 -49.112892 12221 -145.973 1026.18 6918320.0 685826.0
1251.51 22767.697 -27.848056 -49.112853 12221 -143.181 1035.13 6918199.0 685828.0
1245.32 22767.71 -27.84915 -49.112811 12221 -140.913 1033.0 6918078.0 685830.0
1237.87 22767.723 -27.85025 -49.112769 12221 -139.533 1002.93 6917956.0 685832.0
1230.43 22767.736 -27.85135 -49.112728 12221 -138.754 940.09 6917834.0 685834.0
1222.31 22767.748 -27.852456 -49.112692 12221 -137.966 883.94 6917712.0 685836.0
1215.46 22767.761 -27.853558 -49.112656 12221 -135.2 855.59 6917589.0 685838.0
1209.21 22767.773 -27.854664 -49.112625 12221 -132.035 866.95 6917467.0 685839.0
1203.55 22767.785 -27.855769 -49.112597 12221 -128.81 897.56 6917344.0 685840.0
1199.07 22767.797 -27.856869 -49.112575 12221 -126.213 927.0 6917222.0 685840.0
1195.1 22767.809 -27.857967 -49.112558 12221 -123.849 942.77 6917101.0 685840.0
1189.78 22767.82 -27.859061 -49.112544 12221 -122.134 931.88 6916979.0 685839.0
1182.8 22767.831 -27.860156 -49.112542 12221 -120.273 907.1 6916858.0 685838.0
1174.2 22767.841 -27.86125 -49.112556 12221 -118.42 879.75 6916737.0 685835.0
1165.48 22767.851 -27.862347 -49.112572 12221 -116.896 860.28 6916615.0 685831.0
1158.52 22767.861 -27.863447 -49.112572 12221 -115.416 837.57 6916493.0 685829.0
1151.83 22767.873 -27.864544 -49.112556 12221 -113.746 827.5 6916372.0 685829.0
1144.58 22767.886 -27.865644 -49.112519 12221 -112.366 819.33 6916250.0 685831.0
1137.67 22767.9 -27.866744 -49.112461 12221 -110.882 800.21 6916128.0 685834.0
1129.9 22767.914 -27.867847 -49.112392 12221 -109.518 785.05 6916005.0 685839.0
1121.28 22767.929 -27.868953 -49.112317 12221 -108.128 774.85 6915883.0 685845.0
1113.24 22767.943 -27.870061 -49.112256 12221 -106.451 774.48 6915760.0 685849.0
1106.85 22767.956 -27.871172 -49.112211 12221 -104.553 775.02 6915637.0 685851.0
1100.33 22767.969 -27.872281 -49.112189 12221 -102.287 795.47 6915514.0 685852.0
1092.86 22767.98 -27.873389 -49.112183 12221 -100.565 818.48 6915391.0 685850.0
1084.57 22767.991 -27.8745 -49.112183 12221 -98.832 823.91 6915268.0 685848.0
1076.12 22768.001 -27.875614 -49.112194 12221 -97.597 820.04 6915144.0 685846.0
1067.31 22768.013 -27.876733 -49.112192 12221 -96.709 841.4 6915020.0 685844.0
1059.72 22768.024 -27.877858 -49.112181 12221 -96.782 826.97 6914896.0 685843.0
1052.49 22768.036 -27.878981 -49.112169 12221 -96.258 809.19 6914772.0 685842.0
1045.09 22768.048 -27.880103 -49.112153 12221 -94.482 797.11 6914647.0 685842.0
1038.04 22768.061 -27.881225 -49.112128 12221 -92.541 782.89 6914523.0 685842.0
1030.8 22768.074 -27.882347 -49.112097 12221 -91.253 762.87 6914398.0 685844.0
1023.74 22768.087 -27.883469 -49.112058 12221 -89.995 748.82 6914274.0 685846.0
1016.61 22768.1 -27.884589 -49.112025 12221 -88.882 720.54 6914150.0 685847.0
1010.18 22768.113 -27.885706 -49.111994 12221 -88.055 681.59 6914026.0 685848.0
1005.35 22768.125 -27.886819 -49.111967 12221 -86.831 642.61 6913902.0 685849.0
999.91 22768.138 -27.887933 -49.11195 12221 -85.702 614.73 6913779.0 685848.0
994.63 22768.149 -27.889042 -49.111936 12221 -84.168 597.96 6913656.0 685848.0
990.41 22768.161 -27.890144 -49.111922 12221 -82.508 603.74 6913534.0 685848.0
987.11 22768.174 -27.891244 -49.1119 12221 -80.909 617.13 6913412.0 685848.0
985.11 22768.186 -27.892336 -49.111872 12221 -79.0 634.65 6913291.0 685849.0
982.44 22768.199 -27.893419 -49.111844 12221 -77.089 662.24 6913171.0 685850.0
978.86 22768.211 -27.8945 -49.111819 12221 -75.159 687.82 6913051.0 685850.0
975.14 22768.223 -27.895572 -49.1118 12221 -73.596 691.25 6912932.0 685850.0
970.6 22768.235 -27.896644 -49.111781 12221 -73.249 717.63 6912814.0 685850.0
963.09 22768.246 -27.897714 -49.111767 12221 -71.493 762.88 6912695.0 685850.0
954.91 22768.258 -27.898783 -49.11175 12221 -71.763 810.92 6912576.0 685850.0
946.65 22768.27 -27.899858 -49.111736 12221 -74.078 795.59 6912457.0 685849.0
937.81 22768.282 -27.900933 -49.111722 12221 -72.389 736.87 6912338.0 685849.0
929.55 22768.293 -27.902014 -49.111714 12221 -70.209 684.72 6912219.0 685848.0
921.13 22768.305 -27.903092 -49.1117 12221 -69.188 662.34 6912099.0 685847.0
912.32 22768.317 -27.904175 -49.111692 12221 -68.32 668.56 6911979.0 685846.0
903.86 22768.328 -27.905261 -49.111686 12221 -67.252 650.53 6911859.0 685845.0
896.03 22768.339 -27.90635 -49.111689 12221 -66.325 628.63 6911738.0 685843.0
888.45 22768.351 -27.907442 -49.111686 12221 -65.019 629.53 6911617.0 685841.0
881.94 22768.362 -27.908531 -49.111683 12221 -63.99 607.93 6911496.0 685840.0
876.49 22768.374 -27.909619 -49.111669 12221 -61.907 579.35 6911376.0 685839.0
870.73 22768.386 -27.910703 -49.111656 12221 -59.764 567.57 6911256.0 685839.0
864.74 22768.398 -27.911786 -49.111642 12221 -58.303 583.03 6911136.0 685838.0
859.23 22768.41 -27.912864 -49.111628 12221 -58.934 620.07 6911016.0 685838.0
854.0 22768.422 -27.913942 -49.111603 12221 -59.762 629.54 6910897.0 685838.0
849.64 22768.435 -27.915014 -49.111569 12221 -60.386 633.43 6910778.0 685840.0
844.7 22768.449 -27.916081 -49.111528 12221 -60.319 653.04 6910660.0 685842.0
840.09 22768.463 -27.917144 -49.111475 12221 -59.689 682.13 6910542.0 685845.0
835.69 22768.476 -27.918206 -49.111439 12221 -59.709 682.04 6910424.0 685847.0
830.72 22768.488 -27.919264 -49.111417 12221 -59.118 676.38 6910307.0 685847.0
824.04 22768.499 -27.920319 -49.111414 12221 -58.437 667.11 6910190.0 685846.0
817.24 22768.51 -27.921375 -49.111411 12221 -56.655 651.59 6910073.0 685844.0
812.13 22768.522 -27.922433 -49.1114 12221 -56.78 638.11 6909956.0 685844.0
808.72 22768.534 -27.923489 -49.111381 12221 -58.118 634.22 6909838.0 685844.0
806.38 22768.547 -27.924544 -49.111353 12221 -55.544 608.39 6909722.0 685845.0
804.26 22768.559 -27.925592 -49.111325 12221 -53.573 577.95 6909605.0 685846.0
803.16 22768.572 -27.926633 -49.111294 12221 -52.526 567.8 6909490.0 685847.0
802.27 22768.584 -27.927664 -49.111261 12221 -51.711 572.09 6909376.0 685848.0
801.57 22768.597 -27.928686 -49.111225 12221 -50.733 588.16 6909262.0 685850.0
800.54 22768.61 -27.9297 -49.111192 12221 -49.788 603.55 6909150.0 685852.0
799.69 22768.622 -27.930708 -49.111167 12221 -49.176 611.7 6909038.0 685853.0
799.02 22768.633 -27.931706 -49.111153 12221 -48.877 629.19 6908928.0 685852.0
798.4 22768.643 -27.932694 -49.111156 12221 -48.2 646.74 6908818.0 685850.0
797.82 22768.653 -27.933672 -49.111178 12221 -47.354 653.3 6908710.0 685846.0
796.64 22768.661 -27.934647 -49.111217 12221 -46.551 654.94 6908602.0 685841.0
793.81 22768.669 -27.935614 -49.111264 12221 -45.918 673.44 6908495.0 685835.0
790.79 22768.677 -27.936583 -49.111311 12221 -45.439 686.46 6908387.0 685828.0
787.89 22768.685 -27.93755 -49.111342 12221 -44.875 666.07 6908280.0 685824.0
785.16 22768.695 -27.938514 -49.111347 12221 -44.247 644.66 6908173.0 685821.0
783.13 22768.707 -27.939478 -49.111325 12221 -43.667 669.67 6908067.0 685822.0
780.89 22768.72 -27.940442 -49.111275 12221 -43.256 680.24 6907960.0 685825.0
776.86 22768.734 -27.941403 -49.111206 12221 -43.181 675.28 6907853.0 685830.0
771.47 22768.748 -27.942367 -49.111133 12221 -43.156 653.4 6907746.0 685836.0
765.23 22768.762 -27.943336 -49.111064 12221 -43.228 609.06 6907639.0 685841.0
758.03 22768.776 -27.944311 -49.110997 12221 -42.569 562.99 6907530.0 685846.0
750.19 22768.79 -27.945294 -49.110933 12221 -42.196 534.56 6907421.0 685851.0
742.09 22768.804 -27.946286 -49.110869 12221 -41.776 517.2 6907312.0 685855.0
734.72 22768.817 -27.947283 -49.110825 12221 -41.411 508.05 6907201.0 685858.0
727.97 22768.829 -27.948286 -49.110808 12221 -41.583 498.87 6907090.0 685858.0
722.18 22768.839 -27.949292 -49.110819 12221 -41.108 493.9 6906978.0 685855.0
716.61 22768.848 -27.950303 -49.110864 12221 -40.497 493.32 6906867.0 685849.0
710.39 22768.856 -27.951314 -49.110922 12221 -39.862 484.75 6906755.0 685841.0
703.89 22768.864 -27.952331 -49.110972 12221 -38.786 483.13 6906642.0 685835.0
697.91 22768.874 -27.95335 -49.111 12221 -37.805 491.93 6906529.0 685830.0
692.9 22768.886 -27.954375 -49.110992 12221 -36.693 489.14 6906415.0 685829.0
687.37 22768.899 -27.9554 -49.110947 12221 -35.632 485.61 6906302.0 685832.0
681.64 22768.914 -27.956428 -49.110878 12221 -35.662 481.42 6906188.0 685837.0
676.11 22768.93 -27.957456 -49.110792 12221 -36.044 480.44 6906074.0 685844.0
671.08 22768.946 -27.958486 -49.110706 12221 -36.231 491.05 6905959.0 685850.0
665.78 22768.961 -27.959519 -49.110631 12221 -36.379 494.77 6905845.0 685856.0
660.43 22768.975 -27.960556 -49.110586 12221 -36.939 479.66 6905730.0 685859.0
656.18 22768.986 -27.961594 -49.110581 12221 -36.284 461.05 6905615.0 685857.0
653.03 22768.995 -27.962631 -49.110622 12221 -34.708 431.18 6905500.0 685852.0
650.13 22769.003 -27.963667 -49.110689 12221 -33.311 418.5 6905385.0 685843.0
647.49 22769.011 -27.964694 -49.110761 12221 -32.296 415.07 6905272.0 685834.0
645.35 22769.019 -27.965717 -49.110819 12221 -31.544 395.66 6905158.0 685827.0
643.99 22769.029 -27.966736 -49.110842 12221 -30.67 387.68 6905045.0 685823.0
643.89 22769.041 -27.967747 -49.110822 12221 -30.239 383.34 6904933.0 685823.0
644.18 22769.055 -27.96875 -49.110772 12221 -29.77 397.33 6904822.0 685826.0
645.09 22769.07 -27.969744 -49.110697 12221 -28.927 412.42 6904712.0 685832.0
645.12 22769.085 -27.970728 -49.110617 12221 -28.344 437.82 6904603.0 685838.0
644.4 22769.1 -27.971706 -49.110539 12221 -27.902 466.94 6904494.0 685844.0
644.28 22769.114 -27.972675 -49.110489 12221 -27.315 493.07 6904387.0 685847.0
643.89 22769.126 -27.973639 -49.110467 12221 -26.557 494.09 6904280.0 685848.0
641.9 22769.136 -27.974597 -49.110472 12221 -25.283 495.73 6904174.0 685846.0
638.86 22769.145 -27.975553 -49.110503 12221 -25.204 525.77 6904068.0 685841.0
636.28 22769.154 -27.976511 -49.110544 12221 -26.452 552.66 6903962.0 685835.0
634.43 22769.163 -27.977467 -49.110572 12221 -27.397 551.07 6903856.0 685831.0
632.24 22769.174 -27.978425 -49.110572 12221 -28.417 524.33 6903750.0 685829.0
629.44 22769.186 -27.979383 -49.110542 12221 -27.396 497.45 6903644.0 685831.0
625.28 22769.199 -27.980344 -49.110497 12221 -26.08 486.23 6903537.0 685833.0
619.21 22769.212 -27.981308 -49.11045 12221 -24.44 479.13 6903430.0 685836.0
612.12 22769.226 -27.982283 -49.110406 12221 -22.897 472.42 6903322.0 685839.0
605.0 22769.239 -27.983261 -49.110353 12221 -21.82 465.4 6903214.0 685842.0
599.16 22769.253 -27.984244 -49.110303 12221 -20.981 448.32 6903105.0 685846.0
594.33 22769.266 -27.985231 -49.110267 12221 -20.342 435.6 6902995.0 685848.0
590.08 22769.278 -27.986217 -49.110244 12221 -19.738 417.11 6902886.0 685848.0
587.14 22769.29 -27.987206 -49.110242 12221 -18.877 375.63 6902776.0 685847.0
584.65 22769.301 -27.988197 -49.110236 12221 -18.159 342.5 6902667.0 685845.0
581.4 22769.313 -27.989186 -49.110222 12221 -17.146 334.99 6902557.0 685845.0
566.67 22769.585 -27.989797 -49.105192 12231 -16.012 391.61 6902482.0 686339.0
562.84 22769.573 -27.988672 -49.105186 12231 -17.105 368.47 6902606.0 686342.0
557.53 22769.56 -27.987553 -49.105192 12231 -18.029 380.36 6902730.0 686343.0
551.64 22769.546 -27.986439 -49.105214 12231 -18.639 364.64 6902854.0 686343.0
546.75 22769.532 -27.985328 -49.105244 12231 -19.203 394.67 6902977.0 686342.0
543.8 22769.518 -27.984225 -49.105272 12231 -20.123 442.32 6903099.0 686341.0
542.43 22769.505 -27.983125 -49.105294 12231 -21.066 479.91 6903221.0 686340.0
542.62 22769.491 -27.982028 -49.105314 12231 -22.048 480.02 6903343.0 686340.0
545.8 22769.478 -27.980928 -49.105331 12231 -22.803 460.17 6903465.0 686341.0
549.11 22769.465 -27.979819 -49.105344 12231 -23.057 438.61 6903587.0 686341.0
549.64 22769.451 -27.9787 -49.105358 12231 -23.658 439.52 6903712.0 686342.0
550.23 22769.437 -27.977567 -49.105383 12231 -24.026 425.11 6903837.0 686341.0
552.35 22769.423 -27.976425 -49.105425 12231 -24.667 420.92 6903964.0 686339.0
554.34 22769.407 -27.975275 -49.105475 12231 -25.309 439.39 6904091.0 686336.0
554.17 22769.391 -27.974111 -49.105525 12231 -25.949 471.71 6904220.0 686333.0
552.39 22769.377 -27.972939 -49.105561 12231 -26.691 475.61 6904350.0 686332.0
553.86 22769.363 -27.971758 -49.105575 12231 -27.32 459.36 6904481.0 686332.0
560.91 22769.349 -27.970581 -49.105578 12231 -27.916 431.15 6904611.0 686334.0
568.6 22769.336 -27.969408 -49.105583 12231 -28.678 404.78 6904741.0 686336.0
576.9 22769.322 -27.968244 -49.1056 12231 -29.428 397.0 6904870.0 686336.0
586.7 22769.308 -27.967092 -49.105628 12231 -30.16 396.1 6904998.0 686335.0
596.4 22769.293 -27.965947 -49.105667 12231 -31.142 412.84 6905125.0 686333.0
606.88 22769.278 -27.964819 -49.105717 12231 -32.055 402.35 6905250.0 686330.0
617.61 22769.263 -27.963706 -49.105772 12231 -33.609 402.23 6905373.0 686327.0
629.36 22769.249 -27.962608 -49.105819 12231 -35.562 419.56 6905495.0 686324.0
642.84 22769.235 -27.961528 -49.105844 12231 -36.044 439.01 6905615.0 686324.0
658.23 22769.224 -27.960467 -49.105842 12231 -36.482 461.2 6905733.0 686325.0
674.02 22769.213 -27.959422 -49.105839 12231 -37.014 479.34 6905848.0 686328.0
690.22 22769.201 -27.958394 -49.105839 12231 -37.113 503.16 6905962.0 686329.0
705.6 22769.19 -27.957378 -49.105844 12231 -36.856 515.44 6906075.0 686330.0
721.32 22769.178 -27.956372 -49.105856 12231 -36.177 525.47 6906186.0 686331.0
734.21 22769.167 -27.955369 -49.105869 12231 -36.613 532.84 6906297.0 686332.0
746.69 22769.155 -27.954369 -49.105892 12231 -36.682 545.98 6906408.0 686331.0
759.93 22769.142 -27.953372 -49.105933 12231 -37.24 564.64 6906519.0 686329.0
772.89 22769.128 -27.952375 -49.105986 12231 -37.793 577.97 6906630.0 686325.0
785.13 22769.114 -27.951375 -49.10605 12231 -38.63 569.64 6906740.0 686321.0
