 ALTURA GPSALT IGRF mag_res1 LAT LONG Line MAGIGRF X Y
6427 420.29 1111.0 22769.227000000003 -143.1313003100526 -27.840146999999998 -49.082586 12280 -188.877 6919029.0 688822.0
6428 417.0 1102.48 22769.236 -136.26681590643142 -27.841253000000002 -49.082614 12280 -182.067 6918907.0 688818.0
6429 415.13 1094.22 22769.245 -131.42891030757687 -27.842361 -49.082631 12280 -177.28400000000002 6918784.0 688814.0
6430 396.69 1085.88 22769.256 -126.42732864757878 -27.843475 -49.082619 12280 -172.335 6918661.0 688813.0
6431 390.13 1078.06 22769.269 -121.51364973120354 -27.844589000000003 -49.082581 12280 -167.472 6918537.0 688815.0
6432 369.94 1071.08 22769.282000000003 -116.85874546111393 -27.845706 -49.082531 12280 -162.86700000000002 6918413.0 688818.0
6433 352.72 1063.81 22769.295 -112.37184119102427 -27.846825 -49.082483 12280 -158.43 6918289.0 688821.0
6434 341.15 1056.68 22769.307999999997 -108.17238762836368 -27.847946999999998 -49.08245 12280 -154.282 6918165.0 688822.0
6435 318.46 1050.96 22769.32 -103.58473822418415 -27.849075 -49.082433 12280 -149.747 6918040.0 688822.0
6436 298.05 1044.19 22769.331000000002 -99.92989297848568 -27.850206 -49.082425 12280 -146.14600000000002 6917914.0 688821.0
6437 268.4 1037.96 22769.342 -96.11127308650184 -27.85135 -49.082421999999994 12280 -142.382 6917788.0 688819.0
6438 284.15 1030.83 22769.353 -92.22338960881751 -27.852511 -49.082425 12280 -138.55 6917659.0 688817.0
6439 277.91 1023.75 22769.363999999998 -87.40431028961434 -27.853686 -49.082431 12280 -133.78799999999998 6917529.0 688814.0
6440 251.32 1018.24 22769.376 -82.52393787251538 -27.854875 -49.082425 12280 -128.964 6917397.0 688813.0
6441 218.38 1012.33 22769.388 -78.89214426018282 -27.856078000000004 -49.082408 12280 -125.389 6917264.0 688812.0
6442 202.03 1005.19 22769.401 -76.06528290366894 -27.857291999999998 -49.082386 12280 -122.619 6917129.0 688812.0
6443 198.09 998.95 22769.415 -73.19232429077805 -27.858517 -49.082344 12280 -119.801 6916993.0 688815.0
6444 228.49 993.32 22769.43 -70.29736567788714 -27.85975 -49.082283000000004 12280 -116.961 6916857.0 688818.0
6445 258.1 986.47 22769.446 -67.20333932081495 -27.860994 -49.082221999999994 12280 -113.92200000000001 6916719.0 688822.0
6446 254.23 978.77 22769.461 -63.87466641479463 -27.862244 -49.082156 12280 -110.648 6916580.0 688827.0
6447 249.27 972.63 22769.477000000003 -61.33779766725551 -27.863508000000003 -49.082091999999996 12280 -108.167 6916440.0 688831.0
6448 268.17 967.22 22769.493 -59.4822823707684 -27.864778 -49.082014 12280 -106.367 6916299.0 688836.0
6449 291.82 962.72 22769.51 -56.44254172056678 -27.866053000000004 -49.081931 12280 -103.382 6916158.0 688842.0
6450 264.91 960.95 22769.527000000002 -53.36560522884622 -27.867333000000002 -49.081858000000004 12280 -100.361 6916016.0 688847.0
6451 235.3 960.59 22769.542 -49.91211944455469 -27.868610999999998 -49.081808 12280 -96.965 6915874.0 688850.0
6452 240.05 960.45 22769.556 -47.24373091664019 -27.869889 -49.081781 12280 -94.35600000000001 6915733.0 688850.0
6453 260.38 961.94 22769.569 -44.54092119349232 -27.871160999999997 -49.081758 12280 -91.713 6915591.0 688850.0
6454 246.89 964.07 22769.583 -42.29395386081117 -27.872431 -49.081736 12280 -89.525 6915451.0 688850.0
6455 233.56 968.4 22769.597 -40.2637611744156 -27.873692 -49.081706 12280 -87.553 6915311.0 688851.0
6456 203.98 976.11 22769.611 -38.93241087848694 -27.874939 -49.081675 12280 -86.279 6915173.0 688852.0
6457 173.9 986.86 22769.625 -37.68212832673961 -27.876167 -49.08165 12280 -85.086 6915037.0 688852.0
6458 167.0 998.3 22769.637000000002 -36.60849232394025 -27.877378000000004 -49.081641999999995 12280 -84.07 6914902.0 688851.0
6459 224.08 1007.6 22769.65 -35.25069871160768 -27.878578000000005 -49.081628 12280 -82.76899999999999 6914769.0 688850.0
6460 264.55 1017.68 22769.662 -33.37174748974205 -27.879764 -49.081617 12280 -80.946 6914638.0 688849.0
6461 288.54 1026.04 22769.674 -31.709796267876413 -27.880941999999997 -49.081610999999995 12280 -79.34 6914507.0 688848.0
6462 276.04 1031.73 22769.685 -29.42713814390671 -27.882114 -49.081621999999996 12280 -77.11399999999999 6914378.0 688845.0
6463 226.48 1034.93 22769.695 -26.70750953213262 -27.883283000000002 -49.081644 12280 -74.453 6914248.0 688840.0
6464 161.47 1035.7 22769.705 -25.92888092035851 -27.884458000000002 -49.081678000000004 12280 -73.733 6914118.0 688835.0
6465 114.53 1036.85 22769.716 -25.14402695486988 -27.885633000000002 -49.081703000000005 12280 -73.006 6913988.0 688831.0
6466 138.06 1037.74 22769.728 -23.818301086718748 -27.886810999999998 -49.081703000000005 12280 -71.737 6913857.0 688829.0
6467 152.19 1037.96 22769.74 -21.96534986485311 -27.887991999999997 -49.081689000000004 12280 -69.94 6913726.0 688828.0
6468 185.0 1036.78 22769.752999999997 -19.997173289273064 -27.889178 -49.081669 12280 -68.027 6913595.0 688828.0
6469 220.59 1035.75 22769.767000000003 -18.37635016474492 -27.890369 -49.081639 12280 -66.461 6913463.0 688829.0
6470 241.87 1034.67 22769.781000000003 -17.26510584498333 -27.891564000000002 -49.081603 12280 -65.405 6913330.0 688830.0
6471 251.06 1032.81 22769.795 -15.250636171507324 -27.892764 -49.081558 12280 -63.445 6913197.0 688832.0
6472 226.97 1029.68 22769.81 -12.436294595368821 -27.893971999999998 -49.081506 12280 -60.684 6913063.0 688836.0
6473 190.83 1026.68 22769.826 -11.065953019230214 -27.895183000000003 -49.081441999999996 12280 -59.367 6912929.0 688840.0
6474 167.48 1024.46 22769.841 -10.813415601572771 -27.8964 -49.081386 12280 -59.169 6912794.0 688843.0
6475 152.6 1021.23 22769.856 -10.284456988681882 -27.897625 -49.081339 12280 -58.695 6912658.0 688846.0
6476 150.01 1017.66 22769.87 -9.162399790649069 -27.898853000000003 -49.081319 12280 -57.631 6912522.0 688845.0
6477 145.01 1013.78 22769.882 -7.625342592616256 -27.900083000000002 -49.081314 12280 -56.152 6912386.0 688844.0
6478 142.61 1008.92 22769.895 -5.952736102012473 -27.901311 -49.081317 12280 -54.538999999999994 6912250.0 688841.0
6479 148.53 1002.38 22769.907000000003 -4.235904257694294 -27.902541999999997 -49.081322 12280 -52.881 6912114.0 688839.0
6480 164.79 995.1 22769.918999999998 -2.3638765718570554 -27.903769 -49.081328000000006 12280 -51.068999999999996 6911977.0 688836.0
6481 191.99 987.05 22769.932 -0.7340447275387731 -27.905 -49.081331 12280 -49.498000000000005 6911841.0 688834.0
6482 211.57 978.27 22769.944 1.2252083120129882 -27.906233 -49.081328000000006 12280 -47.598 6911704.0 688832.0
6483 232.44 969.74 22769.958 2.2312655100458016 -27.907466999999997 -49.081311 12280 -46.65 6911568.0 688831.0
6484 274.98 962.13 22769.972 2.02519461074111 -27.908696999999997 -49.081283 12280 -46.913000000000004 6911431.0 688832.0
6485 316.96 955.21 22769.986 2.8907025162028503 -27.909925 -49.081253000000004 12280 -46.104 6911295.0 688833.0
6486 339.23 947.9 22770.001 4.288789226431362 -27.911146999999996 -49.081222 12280 -44.762 6911160.0 688834.0
6487 347.8 941.34 22770.015 4.992875936659765 -27.912367 -49.081185999999995 12280 -44.114 6911025.0 688835.0
6488 348.59 935.92 22770.03 5.368188000602679 -27.913578 -49.08115 12280 -43.794 6910890.0 688837.0
6489 347.7 931.67 22770.043999999998 5.497657674078688 -27.914781 -49.081106 12280 -43.718999999999994 6910757.0 688839.0
6490 332.59 927.19 22770.058999999997 5.288706152321339 -27.915971999999996 -49.081064000000005 12280 -43.982 6910625.0 688841.0
6491 343.84 921.78 22770.072999999997 5.350333435330548 -27.917158 -49.081022 12280 -43.974 6910494.0 688843.0
6492 350.19 915.27 22770.088 6.581735364625224 -27.918336 -49.080985999999996 12280 -42.797 6910363.0 688844.0
6493 343.5 908.86 22770.101000000002 6.716490744971928 -27.919511 -49.080964 12280 -42.717 6910233.0 688844.0
6494 336.42 901.62 22770.113999999998 8.115246125318627 -27.920681 -49.08095 12280 -41.373000000000005 6910103.0 688844.0
6495 329.5 894.17 22770.126 9.2615507982363 -27.92185 -49.08095 12280 -40.283 6909973.0 688842.0
6496 317.21 887.43 22770.138 11.029434275920508 -27.923016999999998 -49.08095 12280 -38.571 6909844.0 688840.0
6497 316.28 879.37 22770.15 12.361092399890197 -27.924181 -49.080953 12280 -37.296 6909715.0 688837.0
6498 297.87 870.39 22770.162 12.70597587757441 -27.925347 -49.080958 12280 -37.007 6909586.0 688835.0
6499 278.93 860.14 22770.175 13.318055196777557 -27.926516999999997 -49.080961 12280 -36.452 6909456.0 688832.0
6500 267.62 849.95 22770.187 14.126938674461876 -27.927683000000002 -49.080964 12280 -35.699 6909327.0 688830.0
6501 245.9 842.35 22770.199 14.479468701094063 -27.928856 -49.080958 12280 -35.402 6909197.0 688829.0
6502 223.04 834.9 22770.212000000003 14.636577532492794 -27.930021999999997 -49.080944 12280 -35.3 6909068.0 688828.0
6503 226.47 828.69 22770.226000000002 14.988137071320565 -27.931186 -49.080914 12280 -35.001999999999995 6908939.0 688829.0
6504 247.45 824.5 22770.241 14.591147317577366 -27.932344 -49.080867 12280 -35.451 6908810.0 688832.0
6505 264.81 819.17 22770.256 14.256315173367376 -27.933494 -49.080808000000005 12280 -35.836999999999996 6908683.0 688835.0
6506 278.75 814.17 22770.272 14.666933736586415 -27.934639 -49.080744 12280 -35.476 6908556.0 688840.0
6507 285.72 810.67 22770.287 15.639905750857366 -27.935778000000003 -49.080681 12280 -34.553000000000004 6908430.0 688844.0
6508 291.75 806.55 22770.303 15.833877765128442 -27.936906 -49.080617 12280 -34.409 6908304.0 688848.0
6509 302.35 801.37 22770.318 16.379007388932592 -27.938031 -49.080558 12280 -33.913000000000004 6908180.0 688852.0
6510 307.45 795.7 22770.331000000002 16.167460951593192 -27.93915 -49.080528 12280 -34.176 6908056.0 688853.0
6511 309.08 789.46 22770.342999999997 16.776238453110338 -27.940264000000003 -49.080528 12280 -33.621 6907932.0 688851.0
6512 312.75 782.13 22770.353 17.75591869825037 -27.941375 -49.080560999999996 12280 -32.696999999999996 6907809.0 688846.0
6513 322.05 773.05 22770.362999999998 18.392148235961344 -27.942483000000003 -49.080608000000005 12280 -32.118 6907686.0 688839.0
6514 331.05 765.21 22770.372000000003 18.7351819321535 -27.943592 -49.08065 12280 -31.831 6907564.0 688833.0
6515 319.94 756.68 22770.382 18.987862177293522 -27.9447 -49.080692 12280 -31.634 6907441.0 688828.0
6516 303.67 748.69 22770.392000000003 19.235317068719024 -27.945811 -49.080725 12280 -31.443 6907318.0 688822.0
6517 301.93 742.83 22770.403 19.20064386280702 -27.946931 -49.080746999999995 12280 -31.533 6907194.0 688818.0
6518 308.77 738.1 22770.414 19.707196010609653 -27.948053 -49.080758 12280 -31.081 6907070.0 688815.0
6519 311.45 734.05 22770.427000000003 20.42439470736014 -27.949178000000003 -49.080758 12280 -30.418000000000003 6906945.0 688813.0
6520 303.03 730.15 22770.44 21.287044111539675 -27.950306 -49.080739 12280 -29.608 6906820.0 688813.0
6521 285.27 726.77 22770.453999999998 22.336144223148253 -27.951433 -49.080697 12280 -28.61 6906695.0 688815.0
6522 261.77 723.46 22770.468999999997 22.99046968847123 -27.952564000000002 -49.080653000000005 12280 -28.006 6906570.0 688818.0
6523 235.95 719.4 22770.482999999997 23.031990995313258 -27.953694 -49.080608000000005 12280 -28.016 6906444.0 688820.0
6524 223.73 716.0 22770.497000000003 22.59386575320731 -27.954828000000003 -49.080578 12280 -28.506 6906319.0 688821.0
6525 228.57 713.81 22770.51 22.2249363526203 -27.955961 -49.080560999999996 12280 -28.928 6906193.0 688821.0
6526 238.09 711.62 22770.523999999998 22.71178159831877 -27.957096999999997 -49.080544 12280 -28.495 6906067.0 688820.0
6527 243.97 710.73 22770.537 23.267852197731763 -27.958236 -49.080528 12280 -27.991999999999997 6905941.0 688820.0
6528 258.01 710.76 22770.551 24.23714815085916 -27.959369 -49.080494 12280 -27.075 6905815.0 688821.0
6529 234.57 708.41 22770.565 24.826669457701186 -27.960506 -49.080458 12280 -26.537 6905689.0 688823.0
6530 210.95 704.31 22770.58 25.68219076454322 -27.961644 -49.080414000000005 12280 -25.733 6905563.0 688825.0
6531 244.87 702.55 22770.595 26.513358620333108 -27.962785999999998 -49.080369 12280 -24.953000000000003 6905436.0 688828.0
6532 255.07 701.29 22770.61 26.532879927175138 -27.963928000000003 -49.080328 12280 -24.985 6905310.0 688830.0
6533 248.71 697.64 22770.624 26.54282242925063 -27.965071999999996 -49.080289 12280 -25.026999999999997 6905183.0 688832.0
6534 250.71 694.82 22770.639 26.786539577611478 -27.966219 -49.08025 12280 -24.836 6905056.0 688833.0
6535 209.33 692.15 22770.654 26.852128628634947 -27.967371999999997 -49.080203000000004 12280 -24.822 6904928.0 688836.0
6536 176.13 690.26 22770.67 26.975943033372808 -27.968525 -49.080139 12280 -24.749000000000002 6904800.0 688840.0
6537 193.76 691.05 22770.686 27.10775743811079 -27.969681 -49.080078 12280 -24.668000000000003 6904672.0 688844.0
6538 227.86 691.9 22770.702 27.616571842848664 -27.970839 -49.080022 12280 -24.21 6904544.0 688848.0
6539 229.83 694.85 22770.717 28.230552576909894 -27.972006 -49.079986 12280 -23.65 6904414.0 688849.0
6540 244.77 699.71 22770.732000000004 28.803337469452178 -27.973171999999998 -49.079947 12280 -23.13 6904285.0 688851.0
6541 255.53 705.28 22770.746 29.278897008279944 -27.974339 -49.079921999999996 12280 -22.708000000000002 6904156.0 688852.0
6542 236.49 711.88 22770.76 30.229427034912128 -27.975506 -49.079908 12280 -21.813000000000002 6904026.0 688851.0
6543 217.52 719.31 22770.772999999997 31.258310512596456 -27.976671999999997 -49.079906 12280 -20.84 6903897.0 688849.0
6544 186.43 726.23 22770.786 32.45241934399518 -27.977839000000003 -49.079896999999995 12280 -19.701 6903768.0 688848.0
6545 153.29 731.45 22770.8 33.80494937062737 -27.979008 -49.079881 12280 -18.404 6903638.0 688847.0
6546 128.85 733.69 22770.814 34.79947939725956 -27.980186 -49.079878 12280 -17.465 6903508.0 688846.0
6547 108.89 736.19 22770.826 36.1551757532151 -27.981369 -49.079892 12280 -16.168 6903376.0 688842.0
6548 142.41 737.99 22770.837000000003 37.669646755456 -27.982564 -49.079928 12280 -14.713 6903244.0 688837.0
6549 171.27 738.34 22770.849 39.765313599215965 -27.983766999999997 -49.079966999999996 12280 -12.677999999999999 6903111.0 688831.0
6550 204.0 739.95 22770.862 42.36227354087176 -27.984981 -49.079981 12280 -10.141 6902976.0 688827.0
6551 203.58 742.51 22770.876 43.433134897385635 -27.986196999999997 -49.079964000000004 12280 -9.127 6902841.0 688827.0
6552 173.4 745.85 22770.892000000003 42.40580041238058 -27.987410999999998 -49.079928 12280 -10.21 6902707.0 688828.0
6553 141.96 749.67 22770.908 40.53349543957121 -27.988614000000002 -49.079878 12280 -12.136 6902574.0 688831.0
6554 150.7 755.45 22770.924 39.117543917813755 -27.989803000000002 -49.079833 12280 -13.606 6902442.0 688833.0
6555 145.16 726.71 22771.177000000003 38.20653052336388 -27.989167 -49.074908 12290 -14.114 6902505.0 689319.0
6556 129.53 727.9 22771.167999999998 36.651589401958844 -27.988203000000002 -49.074872 12290 -15.62 6902612.0 689324.0
6557 97.53 728.93 22771.159 38.415069475787135 -27.987239000000002 -49.074836 12290 -13.808 6902718.0 689329.0
6558 77.73 730.06 22771.15 40.80012835438209 -27.986278000000002 -49.074808000000004 12290 -11.374 6902825.0 689334.0
6559 92.42 729.23 22771.14 41.67015772078146 -27.985317 -49.074791999999995 12290 -10.457 6902931.0 689337.0
6560 104.52 727.26 22771.127999999997 43.001315184518226 -27.984346999999996 -49.074803 12290 -9.08 6903038.0 689338.0
6561 132.42 725.2 22771.116 41.69637539187808 -27.983378000000002 -49.074833 12290 -10.341 6903146.0 689336.0
6562 131.14 722.58 22771.103 38.63421024552342 -27.982403 -49.074881 12290 -13.36 6903254.0 689333.0
6563 131.36 718.79 22771.089 36.10084925764983 -27.981422 -49.074921999999994 12290 -15.849 6903363.0 689331.0
6564 132.13 717.11 22771.076 34.36106707454287 -27.980431 -49.074961 12290 -17.544 6903473.0 689329.0
6565 142.43 716.09 22771.063 32.03308904991689 -27.979433 -49.074994000000004 12290 -19.826 6903584.0 689328.0
6566 147.06 716.97 22771.05 30.88466031786185 -27.978425 -49.075033000000005 12290 -20.93 6903695.0 689325.0
6567 134.38 720.38 22771.037 29.735261098002518 -27.977417 -49.075061 12290 -22.033 6903807.0 689324.0
6568 123.76 726.56 22771.026 29.915733780805674 -27.976411 -49.075072 12290 -21.805 6903918.0 689325.0
6569 111.0 732.54 22771.014 30.251785268375265 -27.975408 -49.075078000000005 12290 -21.421 6904030.0 689326.0
6570 133.34 738.19 22771.002999999997 30.554904500126405 -27.974408 -49.075083 12290 -21.07 6904140.0 689328.0
6571 131.78 742.3 22770.991 30.47092647550041 -27.973408000000003 -49.0751 12290 -21.108 6904251.0 689327.0
6572 146.06 746.5 22770.978 30.197948450874414 -27.972410999999997 -49.075133 12290 -21.335 6904362.0 689326.0
6573 150.59 750.99 22770.966 29.424391621481988 -27.971417 -49.075158 12290 -22.063000000000002 6904472.0 689325.0
6574 150.45 756.18 22770.953999999998 28.7832854995185 -27.970421999999996 -49.075171999999995 12290 -22.656999999999996 6904582.0 689326.0
6575 149.41 761.48 22770.943 28.307179377555002 -27.969431 -49.075175 12290 -23.086 6904692.0 689327.0
6576 167.38 765.44 22770.932 27.578298609306135 -27.968442 -49.075171999999995 12290 -23.767 6904802.0 689329.0
6577 142.99 766.85 22770.921000000002 28.186839036290618 -27.967453000000003 -49.075169 12290 -23.111 6904911.0 689331.0
6578 98.15 763.86 22770.91 28.91653707280818 -27.966456 -49.075169 12290 -22.333000000000002 6905022.0 689333.0
6579 77.01 757.98 22770.898999999998 29.116784401896822 -27.96545 -49.075183 12290 -22.086 6905133.0 689333.0
6580 88.27 752.57 22770.886000000002 29.755963986803913 -27.964428 -49.075214 12290 -21.4 6905246.0 689332.0
6581 119.74 750.11 22770.873 29.853301181244323 -27.963396999999997 -49.075241999999996 12290 -21.255 6905361.0 689331.0
6582 184.5 748.76 22770.86 29.678638375684613 -27.962356 -49.075267 12290 -21.381999999999998 6905476.0 689330.0
6583 228.29 746.58 22770.847999999998 28.921779728605966 -27.961308000000002 -49.075289 12290 -22.09 6905592.0 689330.0
6584 202.37 740.82 22770.835 25.712725240008496 -27.960253 -49.075303000000005 12290 -25.249000000000002 6905709.0 689331.0
6585 152.12 732.74 22770.822999999997 24.79702420246294 -27.959186 -49.075314 12290 -26.115 6905827.0 689331.0
6586 138.34 724.92 22770.811 24.694931481879728 -27.958106 -49.075317 12290 -26.165 6905947.0 689333.0
6587 141.55 718.11 22770.799 25.100417566062955 -27.957014 -49.075317 12290 -25.706999999999997 6906068.0 689335.0
6588 108.45 712.4 22770.787999999997 25.341482455012713 -27.955910999999997 -49.075314 12290 -25.413 6906190.0 689337.0
6589 111.68 708.93 22770.776 25.859126148729132 -27.9548 -49.075314 12290 -24.842 6906313.0 689339.0
