 ALTURA GPSALT IGRF mag_res1 mag_res2 LAT LONG Line MAGIGRF X Y
5643 193.59 1254.77 22768.51 -100.55249722775275 -101.34909237576622 -27.848875 -49.097653 12251 -147.857 6918085.0 687323.0
5644 155.28 1250.91 22768.522999999997 -96.6119759209105 -97.5058255032528 -27.850014 -49.097617 12251 -143.968 6917959.0 687325.0
5645 142.09 1247.79 22768.535 -93.69867996778265 -94.6899560500568 -27.85115 -49.097592 12251 -141.107 6917833.0 687326.0
5646 149.39 1244.3 22768.548 -90.85760936836931 -91.94648401617806 -27.852286 -49.097564 12251 -138.319 6917707.0 687326.0
5647 155.76 1240.18 22768.561 -87.67608806152705 -88.86221714366471 -27.853422 -49.097525 12251 -135.189 6917581.0 687328.0
5648 152.78 1235.54 22768.574 -84.54076259620362 -85.82319945527746 -27.854556 -49.097481 12251 -132.10399999999998 6917456.0 687331.0
5649 153.08 1229.82 22768.588 -81.73601593564675 -83.11553516344671 -27.855691999999998 -49.097428 12251 -129.35 6917330.0 687334.0
5650 153.51 1224.48 22768.601000000002 -78.6864946288045 -80.16326829093336 -27.856825 -49.097383 12251 -126.352 6917204.0 687336.0
5651 148.6 1220.24 22768.613999999998 -75.56797332196211 -77.14200141841994 -27.857961 -49.097347 12251 -123.285 6917078.0 687338.0
5652 155.54 1217.12 22768.627 -73.01267736883429 -74.68413196522394 -27.859097 -49.097317 12251 -120.78200000000001 6916952.0 687339.0
5653 163.99 1214.05 22768.639 -71.0650279646544 -72.83330653478868 -27.860228000000003 -49.097297 12251 -118.887 6916827.0 687339.0
5654 153.17 1210.72 22768.65 -69.06418271895569 -70.93023192022736 -27.861358000000003 -49.097283000000004 12251 -116.94 6916701.0 687338.0
5655 160.0 1207.04 22768.662 -67.54875866849034 -69.5118039091095 -27.862489 -49.097281 12251 -115.478 6916576.0 687337.0
5656 152.53 1204.22 22768.672000000002 -65.7115599717395 -67.77177331730894 -27.863616999999998 -49.097283000000004 12251 -113.695 6916451.0 687335.0
5657 142.21 1198.37 22768.683999999997 -63.19636127498867 -65.35374272550844 -27.864746999999998 -49.097281 12251 -111.234 6916326.0 687333.0
5658 137.84 1191.24 22768.695 -60.734741383004504 -62.99006553026449 -27.865880999999998 -49.097278 12251 -108.82700000000001 6916200.0 687331.0
5659 140.66 1182.78 22768.706000000002 -58.8651214910202 -61.21838833502045 -27.867016999999997 -49.097281 12251 -107.012 6916074.0 687329.0
5660 156.82 1174.42 22768.717999999997 -57.31127624532139 -59.76231372045913 -27.868160999999997 -49.097269 12251 -105.512 6915948.0 687328.0
5661 177.41 1165.04 22768.73 -56.147363255441256 -58.69754847969348 -27.869314000000003 -49.097253 12251 -104.402 6915820.0 687328.0
5662 182.84 1155.14 22768.742000000002 -55.09125442404219 -57.74153405480166 -27.870471999999996 -49.097242 12251 -103.40100000000001 6915691.0 687327.0
5663 196.57 1146.08 22768.754 -53.53137094635764 -56.28191704922723 -27.871639000000002 -49.097235999999995 12251 -101.897 6915562.0 687325.0
5664 193.59 1137.52 22768.766 -51.78184091972509 -54.63325602089198 -27.872814 -49.097231 12251 -100.20299999999999 6915432.0 687324.0
5665 201.71 1129.59 22768.778 -49.82688969785912 -52.77994838911323 -27.873994 -49.097217 12251 -98.304 6915301.0 687323.0
5666 231.64 1121.91 22768.791 -47.83471312227862 -50.889243338017124 -27.875183000000003 -49.097192 12251 -96.367 6915170.0 687323.0
5667 265.29 1115.15 22768.804 -45.80346880251668 -48.96084766071668 -27.876375 -49.097167 12251 -94.391 6915037.0 687324.0
5668 291.56 1109.51 22768.818 -43.57664567798831 -46.83609858685975 -27.877569 -49.097136 12251 -92.219 6914905.0 687325.0
5669 322.85 1105.58 22768.831000000002 -41.82040135822636 -45.18270290955935 -27.878764 -49.097106 12251 -90.51799999999999 6914772.0 687326.0
5670 343.8 1102.9 22768.845 -40.09757823369789 -43.56195383570244 -27.879960999999998 -49.097075 12251 -88.85 6914640.0 687327.0
5671 342.6 1098.98 22768.857999999997 -38.127755109169534 -41.694204761845526 -27.881153 -49.097044 12251 -86.935 6914508.0 687328.0
5672 322.45 1093.76 22768.871 -36.41815733835558 -40.0868531073059 -27.882344 -49.097019 12251 -85.281 6914376.0 687328.0
5673 284.66 1088.78 22768.885 -34.165913018593635 -37.93745743000551 -27.883539000000003 -49.096989 12251 -83.084 6914243.0 687329.0
5674 250.47 1083.02 22768.897999999997 -32.020315247779784 -35.89410577546593 -27.884736 -49.096967 12251 -80.994 6914111.0 687329.0
5675 220.57 1077.33 22768.911 -30.41129628173237 -34.38810751748284 -27.885933 -49.096953000000006 12251 -79.441 6913978.0 687329.0
5676 235.39 1071.55 22768.923 -29.02737457206196 -33.1069481208953 -27.887128000000004 -49.096956 12251 -78.115 6913846.0 687326.0
5677 242.09 1067.44 22768.933999999997 -27.15167821610619 -31.334186143625118 -27.888316999999997 -49.096975 12251 -76.298 6913714.0 687322.0
5678 230.73 1063.11 22768.945 -25.904981860150308 -30.190424166354937 -27.889503 -49.096994 12251 -75.11 6913582.0 687318.0
5679 240.14 1058.24 22768.956000000002 -24.879255991998846 -29.26651395389353 -27.890689000000002 -49.097 12251 -74.141 6913451.0 687316.0
5680 256.24 1051.65 22768.968999999997 -23.099304770132854 -27.588206322114765 -27.891869 -49.096989 12251 -72.417 6913320.0 687315.0
5681 257.33 1045.79 22768.982000000004 -21.137353548266994 -25.72789869033607 -27.89305 -49.096971999999994 12251 -70.51100000000001 6913189.0 687314.0
5682 253.41 1039.3 22768.995 -19.239372814205304 -23.93044282336607 -27.894228000000002 -49.09695 12251 -68.667 6913059.0 687315.0
5683 239.38 1031.26 22769.007999999998 -17.809392080143738 -22.600986956396078 -27.8954 -49.096917 12251 -67.291 6912929.0 687316.0
5684 200.25 1023.78 22769.022 -18.062185992367652 -22.954133670108796 -27.896575 -49.096875 12251 -67.597 6912799.0 687318.0
5685 174.35 1016.54 22769.037 -17.762754550877048 -22.754882964504105 -27.897744 -49.096825 12251 -67.35 6912669.0 687321.0
5686 163.29 1010.07 22769.051 -15.95454846310097 -21.04702967821683 -27.898916999999997 -49.096783 12251 -65.595 6912539.0 687323.0
5687 167.98 1004.77 22769.065 -13.707342375324892 -18.9001763919295 -27.900085999999998 -49.096742 12251 -63.401 6912409.0 687325.0
5688 180.38 999.35 22769.08 -11.637332129067744 -16.929572289768338 -27.901256 -49.096686 12251 -61.383 6912280.0 687328.0
5689 177.61 994.86 22769.093999999997 -10.854126041291657 -16.246719003480997 -27.902421999999998 -49.09665 12251 -60.653 6912150.0 687330.0
5690 173.52 989.43 22769.107000000004 -10.124566502463544 -15.61690973995453 -27.903585999999997 -49.096621999999996 12251 -59.977 6912021.0 687331.0
5691 188.48 983.18 22769.12 -9.45787886629794 -15.049541918506229 -27.904744 -49.096606 12251 -59.365 6911893.0 687330.0
5692 209.95 976.94 22769.132999999998 -8.550191230132206 -14.241174097057922 -27.905903000000002 -49.096594 12251 -58.512 6911765.0 687329.0
5693 233.57 971.04 22769.145 -7.779728947681107 -13.57020369492696 -27.907053 -49.096594 12251 -57.797 6911637.0 687327.0
5694 237.99 964.71 22769.156000000003 -6.9806878604633695 -12.869879896239475 -27.9082 -49.096596999999996 12251 -57.053000000000004 6911510.0 687325.0
5695 223.93 958.5 22769.167999999998 -5.925646773245731 -11.913556097551982 -27.909344 -49.096594 12251 -56.053000000000004 6911383.0 687323.0
5696 232.16 951.73 22769.18 -5.010576173832398 -11.096084063673317 -27.910483000000003 -49.096583 12251 -55.191 6911257.0 687323.0
5697 266.46 944.64 22769.194 -3.7442802207046526 -9.927214610477243 -27.911625 -49.09655 12251 -53.977 6911131.0 687324.0
5698 265.37 936.49 22769.208 -2.898337718628831 -9.179301134520365 -27.912761 -49.096508 12251 -53.183 6911004.0 687326.0
5699 238.85 927.57 22769.222 -2.7365910580719373 -9.114636842689656 -27.913897 -49.096464000000005 12251 -53.071999999999996 6910878.0 687329.0
5700 239.5 919.77 22769.236 -2.5420697512296826 -9.01736997017624 -27.915033 -49.096419 12251 -52.928999999999995 6910752.0 687331.0
5701 226.25 914.06 22769.25 -2.4631949933353 -9.035147120423701 -27.916169 -49.096389 12251 -52.902 6910627.0 687332.0
5702 186.11 908.99 22769.263 -2.8771243939219673 -9.546675086545036 -27.917306 -49.096364 12251 -53.369 6910501.0 687332.0
5703 162.98 902.77 22769.276 -3.1420537945087474 -9.909203052666314 -27.918442 -49.096344 12251 -53.687 6910375.0 687332.0
5704 150.76 896.74 22769.287999999997 -1.6862085488099297 -8.551128438104996 -27.919578 -49.096336 12251 -52.285 6910249.0 687331.0
5705 167.73 889.93 22769.3 -0.8059421078776623 -7.769407220100156 -27.920719000000002 -49.096328 12251 -51.458999999999996 6910122.0 687330.0
5706 152.64 881.36 22769.313 -0.4440968621789665 -7.50533260553879 -27.921864000000003 -49.096325 12251 -51.151 6909996.0 687329.0
5707 168.18 871.93 22769.325 -0.9356345797277541 -8.096362203407828 -27.923011 -49.096325 12251 -51.698 6909868.0 687327.0
5708 209.38 861.71 22769.337000000003 1.705406507489883 -5.554038404720387 -27.924164 -49.096317 12251 -49.111999999999995 6909741.0 687325.0
5709 233.64 851.57 22769.35 4.3180941436555 -3.0406705832720817 -27.925317 -49.096306 12251 -46.553999999999995 6909613.0 687324.0
5710 231.71 842.12 22769.362999999998 5.173007133535741 -2.284905342506434 -27.926471999999997 -49.096286 12251 -45.753 6909485.0 687324.0
5711 233.96 834.6 22769.377 5.686145477130388 -1.8707426824234332 -27.927625 -49.096256 12251 -45.293 6909357.0 687325.0
5712 239.83 827.69 22769.391 6.213509174439558 -1.4421826030230918 -27.928778 -49.096222 12251 -44.818000000000005 6909229.0 687327.0
5713 238.58 821.31 22769.405 7.090226322800866 -0.6636665463835527 -27.929928000000004 -49.096189 12251 -43.994 6909102.0 687328.0
5714 244.67 815.98 22769.418999999998 8.302943471162067 0.45084951025598485 -27.931075 -49.096156 12251 -42.833999999999996 6908975.0 687329.0
5715 240.44 810.26 22769.432 9.25766061952337 1.3073655668955197 -27.932219 -49.096125 12251 -41.931999999999995 6908848.0 687330.0
5716 235.44 805.64 22769.446 10.210603121599071 2.16227904285239 -27.933360999999998 -49.096092 12251 -41.031000000000006 6908721.0 687332.0
5717 228.57 802.76 22769.459 10.500448367297892 2.3543536574137107 -27.934503000000003 -49.096075 12251 -40.795 6908595.0 687331.0
5718 224.13 799.74 22769.472 11.187518966711224 2.9438256912924317 -27.935639000000002 -49.096061 12251 -40.161 6908469.0 687331.0
5719 226.83 794.03 22769.484 11.723138858695407 3.3815028865364027 -27.936775 -49.096056 12251 -39.68 6908343.0 687329.0
5720 198.12 787.47 22769.497000000003 12.284562909160762 3.845930897654256 -27.937905999999998 -49.096053000000005 12251 -39.172 6908218.0 687328.0
5721 189.57 781.04 22769.509 12.781182801145057 4.244608092898282 -27.939035999999998 -49.096047 12251 -38.73 6908092.0 687326.0
5722 200.78 776.19 22769.521 13.108960302662439 4.47599208125532 -27.940161 -49.096053000000005 12251 -38.455999999999996 6907968.0 687324.0
5723 191.44 773.22 22769.532000000003 13.530708291984226 4.800227834421122 -27.941285999999998 -49.096067 12251 -38.09 6907843.0 687320.0
5724 208.37 769.67 22769.542999999998 14.467260439787097 5.64021440346081 -27.942403000000002 -49.096081 12251 -37.208 6907719.0 687317.0
5725 195.44 766.02 22769.555 15.881812587589955 6.958200972500499 -27.943519000000002 -49.096089 12251 -35.848 6907595.0 687314.0
5726 166.81 761.54 22769.567000000003 16.638168893873875 7.6189383574140095 -27.944633000000003 -49.096094 12251 -35.145 6907472.0 687312.0
5727 176.76 757.52 22769.578999999998 17.573750553872316 8.45907316164493 -27.945744 -49.096089 12251 -34.262 6907349.0 687311.0
5728 182.59 753.97 22769.591 18.04133221387076 8.831207965875848 -27.94685 -49.096075 12251 -33.847 6907226.0 687310.0
5729 156.12 751.26 22769.604 16.929492678635746 7.624696166663249 -27.947953000000002 -49.096061 12251 -35.010999999999996 6907104.0 687309.0
5730 132.07 749.15 22769.617000000002 15.750682655596421 6.352332602641866 -27.949046999999997 -49.096036 12251 -36.24 6906983.0 687310.0
5731 120.27 746.28 22769.631 14.991872632556984 5.499969038620492 -27.950139 -49.096006 12251 -37.049 6906862.0 687311.0
5732 128.56 741.97 22769.644 14.167287963232177 4.582002893916517 -27.951225 -49.095969000000004 12251 -37.923 6906741.0 687313.0
5733 141.42 738.31 22769.658 14.265860903440462 4.588743542325496 -27.952308000000002 -49.095931 12251 -37.873000000000005 6906622.0 687315.0
5734 147.96 735.93 22769.671000000002 16.536404331453056 6.766335955543312 -27.953386 -49.095903 12251 -35.653 6906502.0 687315.0
5735 134.82 735.34 22769.685 18.596977271661338 8.73507660395235 -27.954458000000002 -49.095869 12251 -33.641 6906383.0 687317.0
5736 123.56 734.73 22769.699 17.773000919298653 7.819612090996031 -27.955531 -49.095814000000004 12251 -34.512 6906264.0 687321.0
5737 132.96 735.03 22769.715 16.587828725417033 6.543898393913587 -27.956594 -49.095742 12251 -35.743 6906146.0 687326.0
5738 150.78 735.62 22769.731 17.20610723896445 7.071979535465893 -27.957656 -49.095653000000006 12251 -35.169000000000004 6906028.0 687333.0
5739 150.48 734.52 22769.747000000003 18.2157392035639 7.992016654257341 -27.958714 -49.095566999999996 12251 -34.204 6905911.0 687339.0
5740 148.47 734.07 22769.762000000002 19.29856700968228 8.984302957174897 -27.959775 -49.095503 12251 -33.167 6905793.0 687344.0
5741 129.42 730.19 22769.777000000002 20.49252291313816 10.088147818014292 -27.960835999999997 -49.09545 12251 -32.02 6905676.0 687347.0
5742 125.58 722.97 22769.79 21.050674658112985 10.555241862979809 -27.9619 -49.095417 12251 -31.51 6905558.0 687349.0
5743 131.88 714.39 22769.803 21.520992732411177 10.932436856880276 -27.962978000000003 -49.095403000000005 12251 -31.090999999999998 6905438.0 687348.0
5744 147.76 703.86 22769.815 21.342310806709243 10.660631850780739 -27.964064 -49.095397 12251 -31.320999999999998 6905318.0 687347.0
5745 167.04 696.8 22769.827 20.914824722526365 10.13907602880732 -27.965158000000002 -49.0954 12251 -31.801 6905197.0 687345.0
5746 191.36 691.79 22769.838 20.870955675095765 9.999415994403542 -27.966261 -49.095411 12251 -31.899 6905074.0 687342.0
5747 229.24 686.55 22769.85 21.322440078717197 10.35571193723889 -27.967369 -49.095428000000005 12251 -31.502 6904952.0 687338.0
5748 257.01 682.13 22769.861 23.28599222652005 12.222698506278576 -27.968483000000003 -49.095439 12251 -29.593000000000004 6904828.0 687335.0
5749 274.11 678.98 22769.873 25.31134853280398 14.152435891192152 -27.9696 -49.095444 12251 -27.621 6904705.0 687333.0
5750 297.9 676.7 22769.886000000002 26.41112603432136 15.155819879549188 -27.970716999999997 -49.095439 12251 -26.575 6904581.0 687331.0
5751 285.91 675.65 22769.898999999998 27.42135424326778 16.06999870654092 -27.971830999999998 -49.095425 12251 -25.616999999999997 6904457.0 687331.0
5752 248.84 674.99 22769.912 27.99293590326621 16.546133510771778 -27.972944000000002 -49.095417 12251 -25.098000000000003 6904334.0 687330.0
5753 245.16 674.86 22769.925 28.746292209550248 17.20387089568535 -27.974056 -49.095411 12251 -24.398000000000003 6904211.0 687328.0
5754 235.64 674.09 22769.937 29.574873869548696 17.93700569991627 -27.975164000000003 -49.095406 12251 -23.622 6904088.0 687327.0
5755 230.1 672.95 22769.95 30.404455529547135 18.671140504147132 -27.976275 -49.095392 12251 -22.845 6903965.0 687326.0
5756 231.09 672.62 22769.964 31.224487896974615 19.396070147012743 -27.977386 -49.095361 12251 -22.076 6903842.0 687327.0
5757 272.84 672.49 22769.979 32.31974561811661 20.396397209195705 -27.978494 -49.095321999999996 12251 -21.031 6903719.0 687329.0
5758 282.12 673.1 22769.993 33.24900333925861 21.230724271378605 -27.979597 -49.095283 12251 -20.152 6903596.0 687331.0
5759 248.73 675.62 22770.007 34.2634186699338 22.151758126674633 -27.980696999999996 -49.095253 12251 -19.187 6903475.0 687333.0
5760 218.86 681.23 22770.02 34.78815793946532 22.58259972401856 -27.981789000000003 -49.095242 12251 -18.714000000000002 6903354.0 687332.0
5761 173.39 687.34 22770.031000000003 35.64602530633448 23.34699987928433 -27.982869 -49.095253 12251 -17.909000000000002 6903234.0 687329.0
5762 156.69 691.94 22770.042 36.37444196577459 23.98160519591535 -27.983946999999997 -49.095278 12251 -17.235 6903114.0 687324.0
5763 168.0 695.79 22770.053 37.22001623474767 24.734917305659494 -27.985019 -49.095310999999995 12251 -16.442999999999998 6902996.0 687319.0
5764 161.94 701.05 22770.062 37.87113979629182 25.293434576768874 -27.986083 -49.095364000000004 12251 -15.847000000000001 6902878.0 687312.0
5765 164.82 706.93 22770.071 39.16906751631715 26.499702663752146 -27.987142 -49.095411 12251 -14.603 6902761.0 687306.0
5766 142.73 712.48 22770.081000000002 39.600220590056885 26.839368170052765 -27.988194 -49.095442 12251 -14.225 6902644.0 687301.0
5767 137.76 714.71 22770.092999999997 38.74182437122567 25.889828514988075 -27.98925 -49.09545 12251 -15.135 6902527.0 687298.0
5768 83.67 662.64 22770.382999999998 38.389299480422224 25.585465384651908 -27.989678 -49.090039000000004 12260 -15.099 6902471.0 687830.0
5769 107.44 657.38 22770.372000000003 38.45073393123919 25.735547430729703 -27.988656 -49.090036 12260 -14.988 6902585.0 687832.0
5770 132.36 652.19 22770.36 38.49394302834175 25.86723205749015 -27.987625 -49.090044 12260 -14.895999999999999 6902699.0 687833.0
5771 142.02 645.96 22770.347 39.5232802227817 26.985475242172377 -27.986591999999998 -49.090067 12260 -13.819 6902814.0 687832.0
5772 141.89 640.78 22770.334 39.505068124650805 27.05651326548936 -27.985546999999997 -49.090083 12260 -13.788 6902929.0 687833.0
5773 109.69 634.08 22770.322 38.30043483128634 25.94190468536282 -27.9845 -49.090089 12260 -14.943 6903045.0 687834.0
5774 106.09 626.42 22770.311 37.188605696403044 24.921046921110158 -27.983446999999998 -49.090086 12260 -16.004 6903162.0 687836.0
5775 103.6 618.64 22770.299 36.70758072000081 24.531939972731386 -27.982385999999998 -49.090075 12260 -16.433 6903280.0 687839.0
5776 136.75 610.93 22770.287999999997 35.984330389884065 23.90043560503526 -27.981314 -49.090069 12260 -17.105 6903398.0 687841.0
5777 151.14 603.81 22770.275 34.86878696187147 22.877843191817448 -27.980235999999998 -49.090086 12260 -18.17 6903518.0 687841.0
