LINE,EAST,NRTH,MAG_MOD
         09,18.000000,-37.780000,35.878973
         09,18.000000,-37.980000,37.315362
         09,18.000000,-38.180000,38.816925
         09,18.000000,-38.380000,40.386964
         09,18.000000,-38.580000,42.028964
         09,18.000000,-38.780000,43.746599
         09,18.000000,-38.980000,45.543747
         09,18.000000,-39.180000,47.424494
         09,18.000000,-39.380000,49.393156
         09,18.000000,-39.580000,51.454280
         09,18.000000,-39.780000,53.612665
         09,18.000000,-39.980000,55.873371
         09,18.000000,-40.180000,58.241734
         09,18.000000,-40.380000,60.723380
         09,18.000000,-40.580000,63.324240
         09,18.000000,-40.780000,66.050563
         09,18.000000,-40.980000,68.908935
         09,18.000000,-41.180000,71.906290
         09,18.000000,-41.380000,75.049930
         09,18.000000,-41.580000,78.347538
         09,18.000000,-41.780000,81.807195
         09,18.000000,-41.980000,85.437395
         09,18.000000,-42.180000,89.247059
         09,18.000000,-42.380000,93.245550
         09,18.000000,-42.580000,97.442687
         09,18.000000,-42.780000,101.848753
         09,18.000000,-42.980000,106.474508
         09,18.000000,-43.180000,111.331194
         09,18.000000,-43.380000,116.430540
         09,18.000000,-43.580000,121.784761
         09,18.000000,-43.780000,127.406555
         09,18.000000,-43.980000,133.309093
         09,18.000000,-44.180000,139.506000
         09,18.000000,-44.380000,146.011335
         09,18.000000,-44.580000,152.839556
         09,18.000000,-44.780000,160.005473
         09,18.000000,-44.980000,167.524197
         09,18.000000,-45.180000,175.411067
         09,18.000000,-45.380000,183.681566
         09,18.000000,-45.580000,192.351215
         09,18.000000,-45.780000,201.435449
         09,18.000000,-45.980000,210.949471
         09,18.000000,-46.180000,220.908083
         09,18.000000,-46.380000,231.325482
         09,18.000000,-46.580000,242.215039
         09,18.000000,-46.780000,253.589041
         09,18.000000,-46.980000,265.458398
         09,18.000000,-47.180000,277.832327
         09,18.000000,-47.380000,290.717995
         09,18.000000,-47.580000,304.120140
         09,18.000000,-47.780000,318.040659
         09,18.000000,-47.980000,332.478171
         09,18.000000,-48.180000,347.427573
         09,18.000000,-48.380000,362.879576
         09,18.000000,-48.580000,378.820252
         09,18.000000,-48.780000,395.230589
         09,18.000000,-48.980000,412.086086
         09,18.000000,-49.180000,429.356384
         09,18.000000,-49.380000,447.004969
         09,18.000000,-49.580000,464.988961
         09,18.000000,-49.780000,483.259003
         09,18.000000,-49.980000,501.759273
         09,18.000000,-50.180000,520.427633
         09,18.000000,-50.380000,539.195927
         09,18.000000,-50.580000,557.990434
         09,18.000000,-50.780000,576.732470
         09,18.000000,-50.980000,595.339147
         09,18.000000,-51.180000,613.724257
         09,18.000000,-51.380000,631.799273
         09,18.000000,-51.580000,649.474436
         09,18.000000,-51.780000,666.659884
         09,18.000000,-51.980000,683.266813
         09,18.000000,-52.180000,699.208600
