LINE,EAST,NRTH,res_TMI,MAG_MOD
         08,16.000000,-52.180000,626.984997,576.556674
         08,16.000000,-52.380000,634.049999,589.194662
         08,16.000000,-52.580000,640.825598,601.203185
         08,16.000000,-52.780000,647.167089,612.515986
         08,16.000000,-52.980000,652.973864,623.070135
         08,16.000000,-53.180000,657.978564,632.806660
         08,16.000000,-53.380000,662.280956,641.671075
         08,16.000000,-53.580000,665.529888,649.613820
         08,16.000000,-53.780000,667.962780,656.590587
         08,16.000000,-53.980000,669.171612,662.562546
         08,16.000000,-54.180000,669.333398,667.496471
         08,16.000000,-54.380000,667.924615,671.364768
         08,16.000000,-54.580000,665.670629,674.145420
         08,16.000000,-54.780000,662.148840,675.821859
         08,16.000000,-54.980000,658.082458,676.382770
         08,16.000000,-55.180000,653.199187,675.821857
         08,16.000000,-55.380000,647.859008,674.137566
         08,16.000000,-55.580000,641.833465,671.332783
         08,16.000000,-55.780000,635.310363,667.414524
         08,16.000000,-55.980000,628.040923,662.393627
         08,16.000000,-56.180000,620.007458,656.284440
         08,16.000000,-56.380000,610.827953,649.104536
         08,16.000000,-56.580000,600.638671,640.874436
         08,16.000000,-56.780000,588.934722,631.617372
         08,16.000000,-56.980000,576.317663,621.359062
         08,16.000000,-57.180000,562.330938,610.127526
         08,16.000000,-57.380000,547.666283,597.952924
         08,16.000000,-57.580000,531.984734,584.867433
         08,16.000000,-57.780000,515.942998,570.905144
         08,16.000000,-57.980000,499.360982,556.101989
         08,16.000000,-58.180000,482.052813,540.495697
         08,16.000000,-58.380000,463.655413,524.125765
         08,16.000000,-58.580000,444.362829,507.033454
         08,16.000000,-58.780000,423.727468,489.261802
         08,16.000000,-58.980000,403.057207,470.855645
         08,16.000000,-59.180000,382.334597,451.861652
         08,16.000000,-59.380000,361.875890,432.328360
         08,16.000000,-59.580000,341.813039,412.306218
         08,16.000000,-59.780000,321.896136,391.847618
         08,16.000000,-59.980000,302.198153,371.006920
         08,16.000000,-60.180000,283.015206,349.840458
         08,16.000000,-60.380000,264.604813,328.406532
         08,16.000000,-60.580000,246.809036,306.765355
         08,16.000000,-60.780000,229.935180,284.978984
         08,16.000000,-60.980000,213.812652,263.111188
         08,16.000000,-61.180000,198.817115,241.227285
         08,16.000000,-61.380000,183.844723,219.393912
         08,16.000000,-61.580000,168.907047,197.678740
         08,16.000000,-61.780000,153.312711,176.150127
         08,16.000000,-61.980000,136.733385,154.876709
         08,16.000000,-62.180000,119.880721,133.926921
         08,16.000000,-62.380000,102.618053,113.368471
         08,16.000000,-62.580000,84.725160,93.267744
         08,16.000000,-62.780000,65.886932,73.689179
         08,16.000000,-62.980000,46.999005,54.694600
         08,16.000000,-63.180000,28.036528,36.342536
         08,16.000000,-63.380000,10.061861,18.687539
         08,16.000000,-63.580000,-6.431090,1.779521
         08,16.000000,-63.780000,-22.153714,-14.336869
         08,16.000000,-63.980000,-36.720848,-29.622807
         08,16.000000,-64.180000,-50.621389,-44.045778
         08,16.000000,-64.380000,-63.522039,-57.579955
         08,16.000000,-64.580000,-75.500637,-70.206469
         08,16.000000,-64.780000,-86.096157,-81.913549
         08,16.000000,-64.980000,-95.852733,-92.696530
         08,16.000000,-65.180000,-104.350894,-102.557722
         08,16.000000,-65.380000,-112.203244,-111.506161
         08,16.000000,-65.580000,-119.086877,-119.557218
         08,16.000000,-65.780000,-125.455484,-126.732125
         08,16.000000,-65.980000,-131.051553,-133.057393
         08,16.000000,-66.180000,-136.266379,-138.564168
         08,16.000000,-66.380000,-140.909339,-143.287548
         08,16.000000,-66.580000,-145.153150,-147.265860
         08,16.000000,-66.780000,-148.798238,-150.539953
         08,16.000000,-66.980000,-151.911746,-153.152489
         08,16.000000,-67.180000,-154.227885,-155.147284
         08,16.000000,-67.380000,-155.973276,-156.568683
         08,16.000000,-67.580000,-156.862543,-157.461000
         08,16.000000,-67.780000,-157.270532,-157.868022
         08,16.000000,-67.980000,-156.956606,-157.832576
         08,16.000000,-68.180000,-156.332028,-157.396168
         08,16.000000,-68.380000,-155.241475,-156.598692
         08,16.000000,-68.580000,-153.989926,-155.478199
         08,16.000000,-68.780000,-152.496884,-154.070730
         08,16.000000,-68.980000,-150.834549,-152.410198
         08,16.000000,-69.180000,-148.918274,-150.528323
         08,16.000000,-69.380000,-147.003369,-148.454606
         08,16.000000,-69.580000,-145.090520,-146.216337
         08,16.000000,-69.780000,-143.314300,-143.838635
         08,16.000000,-69.980000,-141.743027,-141.344507
         08,16.000000,-70.180000,-140.189880,-138.754932
         08,16.000000,-70.380000,-138.663925,-136.088950
         08,16.000000,-70.580000,-136.990350,-133.363770
         08,16.000000,-70.780000,-135.095346,-130.594872
         08,16.000000,-70.980000,-133.063293,-127.796125
         08,16.000000,-71.180000,-130.825668,-124.979898
         08,16.000000,-71.380000,-128.431891,-122.157171
         08,16.000000,-71.580000,-125.803885,-119.337647
         08,16.000000,-71.780000,-123.012913,-116.529855
         08,16.000000,-71.980000,-119.977494,-113.741249
         08,16.000000,-72.180000,-116.787756,-110.978311
         08,16.000000,-72.380000,-113.366541,-108.246634
         08,16.000000,-72.580000,-109.943178,-105.551009
         08,16.000000,-72.780000,-106.516592,-102.895504
         08,16.000000,-72.980000,-103.215428,-100.283537
         08,16.000000,-73.180000,-100.102399,-97.717943
         08,16.000000,-73.380000,-97.064996,-95.201036
         08,16.000000,-73.580000,-94.141035,-92.734663
         08,16.000000,-73.780000,-91.312094,-90.320261
         08,16.000000,-73.980000,-88.625685,-87.958899
         08,16.000000,-74.180000,-86.168399,-85.651323
         08,16.000000,-74.380000,-84.054797,-83.397996
         08,16.000000,-74.580000,-82.267796,-81.199128
         08,16.000000,-74.780000,-80.970696,-79.054716
         08,16.000000,-74.980000,-79.664577,-76.964562
         08,16.000000,-75.180000,-78.344928,-74.928308
         08,16.000000,-75.380000,-76.906940,-72.945453
         08,16.000000,-75.580000,-75.291442,-71.015373
         08,16.000000,-75.780000,-73.684129,-69.137346
         08,16.000000,-75.980000,-72.089094,-67.310560
         08,16.000000,-76.180000,-70.508607,-65.534131
         08,16.000000,-76.380000,-68.949945,-63.807119
         08,16.000000,-76.580000,-67.387602,-62.128532
         08,16.000000,-76.780000,-65.819739,-60.497343
         08,16.000000,-76.980000,-64.142729,-58.912495
         08,16.000000,-77.180000,-62.302000,-57.372911
         08,16.000000,-77.380000,-60.412899,-55.877498
         08,16.000000,-77.580000,-58.451239,-54.425156
         08,16.000000,-77.780000,-56.513774,-53.014781
         08,16.000000,-77.980000,-54.612603,-51.645271
         08,16.000000,-78.180000,-52.803715,-50.315528
         08,16.000000,-78.380000,-51.133252,-49.024465
         08,16.000000,-78.580000,-49.672046,-47.771004
         08,16.000000,-78.780000,-48.524726,-46.554082
         08,16.000000,-78.980000,-47.419506,-45.372652
         08,16.000000,-79.180000,-46.377436,-44.225684
         08,16.000000,-79.380000,-45.297880,-43.112168
         08,16.000000,-79.580000,-44.162096,-42.031113
         08,16.000000,-79.780000,-43.039855,-40.981551
         08,16.000000,-79.980000,-41.937930,-39.962534
         08,16.000000,-80.180000,-40.868578,-38.973138
         08,16.000000,-80.380000,-39.848083,-38.012460
         08,16.000000,-80.580000,-38.846149,-37.079621
         08,16.000000,-80.780000,-37.872054,-36.173765
         08,16.000000,-80.980000,-36.916866,-35.294060
         08,16.000000,-81.180000,-35.990038,-34.439696
         08,16.000000,-81.380000,-35.089075,-33.609885
         08,16.000000,-81.580000,-34.226909,-32.803864
         08,16.000000,-81.780000,-33.552381,-32.020890
         08,16.000000,-81.980000,-33.159309,-31.260243
         08,16.000000,-82.180000,-32.761527,-30.521226
         08,16.000000,-82.380000,-32.356681,-29.803162
         08,16.000000,-82.580000,-31.761609,-29.105394
         08,16.000000,-82.780000,-30.881198,-28.427287
         08,16.000000,-82.980000,-29.995488,-27.768225
         08,16.000000,-83.180000,-29.101832,-27.127612
         08,16.000000,-83.380000,-28.210462,-26.504871
         08,16.000000,-83.580000,-27.322524,-25.899443
         08,16.000000,-83.780000,-26.439711,-25.310787
         08,16.000000,-83.980000,-25.564588,-24.738379
         08,16.000000,-84.180000,-24.685968,-24.181715
         08,16.000000,-84.380000,-23.802103,-23.640303
         08,16.000000,-84.580000,-22.961940,-23.113670
         08,16.000000,-84.780000,-22.187330,-22.601357
         08,16.000000,-84.980000,-21.545723,-22.102923
         08,16.000000,-85.180000,-21.103620,-21.617937
         08,16.000000,-85.380000,-20.744908,-21.145986
         08,16.000000,-85.580000,-20.511282,-20.686668
         08,16.000000,-85.780000,-20.274907,-20.239597
         08,16.000000,-85.980000,-20.034406,-19.804397
         08,16.000000,-86.180000,-19.785016,-19.380706
         08,16.000000,-86.380000,-19.522290,-18.968175
         08,16.000000,-86.580000,-19.241782,-18.566463
         08,16.000000,-86.780000,-18.934602,-18.175244
         08,16.000000,-86.980000,-18.620145,-17.794201
         08,16.000000,-87.180000,-18.294773,-17.423028
         08,16.000000,-87.380000,-18.014972,-17.061428
         08,16.000000,-87.580000,-17.803526,-16.709116
         08,16.000000,-87.780000,-17.583620,-16.365813
         08,16.000000,-87.980000,-17.351025,-16.031254
         08,16.000000,-88.180000,-16.962211,-15.705177
         08,16.000000,-88.380000,-16.339070,-15.387334
         08,16.000000,-88.580000,-15.688657,-15.077481
         08,16.000000,-88.780000,-14.997337,-14.775384
         08,16.000000,-88.980000,-14.379237,-14.480816
         08,16.000000,-89.180000,-13.870967,-14.193559
         08,16.000000,-89.380000,-13.408706,-13.913400
         08,16.000000,-89.580000,-13.015455,-13.640133
         08,16.000000,-89.780000,-999999,-13.373560
         08,16.000000,-89.980000,-999999,-13.113488
         08,16.000000,-90.180000,-999999,-12.859731
         09,18.000000,-29.780000,-999999,8.556816
         09,18.000000,-29.980000,-999999,8.845513
         09,18.000000,-30.180000,-12.366727,9.144929
         09,18.000000,-30.380000,-11.891356,9.455513
         09,18.000000,-30.580000,-11.643277,9.777736
         09,18.000000,-30.780000,-11.736137,10.112090
         09,18.000000,-30.980000,-11.810272,10.459092
         09,18.000000,-31.180000,-11.856318,10.819282
         09,18.000000,-31.380000,-11.891781,11.193226
         09,18.000000,-31.580000,-11.911367,11.581518
         09,18.000000,-31.780000,-11.917526,11.984780
         09,18.000000,-31.980000,-11.903544,12.403665
         09,18.000000,-32.180000,-11.768034,12.838856
         09,18.000000,-32.380000,-11.450230,13.291071
         09,18.000000,-32.580000,-11.064560,13.761064
         09,18.000000,-32.780000,-10.577089,14.249624
         09,18.000000,-32.980000,-10.126804,14.757581
         09,18.000000,-33.180000,-9.732300,15.285807
         09,18.000000,-33.380000,-9.312071,15.835214
         09,18.000000,-33.580000,-8.853254,16.406763
         09,18.000000,-33.780000,-8.270416,17.001464
         09,18.000000,-33.980000,-7.501548,17.620376
         09,18.000000,-34.180000,-6.613026,18.264613
         09,18.000000,-34.380000,-5.545024,18.935348
         09,18.000000,-34.580000,-4.440472,19.633809
         09,18.000000,-34.780000,-3.281096,20.361294
         09,18.000000,-34.980000,-2.112327,21.119163
         09,18.000000,-35.180000,-0.929466,21.908850
         09,18.000000,-35.380000,0.242614,22.731862
         09,18.000000,-35.580000,1.398525,23.589786
         09,18.000000,-35.780000,2.546367,24.484293
         09,18.000000,-35.980000,3.682106,25.417141
         09,18.000000,-36.180000,4.746474,26.390182
         09,18.000000,-36.380000,5.703785,27.405366
         09,18.000000,-36.580000,6.615311,28.464749
         09,18.000000,-36.780000,7.458155,29.570496
         09,18.000000,-36.980000,8.120215,30.724886
         09,18.000000,-37.180000,8.511097,31.930326
         09,18.000000,-37.380000,9.024185,33.189348
         09,18.000000,-37.580000,9.720582,34.504625
         09,18.000000,-37.780000,10.805077,35.878973
         09,18.000000,-37.980000,12.471719,37.315362
         09,18.000000,-38.180000,14.186882,38.816925
         09,18.000000,-38.380000,15.974827,40.386964
         09,18.000000,-38.580000,17.728244,42.028964
         09,18.000000,-38.780000,19.429870,43.746599
         09,18.000000,-38.980000,21.163169,45.543747
         09,18.000000,-39.180000,22.943978,47.424494
         09,18.000000,-39.380000,24.930851,49.393156
         09,18.000000,-39.580000,27.226822,51.454280
         09,18.000000,-39.780000,29.684014,53.612665
         09,18.000000,-39.980000,32.383038,55.873371
         09,18.000000,-40.180000,35.119541,58.241734
         09,18.000000,-40.380000,37.912262,60.723380
         09,18.000000,-40.580000,40.900134,63.324240
         09,18.000000,-40.780000,44.180731,66.050563
         09,18.000000,-40.980000,47.768053,68.908935
         09,18.000000,-41.180000,51.815460,71.906290
         09,18.000000,-41.380000,56.115881,75.049930
         09,18.000000,-41.580000,60.795822,78.347538
         09,18.000000,-41.780000,65.600694,81.807195
